1.7130E-01	9.9680E-07
2.0730E-01	9.9650E-07
2.5080E-01	1.0100E-06
3.0350E-01	1.0370E-06
3.6720E-01	1.0730E-06
4.4430E-01	1.1110E-06
5.3760E-01	1.1410E-06
6.5060E-01	1.1520E-06
7.8720E-01	1.1330E-06
9.5250E-01	1.0820E-06
1.1530E+00	1.0020E-06
1.3950E+00	9.0650E-07
1.6880E+00	8.0850E-07
2.0420E+00	7.2130E-07
2.4710E+00	6.5390E-07
2.9900E+00	6.1170E-07
