8.2320E-04	8.3410E-07
9.9610E-04	7.5980E-07
1.2050E-03	5.8780E-07
1.4580E-03	4.0150E-07
1.7650E-03	2.5500E-07
2.1350E-03	1.5720E-07
2.5840E-03	9.9020E-08
3.1270E-03	6.4830E-08
3.7830E-03	4.4010E-08
4.5780E-03	3.0410E-08
5.5390E-03	2.0670E-08
6.7030E-03	1.3440E-08
8.1100E-03	8.1620E-09
9.8140E-03	4.6470E-09
1.1870E-02	2.4910E-09
1.4370E-02	1.3240E-09
