Wavenumber	NESR 6.60 cm-1
109.90908	2.34500E-09
110.08189	2.34349E-09
110.25471	2.34195E-09
110.42752	2.34038E-09
110.60033	2.33880E-09
110.77315	2.33721E-09
110.94596	2.33560E-09
111.11877	2.33397E-09
111.29158	2.33234E-09
111.46440	2.33068E-09
111.63721	2.32901E-09
111.81002	2.32734E-09
111.98284	2.32566E-09
112.15565	2.32397E-09
112.32846	2.32227E-09
112.50128	2.32059E-09
112.67409	2.31890E-09
112.84690	2.31720E-09
113.01972	2.31552E-09
113.19253	2.31384E-09
113.36534	2.31216E-09
113.53815	2.31049E-09
113.71097	2.30885E-09
113.88378	2.30721E-09
114.05659	2.30558E-09
114.22941	2.30398E-09
114.40222	2.30239E-09
114.57503	2.30083E-09
114.74785	2.29929E-09
114.92066	2.29777E-09
115.09347	2.29627E-09
115.26628	2.29480E-09
115.43910	2.29337E-09
115.61191	2.29196E-09
115.78472	2.29058E-09
115.95754	2.28924E-09
116.13035	2.28793E-09
116.30316	2.28665E-09
116.47598	2.28540E-09
116.64879	2.28420E-09
116.82160	2.28302E-09
116.99441	2.28189E-09
117.16723	2.28080E-09
117.34004	2.27975E-09
117.51285	2.27874E-09
117.68567	2.27776E-09
117.85848	2.27683E-09
118.03129	2.27594E-09
118.20411	2.27510E-09
118.37692	2.27429E-09
118.54973	2.27353E-09
118.72254	2.27279E-09
118.89536	2.27211E-09
119.06817	2.27146E-09
119.24098	2.27087E-09
119.41380	2.27030E-09
119.58661	2.26977E-09
119.75942	2.26929E-09
119.93224	2.26884E-09
120.10505	2.26845E-09
120.27786	2.26808E-09
120.45067	2.26775E-09
120.62349	2.26745E-09
120.79630	2.26719E-09
120.96911	2.26698E-09
121.14193	2.26679E-09
121.31474	2.26665E-09
121.48755	2.26653E-09
121.66037	2.26644E-09
121.83318	2.26640E-09
122.00599	2.26639E-09
122.17881	2.26640E-09
122.35162	2.26646E-09
122.52443	2.26654E-09
122.69724	2.26665E-09
122.87006	2.26679E-09
123.04287	2.26696E-09
123.21568	2.26715E-09
123.38850	2.26739E-09
123.56131	2.26765E-09
123.73412	2.26793E-09
123.90694	2.26826E-09
124.07975	2.26860E-09
124.25256	2.26899E-09
124.42537	2.26939E-09
124.59819	2.26981E-09
124.77100	2.27029E-09
124.94381	2.27077E-09
125.11663	2.27130E-09
125.28944	2.27187E-09
125.46225	2.27245E-09
125.63507	2.27306E-09
125.80788	2.27372E-09
125.98069	2.27441E-09
126.15350	2.27512E-09
126.32632	2.27587E-09
126.49913	2.27665E-09
126.67194	2.27748E-09
126.84476	2.27834E-09
127.01757	2.27923E-09
127.19038	2.28016E-09
127.36320	2.28114E-09
127.53601	2.28216E-09
127.70882	2.28321E-09
127.88163	2.28430E-09
128.05445	2.28544E-09
128.22726	2.28662E-09
128.40007	2.28784E-09
128.57289	2.28910E-09
128.74570	2.29042E-09
128.91851	2.29178E-09
129.09133	2.29319E-09
129.26414	2.29464E-09
129.43695	2.29614E-09
129.60976	2.29769E-09
129.78258	2.29928E-09
129.95539	2.30092E-09
130.12820	2.30261E-09
130.30102	2.30436E-09
130.47383	2.30614E-09
130.64664	2.30799E-09
130.81946	2.30988E-09
130.99227	2.31181E-09
131.16508	2.31379E-09
131.33790	2.31584E-09
131.51071	2.31793E-09
131.68352	2.32006E-09
131.85633	2.32225E-09
132.02915	2.32448E-09
132.20196	2.32676E-09
132.37477	2.32909E-09
132.54759	2.33146E-09
132.72040	2.33389E-09
132.89321	2.33635E-09
133.06603	2.33884E-09
133.23884	2.34137E-09
133.41165	2.34396E-09
133.58446	2.34657E-09
133.75728	2.34922E-09
133.93009	2.35191E-09
134.10290	2.35464E-09
134.27572	2.35739E-09
134.44853	2.36017E-09
134.62134	2.36297E-09
134.79416	2.36582E-09
134.96697	2.36867E-09
135.13978	2.37155E-09
135.31259	2.37445E-09
135.48541	2.37736E-09
135.65822	2.38029E-09
135.83103	2.38325E-09
136.00385	2.38620E-09
136.17666	2.38918E-09
136.34947	2.39215E-09
136.52229	2.39513E-09
136.69510	2.39810E-09
136.86791	2.40109E-09
137.04072	2.40407E-09
137.21354	2.40705E-09
137.38635	2.41004E-09
137.55916	2.41301E-09
137.73198	2.41598E-09
137.90479	2.41894E-09
138.07760	2.42189E-09
138.25042	2.42483E-09
138.42323	2.42777E-09
138.59604	2.43068E-09
138.76885	2.43357E-09
138.94167	2.43646E-09
139.11448	2.43932E-09
139.28729	2.44219E-09
139.46011	2.44503E-09
139.63292	2.44784E-09
139.80573	2.45064E-09
139.97855	2.45343E-09
140.15136	2.45620E-09
140.32417	2.45894E-09
140.49699	2.46167E-09
140.66980	2.46439E-09
140.84261	2.46707E-09
141.01542	2.46976E-09
141.18824	2.47244E-09
141.36105	2.47509E-09
141.53386	2.47775E-09
141.70668	2.48039E-09
141.87949	2.48301E-09
142.05230	2.48564E-09
142.22512	2.48827E-09
142.39793	2.49088E-09
142.57074	2.49350E-09
142.74355	2.49612E-09
142.91637	2.49874E-09
143.08918	2.50136E-09
143.26199	2.50400E-09
143.43481	2.50665E-09
143.60762	2.50930E-09
143.78043	2.51197E-09
143.95325	2.51466E-09
144.12606	2.51737E-09
144.29887	2.52010E-09
144.47168	2.52285E-09
144.64450	2.52562E-09
144.81731	2.52844E-09
144.99012	2.53127E-09
145.16294	2.53414E-09
145.33575	2.53704E-09
145.50856	2.53999E-09
145.68138	2.54296E-09
145.85419	2.54598E-09
146.02700	2.54903E-09
146.19981	2.55213E-09
146.37263	2.55527E-09
146.54544	2.55848E-09
146.71825	2.56171E-09
146.89107	2.56501E-09
147.06388	2.56836E-09
147.23669	2.57176E-09
147.40951	2.57521E-09
147.58232	2.57870E-09
147.75513	2.58226E-09
147.92794	2.58587E-09
148.10076	2.58954E-09
148.27357	2.59325E-09
148.44638	2.59703E-09
148.61920	2.60084E-09
148.79201	2.60472E-09
148.96482	2.60866E-09
149.13764	2.61265E-09
149.31045	2.61667E-09
149.48326	2.62077E-09
149.65608	2.62492E-09
149.82889	2.62910E-09
150.00170	2.63331E-09
150.17451	2.63761E-09
150.34733	2.64191E-09
150.52014	2.64628E-09
150.69295	2.65070E-09
150.86577	2.65513E-09
151.03858	2.65961E-09
151.21139	2.66412E-09
151.38421	2.66867E-09
151.55702	2.67323E-09
151.72983	2.67784E-09
151.90264	2.68248E-09
152.07546	2.68712E-09
152.24827	2.69181E-09
152.42108	2.69648E-09
152.59390	2.70119E-09
152.76671	2.70590E-09
152.93952	2.71064E-09
153.11234	2.71537E-09
153.28515	2.72013E-09
153.45796	2.72487E-09
153.63077	2.72963E-09
153.80359	2.73438E-09
153.97640	2.73913E-09
154.14921	2.74388E-09
154.32203	2.74862E-09
154.49484	2.75335E-09
154.66765	2.75807E-09
154.84047	2.76279E-09
155.01328	2.76750E-09
155.18609	2.77220E-09
155.35890	2.77688E-09
155.53172	2.78154E-09
155.70453	2.78620E-09
155.87734	2.79083E-09
156.05016	2.79544E-09
156.22297	2.80006E-09
156.39578	2.80464E-09
156.56860	2.80923E-09
156.74141	2.81380E-09
156.91422	2.81835E-09
157.08703	2.82288E-09
157.25985	2.82741E-09
157.43266	2.83193E-09
157.60547	2.83644E-09
157.77829	2.84095E-09
157.95110	2.84544E-09
158.12391	2.84993E-09
158.29673	2.85445E-09
158.46954	2.85893E-09
158.64235	2.86343E-09
158.81517	2.86794E-09
158.98798	2.87245E-09
159.16079	2.87696E-09
159.33360	2.88149E-09
159.50642	2.88604E-09
159.67923	2.89060E-09
159.85204	2.89517E-09
160.02486	2.89978E-09
160.19767	2.90443E-09
160.37048	2.90907E-09
160.54330	2.91377E-09
160.71611	2.91848E-09
160.88892	2.92326E-09
161.06173	2.92804E-09
161.23455	2.93290E-09
161.40736	2.93778E-09
161.58017	2.94272E-09
161.75299	2.94769E-09
161.92580	2.95271E-09
162.09861	2.95778E-09
162.27143	2.96292E-09
162.44424	2.96812E-09
162.61705	2.97336E-09
162.78986	2.97867E-09
162.96268	2.98401E-09
163.13549	2.98945E-09
163.30830	2.99492E-09
163.48112	3.00044E-09
163.65393	3.00605E-09
163.82674	3.01170E-09
163.99956	3.01743E-09
164.17237	3.02319E-09
164.34518	3.02902E-09
164.51799	3.03490E-09
164.69081	3.04085E-09
164.86362	3.04686E-09
165.03643	3.05290E-09
165.20925	3.05901E-09
165.38206	3.06514E-09
165.55487	3.07135E-09
165.72769	3.07758E-09
165.90050	3.08386E-09
166.07331	3.09015E-09
166.24612	3.09650E-09
166.41894	3.10287E-09
166.59175	3.10926E-09
166.76456	3.11567E-09
166.93738	3.12211E-09
167.11019	3.12857E-09
167.28300	3.13503E-09
167.45582	3.14151E-09
167.62863	3.14796E-09
167.80144	3.15443E-09
167.97426	3.16087E-09
168.14707	3.16730E-09
168.31988	3.17371E-09
168.49269	3.18010E-09
168.66551	3.18646E-09
168.83832	3.19279E-09
169.01113	3.19908E-09
169.18395	3.20534E-09
169.35676	3.21154E-09
169.52957	3.21768E-09
169.70239	3.22377E-09
169.87520	3.22981E-09
170.04801	3.23577E-09
170.22082	3.24167E-09
170.39364	3.24749E-09
170.56645	3.25325E-09
170.73926	3.25894E-09
170.91208	3.26452E-09
171.08489	3.27001E-09
171.25770	3.27545E-09
171.43052	3.28076E-09
171.60333	3.28599E-09
171.77614	3.29115E-09
171.94895	3.29620E-09
172.12177	3.30117E-09
172.29458	3.30604E-09
172.46739	3.31079E-09
172.64021	3.31546E-09
172.81302	3.32005E-09
172.98583	3.32453E-09
173.15865	3.32893E-09
173.33146	3.33325E-09
173.50427	3.33748E-09
173.67708	3.34160E-09
173.84990	3.34566E-09
174.02271	3.34963E-09
174.19552	3.35355E-09
174.36834	3.35738E-09
174.54115	3.36112E-09
174.71396	3.36483E-09
174.88678	3.36845E-09
175.05959	3.37204E-09
175.23240	3.37554E-09
175.40521	3.37904E-09
175.57803	3.38248E-09
175.75084	3.38585E-09
175.92365	3.38923E-09
176.09647	3.39257E-09
176.26928	3.39592E-09
176.44209	3.39920E-09
176.61491	3.40251E-09
176.78772	3.40583E-09
176.96053	3.40911E-09
177.13335	3.41241E-09
177.30616	3.41575E-09
177.47897	3.41908E-09
177.65178	3.42245E-09
177.82460	3.42582E-09
177.99741	3.42925E-09
178.17022	3.43274E-09
178.34304	3.43624E-09
178.51585	3.43979E-09
178.68866	3.44341E-09
178.86148	3.44710E-09
179.03429	3.45082E-09
179.20710	3.45460E-09
179.37991	3.45848E-09
179.55273	3.46239E-09
179.72554	3.46640E-09
179.89835	3.47048E-09
180.07117	3.47466E-09
180.24398	3.47887E-09
180.41679	3.48319E-09
180.58961	3.48761E-09
180.76242	3.49210E-09
180.93523	3.49666E-09
181.10804	3.50129E-09
181.28086	3.50602E-09
181.45367	3.51082E-09
181.62648	3.51569E-09
181.79930	3.52067E-09
181.97211	3.52569E-09
182.14492	3.53078E-09
182.31774	3.53595E-09
182.49055	3.54120E-09
182.66336	3.54653E-09
182.83617	3.55189E-09
183.00899	3.55731E-09
183.18180	3.56279E-09
183.35461	3.56830E-09
183.52743	3.57388E-09
183.70024	3.57947E-09
183.87305	3.58510E-09
184.04587	3.59078E-09
184.21868	3.59644E-09
184.39149	3.60214E-09
184.56430	3.60785E-09
184.73712	3.61354E-09
184.90993	3.61925E-09
185.08274	3.62493E-09
185.25556	3.63059E-09
185.42837	3.63621E-09
185.60118	3.64182E-09
185.77400	3.64740E-09
185.94681	3.65293E-09
186.11962	3.65839E-09
186.29244	3.66383E-09
186.46525	3.66916E-09
186.63806	3.67444E-09
186.81087	3.67964E-09
186.98369	3.68476E-09
187.15650	3.68976E-09
187.32931	3.69469E-09
187.50213	3.69951E-09
187.67494	3.70423E-09
187.84775	3.70883E-09
188.02057	3.71332E-09
188.19338	3.71768E-09
188.36619	3.72192E-09
188.53900	3.72602E-09
188.71182	3.72998E-09
188.88463	3.73382E-09
189.05744	3.73751E-09
189.23026	3.74106E-09
189.40307	3.74448E-09
189.57588	3.74774E-09
189.74870	3.75087E-09
189.92151	3.75384E-09
190.09432	3.75667E-09
190.26713	3.75936E-09
190.43995	3.76189E-09
190.61276	3.76428E-09
190.78557	3.76653E-09
190.95839	3.76863E-09
191.13120	3.77061E-09
191.30401	3.77245E-09
191.47683	3.77415E-09
191.64964	3.77572E-09
191.82245	3.77717E-09
191.99526	3.77850E-09
192.16808	3.77970E-09
192.34089	3.78079E-09
192.51370	3.78177E-09
192.68652	3.78266E-09
192.85933	3.78342E-09
193.03214	3.78411E-09
193.20496	3.78470E-09
193.37777	3.78521E-09
193.55058	3.78565E-09
193.72339	3.78601E-09
193.89621	3.78631E-09
194.06902	3.78654E-09
194.24183	3.78672E-09
194.41465	3.78684E-09
194.58746	3.78693E-09
194.76027	3.78697E-09
194.93309	3.78699E-09
195.10590	3.78697E-09
195.27871	3.78693E-09
195.45153	3.78687E-09
195.62434	3.78680E-09
195.79715	3.78674E-09
195.96996	3.78666E-09
196.14278	3.78658E-09
196.31559	3.78652E-09
196.48840	3.78646E-09
196.66122	3.78642E-09
196.83403	3.78640E-09
197.00684	3.78640E-09
197.17966	3.78643E-09
197.35247	3.78649E-09
197.52528	3.78657E-09
197.69809	3.78670E-09
197.87091	3.78685E-09
198.04372	3.78705E-09
198.21653	3.78729E-09
198.38935	3.78757E-09
198.56216	3.78788E-09
198.73497	3.78825E-09
198.90779	3.78866E-09
199.08060	3.78911E-09
199.25341	3.78960E-09
199.42622	3.79014E-09
199.59904	3.79072E-09
199.77185	3.79134E-09
199.94466	3.79202E-09
200.11748	3.79273E-09
200.29029	3.79348E-09
200.46310	3.79427E-09
200.63592	3.79510E-09
200.80873	3.79597E-09
200.98154	3.79688E-09
201.15435	3.79782E-09
201.32717	3.79879E-09
201.49998	3.79980E-09
201.67279	3.80082E-09
201.84561	3.80188E-09
202.01842	3.80296E-09
202.19123	3.80407E-09
202.36405	3.80520E-09
202.53686	3.80634E-09
202.70967	3.80750E-09
202.88248	3.80866E-09
203.05530	3.80985E-09
203.22811	3.81103E-09
