   711.759 0.427E-200.087  1250.707            0 0 0 0                      0.79 134 27
   712.154 0.290E-200.085  1336.808            0 0 0 0                      0.79 134 27
   712.560 0.194E-200.082  1425.759            0 0 0 0                      0.79 134 27
   712.979 0.128E-200.080  1517.557            0 0 0 0                      0.79 134 27
   713.410 0.831E-210.077  1612.199            0 0 0 0                      0.79 134 27
   713.853 0.532E-210.074  1709.685            0 0 0 0                      0.79 134 27
   714.309 0.335E-210.070  1810.011            0 0 0 0                      0.79 134 27
   714.600 0.126E-180.133     8.640            0 0 0 0                      0.75 134 27
   714.776 0.208E-210.067  1913.175            0 0 0 0                      0.79 134 27
   715.256 0.128E-210.063  2019.176            0 0 0 0                      0.79 134 27
   715.747 0.770E-220.060  2128.009            0 0 0 0                      0.79 134 27
   716.250 0.458E-220.056  2239.674            0 0 0 0                      0.79 134 27
   716.765 0.269E-220.052  2354.167            0 0 0 0                      0.79 134 27
   717.291 0.155E-220.052  2471.485            0 0 0 0                      0.79 134 27
   717.477 0.152E-180.126    17.280            0 0 0 0                      0.75 134 27
   717.829 0.884E-230.052  2591.627            0 0 0 0                      0.79 134 27
   718.378 0.497E-230.052  2714.589            0 0 0 0                      0.79 134 27
   718.939 0.275E-230.052  2840.369            0 0 0 0                      0.79 134 27
   719.511 0.150E-230.052  2968.963            0 0 0 0                      0.79 134 27
   720.094 0.808E-240.052  3100.368            0 0 0 0                      0.79 134 27
   720.352 0.174E-180.121    28.799            0 0 0 0                      0.75 134 27
   720.688 0.428E-240.052  3234.582            0 0 0 0                      0.79 134 27
   721.293 0.224E-240.052  3371.602            0 0 0 0                      0.79 134 27
   721.909 0.116E-240.052  3511.423            0 0 0 0                      0.79 134 27
   722.536 0.588E-250.052  3654.044            0 0 0 0                      0.79 134 27
   723.226 0.190E-180.117    43.197            0 0 0 0                      0.76 134 27
   726.098 0.201E-180.113    60.475            0 0 0 0                      0.77 134 27
   728.970 0.206E-180.110    80.631            0 0 0 0                      0.79 134 27
   731.840 0.205E-180.108   103.666            0 0 0 0                      0.80 134 27
   734.708 0.200E-180.106   129.578            0 0 0 0                      0.81 134 27
   737.575 0.191E-180.104   158.367            0 0 0 0                      0.82 134 27
   740.441 0.178E-180.103   190.032            0 0 0 0                      0.83 134 27
