Wavenumber	NESR 0.53 cm-1
578.51379	6.83389E-08
578.65210	6.74915E-08
578.79034	6.66633E-08
578.92865	6.58536E-08
579.06696	6.50619E-08
579.20526	6.42878E-08
579.34357	6.35307E-08
579.48187	6.27902E-08
579.62018	6.20656E-08
579.75848	6.13568E-08
579.89679	6.06632E-08
580.03510	5.99843E-08
580.17340	5.93197E-08
580.31171	5.86690E-08
580.45001	5.80318E-08
580.58826	5.74078E-08
580.72656	5.67967E-08
580.86487	5.61977E-08
581.00317	5.56109E-08
581.14148	5.50358E-08
581.27979	5.44721E-08
581.41809	5.39196E-08
581.55640	5.33778E-08
581.69470	5.28464E-08
581.83301	5.23253E-08
581.97131	5.18140E-08
582.10962	5.13124E-08
582.24793	5.08199E-08
582.38623	5.03367E-08
582.52448	4.98623E-08
582.66278	4.93964E-08
582.80109	4.89388E-08
582.93939	4.84895E-08
583.07770	4.80481E-08
583.21600	4.76143E-08
583.35431	4.71881E-08
583.49262	4.67692E-08
583.63092	4.63573E-08
583.76923	4.59524E-08
583.90753	4.55543E-08
584.04584	4.51628E-08
584.18414	4.47776E-08
584.32239	4.43988E-08
584.46069	4.40259E-08
584.59900	4.36590E-08
584.73731	4.32979E-08
584.87561	4.29425E-08
585.01392	4.25926E-08
585.15222	4.22481E-08
585.29053	4.19089E-08
585.42883	4.15749E-08
585.56714	4.12458E-08
585.70544	4.09216E-08
585.84375	4.06022E-08
585.98206	4.02874E-08
586.12036	3.99774E-08
586.25861	3.96717E-08
586.39691	3.93705E-08
586.53522	3.90735E-08
586.67352	3.87807E-08
586.81183	3.84921E-08
586.95013	3.82074E-08
587.08844	3.79267E-08
587.22675	3.76499E-08
587.36505	3.73769E-08
587.50336	3.71076E-08
587.64166	3.68420E-08
587.77997	3.65799E-08
587.91827	3.63214E-08
588.05652	3.60663E-08
588.19482	3.58146E-08
588.33313	3.55662E-08
588.47144	3.53211E-08
588.60974	3.50791E-08
588.74805	3.48404E-08
588.88635	3.46048E-08
589.02466	3.43722E-08
589.16296	3.41426E-08
589.30127	3.39159E-08
589.43958	3.36922E-08
589.57788	3.34714E-08
589.71619	3.32533E-08
589.85449	3.30381E-08
589.99274	3.28256E-08
590.13104	3.26157E-08
590.26935	3.24086E-08
590.40765	3.22041E-08
590.54596	3.20021E-08
590.68427	3.18027E-08
590.82257	3.16057E-08
590.96088	3.14113E-08
591.09918	3.12192E-08
591.23749	3.10296E-08
591.37579	3.08424E-08
591.51410	3.06574E-08
591.65241	3.04748E-08
591.79071	3.02944E-08
591.92896	3.01163E-08
592.06726	2.99404E-08
592.20557	2.97668E-08
592.34387	2.95952E-08
592.48218	2.94258E-08
592.62048	2.92584E-08
592.75879	2.90932E-08
592.89710	2.89300E-08
593.03540	2.87689E-08
593.17371	2.86098E-08
593.31201	2.84526E-08
593.45032	2.82974E-08
593.58862	2.81442E-08
593.72687	2.79928E-08
593.86517	2.78433E-08
594.00348	2.76957E-08
594.14179	2.75498E-08
594.28009	2.74059E-08
594.41840	2.72636E-08
594.55670	2.71232E-08
594.69501	2.69845E-08
594.83331	2.68475E-08
594.97162	2.67122E-08
595.10992	2.65786E-08
595.24823	2.64467E-08
595.38654	2.63165E-08
595.52484	2.61879E-08
595.66309	2.60609E-08
595.80139	2.59355E-08
595.93970	2.58117E-08
596.07800	2.56895E-08
596.21631	2.55688E-08
596.35461	2.54497E-08
596.49292	2.53320E-08
596.63123	2.52159E-08
596.76953	2.51012E-08
596.90784	2.49880E-08
597.04614	2.48763E-08
597.18445	2.47660E-08
597.32275	2.46572E-08
597.46100	2.45498E-08
597.59930	2.44437E-08
597.73761	2.43391E-08
597.87592	2.42359E-08
598.01422	2.41340E-08
598.15253	2.40335E-08
598.29083	2.39343E-08
598.42914	2.38365E-08
598.56744	2.37399E-08
598.70575	2.36447E-08
598.84406	2.35508E-08
598.98236	2.34582E-08
599.12067	2.33668E-08
599.25897	2.32768E-08
599.39722	2.31879E-08
599.53552	2.31003E-08
599.67383	2.30140E-08
599.81213	2.29289E-08
599.95044	2.28451E-08
600.08875	2.27624E-08
600.22705	2.26809E-08
600.36536	2.26006E-08
600.50366	2.25215E-08
600.64197	2.24436E-08
600.78027	2.23669E-08
600.91858	2.22913E-08
601.05689	2.22169E-08
601.19513	2.21436E-08
601.33344	2.20714E-08
601.47174	2.20004E-08
601.61005	2.19306E-08
601.74835	2.18618E-08
601.88666	2.17941E-08
602.02496	2.17276E-08
602.16327	2.16621E-08
602.30158	2.15978E-08
602.43988	2.15344E-08
602.57819	2.14722E-08
602.71649	2.14111E-08
602.85480	2.13510E-08
602.99310	2.12919E-08
603.13135	2.12339E-08
603.26965	2.11768E-08
603.40796	2.11209E-08
603.54627	2.10659E-08
603.68457	2.10120E-08
603.82288	2.09590E-08
603.96118	2.09070E-08
604.09949	2.08561E-08
604.23779	2.08061E-08
604.37610	2.07570E-08
604.51440	2.07089E-08
604.65271	2.06617E-08
604.79102	2.06155E-08
604.92932	2.05702E-08
605.06757	2.05258E-08
605.20587	2.04824E-08
605.34418	2.04398E-08
605.48248	2.03981E-08
605.62079	2.03573E-08
605.75909	2.03174E-08
605.89740	2.02783E-08
606.03571	2.02400E-08
606.17401	2.02026E-08
606.31232	2.01660E-08
606.45062	2.01302E-08
606.58893	2.00952E-08
606.72723	2.00610E-08
606.86548	2.00275E-08
607.00378	1.99948E-08
607.14209	1.99629E-08
607.28040	1.99317E-08
607.41870	1.99012E-08
607.55701	1.98714E-08
607.69531	1.98424E-08
607.83362	1.98140E-08
607.97192	1.97863E-08
608.11023	1.97592E-08
608.24854	1.97329E-08
608.38684	1.97071E-08
608.52515	1.96819E-08
608.66345	1.96574E-08
608.80170	1.96334E-08
608.94000	1.96101E-08
609.07831	1.95873E-08
609.21661	1.95650E-08
609.35492	1.95433E-08
609.49323	1.95221E-08
609.63153	1.95014E-08
609.76984	1.94813E-08
609.90814	1.94616E-08
610.04645	1.94424E-08
610.18475	1.94237E-08
610.32306	1.94054E-08
610.46137	1.93876E-08
610.59961	1.93701E-08
610.73792	1.93531E-08
610.87622	1.93365E-08
611.01453	1.93203E-08
611.15283	1.93044E-08
611.29114	1.92889E-08
611.42944	1.92738E-08
611.56775	1.92590E-08
611.70606	1.92446E-08
611.84436	1.92305E-08
611.98267	1.92167E-08
612.12097	1.92032E-08
612.25928	1.91900E-08
612.39758	1.91770E-08
612.53583	1.91644E-08
612.67413	1.91520E-08
612.81244	1.91399E-08
612.95075	1.91280E-08
613.08905	1.91164E-08
613.22736	1.91051E-08
613.36566	1.90939E-08
613.50397	1.90830E-08
613.64227	1.90723E-08
613.78058	1.90619E-08
613.91888	1.90516E-08
614.05719	1.90416E-08
614.19550	1.90317E-08
614.33374	1.90221E-08
614.47205	1.90127E-08
614.61035	1.90035E-08
614.74866	1.89944E-08
614.88696	1.89855E-08
615.02527	1.89769E-08
615.16357	1.89684E-08
615.30188	1.89601E-08
615.44019	1.89520E-08
615.57849	1.89441E-08
615.71680	1.89364E-08
615.85510	1.89288E-08
615.99341	1.89215E-08
616.13171	1.89143E-08
616.26996	1.89074E-08
616.40826	1.89006E-08
616.54657	1.88941E-08
616.68488	1.88877E-08
616.82318	1.88816E-08
616.96149	1.88757E-08
617.09979	1.88700E-08
617.23810	1.88645E-08
617.37640	1.88592E-08
617.51471	1.88542E-08
617.65302	1.88494E-08
617.79132	1.88448E-08
617.92963	1.88405E-08
618.06787	1.88364E-08
618.20618	1.88326E-08
618.34448	1.88290E-08
618.48279	1.88257E-08
618.62109	1.88226E-08
618.75940	1.88199E-08
618.89771	1.88174E-08
619.03601	1.88152E-08
619.17432	1.88132E-08
619.31262	1.88116E-08
619.45093	1.88102E-08
619.58923	1.88092E-08
619.72754	1.88084E-08
619.86585	1.88079E-08
620.00409	1.88078E-08
620.14240	1.88079E-08
620.28070	1.88084E-08
620.41901	1.88091E-08
620.55731	1.88102E-08
620.69562	1.88116E-08
620.83392	1.88133E-08
620.97223	1.88154E-08
621.11054	1.88178E-08
621.24884	1.88205E-08
621.38715	1.88235E-08
621.52545	1.88269E-08
621.66376	1.88306E-08
621.80206	1.88346E-08
621.94031	1.88390E-08
622.07861	1.88436E-08
622.21692	1.88486E-08
622.35523	1.88540E-08
622.49353	1.88596E-08
622.63184	1.88656E-08
622.77014	1.88718E-08
622.90845	1.88784E-08
623.04675	1.88853E-08
623.18506	1.88925E-08
623.32336	1.89000E-08
623.46167	1.89078E-08
623.59998	1.89158E-08
623.73822	1.89242E-08
623.87653	1.89328E-08
624.01483	1.89417E-08
624.15314	1.89509E-08
624.29144	1.89603E-08
624.42975	1.89699E-08
624.56805	1.89798E-08
624.70636	1.89899E-08
624.84467	1.90003E-08
624.98297	1.90108E-08
625.12128	1.90216E-08
625.25958	1.90325E-08
625.39789	1.90437E-08
625.53619	1.90550E-08
625.67444	1.90664E-08
625.81274	1.90780E-08
625.95105	1.90898E-08
626.08936	1.91016E-08
626.22766	1.91136E-08
626.36597	1.91257E-08
626.50427	1.91379E-08
626.64258	1.91501E-08
626.78088	1.91624E-08
626.91919	1.91747E-08
627.05750	1.91871E-08
627.19580	1.91996E-08
627.33411	1.92120E-08
627.47235	1.92245E-08
627.61066	1.92369E-08
627.74896	1.92494E-08
627.88727	1.92618E-08
628.02557	1.92741E-08
628.16388	1.92864E-08
628.30219	1.92987E-08
628.44049	1.93109E-08
628.57880	1.93230E-08
628.71710	1.93350E-08
628.85541	1.93469E-08
628.99371	1.93586E-08
629.13202	1.93703E-08
629.27033	1.93818E-08
629.40857	1.93932E-08
629.54688	1.94044E-08
629.68518	1.94155E-08
629.82349	1.94264E-08
629.96179	1.94371E-08
630.10010	1.94477E-08
630.23840	1.94580E-08
630.37671	1.94682E-08
630.51502	1.94781E-08
630.65332	1.94879E-08
630.79163	1.94974E-08
630.92993	1.95068E-08
631.06824	1.95159E-08
631.20648	1.95248E-08
631.34479	1.95335E-08
631.48309	1.95420E-08
631.62140	1.95502E-08
631.75971	1.95583E-08
631.89801	1.95661E-08
632.03632	1.95737E-08
632.17462	1.95811E-08
632.31293	1.95882E-08
632.45123	1.95952E-08
632.58954	1.96020E-08
632.72784	1.96085E-08
632.86615	1.96149E-08
633.00446	1.96211E-08
633.14270	1.96270E-08
633.28101	1.96328E-08
633.41931	1.96384E-08
633.55762	1.96439E-08
633.69592	1.96492E-08
633.83423	1.96543E-08
633.97253	1.96593E-08
634.11084	1.96641E-08
634.24915	1.96688E-08
634.38745	1.96734E-08
634.52576	1.96778E-08
634.66406	1.96821E-08
634.80237	1.96864E-08
634.94067	1.96905E-08
635.07892	1.96946E-08
635.21722	1.96986E-08
635.35553	1.97025E-08
635.49384	1.97064E-08
635.63214	1.97103E-08
635.77045	1.97141E-08
635.90875	1.97178E-08
636.04706	1.97216E-08
636.18536	1.97254E-08
636.32367	1.97291E-08
636.46198	1.97329E-08
636.60028	1.97367E-08
636.73859	1.97406E-08
636.87683	1.97444E-08
637.01514	1.97483E-08
637.15344	1.97523E-08
637.29175	1.97563E-08
637.43005	1.97604E-08
637.56836	1.97646E-08
637.70667	1.97689E-08
637.84497	1.97733E-08
637.98328	1.97777E-08
638.12158	1.97823E-08
638.25989	1.97870E-08
638.39819	1.97918E-08
638.53650	1.97967E-08
638.67481	1.98018E-08
638.81305	1.98070E-08
638.95136	1.98123E-08
639.08966	1.98178E-08
639.22797	1.98234E-08
639.36627	1.98292E-08
639.50458	1.98351E-08
639.64288	1.98411E-08
639.78119	1.98473E-08
639.91950	1.98537E-08
640.05780	1.98602E-08
640.19611	1.98669E-08
640.33441	1.98737E-08
640.47272	1.98806E-08
640.61096	1.98877E-08
640.74927	1.98950E-08
640.88757	1.99024E-08
641.02588	1.99099E-08
641.16419	1.99176E-08
641.30249	1.99254E-08
641.44080	1.99334E-08
641.57910	1.99415E-08
641.71741	1.99497E-08
641.85571	1.99581E-08
641.99402	1.99665E-08
642.13232	1.99751E-08
642.27063	1.99837E-08
642.40894	1.99925E-08
642.54718	2.00013E-08
642.68549	2.00103E-08
642.82379	2.00193E-08
642.96210	2.00283E-08
643.10040	2.00375E-08
643.23871	2.00467E-08
643.37701	2.00559E-08
643.51532	2.00652E-08
643.65363	2.00745E-08
643.79193	2.00839E-08
643.93024	2.00932E-08
644.06854	2.01026E-08
644.20685	2.01120E-08
644.34509	2.01213E-08
644.48340	2.01307E-08
644.62170	2.01400E-08
644.76001	2.01494E-08
644.89832	2.01586E-08
645.03662	2.01679E-08
645.17493	2.01771E-08
645.31323	2.01862E-08
645.45154	2.01953E-08
645.58984	2.02043E-08
645.72815	2.02132E-08
645.86646	2.02220E-08
646.00476	2.02307E-08
646.14307	2.02393E-08
646.28131	2.02479E-08
646.41962	2.02563E-08
646.55792	2.02646E-08
646.69623	2.02728E-08
646.83453	2.02809E-08
646.97284	2.02888E-08
647.11115	2.02966E-08
647.24945	2.03042E-08
647.38776	2.03118E-08
647.52606	2.03191E-08
647.66437	2.03264E-08
647.80267	2.03334E-08
647.94098	2.03404E-08
648.07922	2.03471E-08
648.21753	2.03537E-08
648.35584	2.03602E-08
648.49414	2.03665E-08
648.63245	2.03726E-08
648.77075	2.03786E-08
648.90906	2.03844E-08
649.04736	2.03900E-08
649.18567	2.03955E-08
649.32398	2.04008E-08
649.46228	2.04060E-08
649.60059	2.04109E-08
649.73889	2.04158E-08
649.87720	2.04204E-08
650.01544	2.04250E-08
650.15375	2.04294E-08
650.29205	2.04336E-08
650.43036	2.04377E-08
650.56867	2.04416E-08
650.70697	2.04454E-08
650.84528	2.04490E-08
650.98358	2.04525E-08
651.12189	2.04558E-08
651.26019	2.04591E-08
651.39850	2.04622E-08
651.53680	2.04651E-08
651.67511	2.04679E-08
651.81342	2.04707E-08
651.95166	2.04732E-08
652.08997	2.04757E-08
652.22827	2.04781E-08
652.36658	2.04803E-08
652.50488	2.04824E-08
652.64319	2.04844E-08
652.78149	2.04864E-08
652.91980	2.04882E-08
653.05811	2.04899E-08
653.19641	2.04915E-08
653.33472	2.04930E-08
653.47302	2.04944E-08
653.61133	2.04957E-08
653.74957	2.04970E-08
653.88788	2.04981E-08
654.02618	2.04992E-08
654.16449	2.05001E-08
654.30280	2.05010E-08
654.44110	2.05018E-08
654.57941	2.05025E-08
654.71771	2.05031E-08
654.85602	2.05036E-08
654.99432	2.05040E-08
655.13263	2.05043E-08
655.27094	2.05045E-08
655.40924	2.05047E-08
655.54755	2.05047E-08
655.68579	2.05047E-08
655.82410	2.05045E-08
655.96240	2.05043E-08
656.10071	2.05039E-08
656.23901	2.05035E-08
656.37732	2.05029E-08
656.51563	2.05022E-08
656.65393	2.05015E-08
656.79224	2.05006E-08
656.93054	2.04996E-08
657.06885	2.04984E-08
657.20715	2.04972E-08
657.34546	2.04958E-08
657.48370	2.04943E-08
657.62201	2.04926E-08
657.76032	2.04908E-08
657.89862	2.04889E-08
658.03693	2.04868E-08
658.17523	2.04846E-08
658.31354	2.04822E-08
658.45184	2.04797E-08
658.59015	2.04770E-08
658.72846	2.04741E-08
658.86676	2.04711E-08
659.00507	2.04679E-08
659.14337	2.04645E-08
659.28168	2.04609E-08
659.41992	2.04572E-08
659.55823	2.04533E-08
659.69653	2.04492E-08
659.83484	2.04450E-08
659.97315	2.04405E-08
660.11145	2.04358E-08
660.24976	2.04310E-08
660.38806	2.04259E-08
660.52637	2.04207E-08
660.66467	2.04153E-08
660.80298	2.04097E-08
660.94128	2.04038E-08
661.07959	2.03978E-08
661.21783	2.03916E-08
661.35614	2.03852E-08
661.49445	2.03785E-08
661.63275	2.03717E-08
661.77106	2.03647E-08
661.90936	2.03575E-08
662.04767	2.03501E-08
662.18597	2.03425E-08
662.32428	2.03348E-08
662.46259	2.03269E-08
662.60089	2.03188E-08
662.73920	2.03105E-08
662.87750	2.03021E-08
663.01581	2.02935E-08
663.15405	2.02847E-08
663.29236	2.02758E-08
663.43066	2.02667E-08
663.56897	2.02575E-08
663.70728	2.02481E-08
663.84558	2.02387E-08
663.98389	2.02291E-08
664.12219	2.02193E-08
664.26050	2.02095E-08
664.39880	2.01996E-08
664.53711	2.01895E-08
664.67542	2.01794E-08
664.81372	2.01692E-08
664.95203	2.01589E-08
665.09027	2.01486E-08
665.22858	2.01381E-08
665.36688	2.01277E-08
665.50519	2.01172E-08
665.64349	2.01066E-08
665.78180	2.00960E-08
665.92011	2.00855E-08
666.05841	2.00748E-08
666.19672	2.00642E-08
666.33502	2.00536E-08
666.47333	2.00430E-08
666.61163	2.00324E-08
666.74994	2.00219E-08
666.88818	2.00113E-08
667.02649	2.00009E-08
667.16480	1.99904E-08
667.30310	1.99800E-08
667.44141	1.99697E-08
667.57971	1.99594E-08
667.71802	1.99493E-08
667.85632	1.99392E-08
667.99463	1.99291E-08
668.13294	1.99192E-08
668.27124	1.99094E-08
668.40955	1.98996E-08
668.54785	1.98900E-08
668.68616	1.98805E-08
668.82440	1.98711E-08
668.96271	1.98619E-08
669.10101	1.98527E-08
669.23932	1.98437E-08
669.37763	1.98348E-08
669.51593	1.98260E-08
669.65424	1.98174E-08
669.79254	1.98089E-08
669.93085	1.98005E-08
670.06915	1.97923E-08
670.20746	1.97842E-08
670.34576	1.97763E-08
670.48407	1.97685E-08
670.62231	1.97608E-08
670.76062	1.97532E-08
670.89893	1.97458E-08
671.03723	1.97385E-08
671.17554	1.97314E-08
671.31384	1.97244E-08
671.45215	1.97175E-08
671.59045	1.97107E-08
671.72876	1.97040E-08
671.86707	1.96975E-08
672.00537	1.96911E-08
672.14368	1.96847E-08
672.28198	1.96785E-08
672.42029	1.96724E-08
672.55853	1.96663E-08
672.69684	1.96604E-08
672.83514	1.96545E-08
672.97345	1.96487E-08
673.11176	1.96430E-08
673.25006	1.96373E-08
673.38837	1.96317E-08
673.52667	1.96261E-08
673.66498	1.96206E-08
673.80328	1.96151E-08
673.94159	1.96097E-08
674.07990	1.96042E-08
674.21820	1.95988E-08
674.35645	1.95934E-08
674.49475	1.95881E-08
674.63306	1.95827E-08
674.77136	1.95773E-08
674.90967	1.95719E-08
675.04797	1.95664E-08
675.18628	1.95610E-08
675.32459	1.95555E-08
675.46289	1.95500E-08
675.60120	1.95444E-08
675.73950	1.95387E-08
675.87781	1.95330E-08
676.01611	1.95272E-08
676.15442	1.95214E-08
676.29266	1.95154E-08
676.43097	1.95094E-08
676.56928	1.95033E-08
676.70758	1.94971E-08
676.84589	1.94909E-08
676.98419	1.94845E-08
677.12250	1.94780E-08
677.26080	1.94714E-08
677.39911	1.94647E-08
677.53742	1.94578E-08
677.67572	1.94509E-08
677.81403	1.94438E-08
677.95233	1.94367E-08
678.09058	1.94293E-08
678.22888	1.94219E-08
678.36719	1.94143E-08
678.50549	1.94067E-08
678.64380	1.93988E-08
678.78210	1.93909E-08
678.92041	1.93828E-08
679.05872	1.93746E-08
679.19702	1.93663E-08
679.33533	1.93579E-08
679.47363	1.93493E-08
679.61194	1.93407E-08
679.75024	1.93319E-08
679.88855	1.93230E-08
680.02679	1.93140E-08
680.16510	1.93049E-08
680.30341	1.92956E-08
680.44171	1.92863E-08
680.58002	1.92769E-08
680.71832	1.92674E-08
680.85663	1.92578E-08
680.99493	1.92481E-08
681.13324	1.92384E-08
681.27155	1.92285E-08
681.40985	1.92186E-08
681.54816	1.92087E-08
681.68646	1.91986E-08
681.82477	1.91886E-08
681.96301	1.91784E-08
682.10132	1.91683E-08
682.23962	1.91581E-08
682.37793	1.91479E-08
682.51624	1.91377E-08
682.65454	1.91274E-08
682.79285	1.91171E-08
682.93115	1.91069E-08
683.06946	1.90966E-08
683.20776	1.90864E-08
683.34607	1.90761E-08
683.48438	1.90659E-08
683.62268	1.90557E-08
683.76093	1.90456E-08
683.89923	1.90354E-08
684.03754	1.90254E-08
684.17584	1.90153E-08
684.31415	1.90053E-08
684.45245	1.89954E-08
684.59076	1.89855E-08
684.72907	1.89757E-08
684.86737	1.89660E-08
685.00568	1.89563E-08
685.14398	1.89467E-08
685.28229	1.89372E-08
685.42059	1.89277E-08
685.55890	1.89184E-08
685.69714	1.89091E-08
685.83545	1.89000E-08
685.97376	1.88909E-08
686.11206	1.88820E-08
686.25037	1.88731E-08
686.38867	1.88644E-08
686.52698	1.88557E-08
686.66528	1.88472E-08
686.80359	1.88388E-08
686.94190	1.88304E-08
687.08020	1.88222E-08
687.21851	1.88141E-08
687.35681	1.88061E-08
687.49506	1.87983E-08
687.63336	1.87905E-08
687.77167	1.87829E-08
687.90997	1.87753E-08
688.04828	1.87679E-08
688.18658	1.87605E-08
688.32489	1.87533E-08
688.46320	1.87462E-08
688.60150	1.87392E-08
688.73981	1.87323E-08
688.87811	1.87255E-08
689.01642	1.87188E-08
689.15472	1.87121E-08
689.29303	1.87056E-08
689.43127	1.86992E-08
689.56958	1.86929E-08
689.70789	1.86866E-08
689.84619	1.86804E-08
689.98450	1.86744E-08
690.12280	1.86684E-08
690.26111	1.86625E-08
690.39941	1.86566E-08
690.53772	1.86508E-08
690.67603	1.86451E-08
690.81433	1.86395E-08
690.95264	1.86339E-08
691.09094	1.86284E-08
691.22919	1.86229E-08
691.36749	1.86175E-08
691.50580	1.86122E-08
691.64410	1.86069E-08
691.78241	1.86016E-08
691.92072	1.85965E-08
692.05902	1.85913E-08
692.19733	1.85862E-08
692.33563	1.85811E-08
692.47394	1.85761E-08
692.61224	1.85712E-08
692.75055	1.85662E-08
692.88886	1.85613E-08
693.02716	1.85564E-08
693.16541	1.85516E-08
693.30371	1.85468E-08
693.44202	1.85420E-08
693.58032	1.85373E-08
693.71863	1.85326E-08
693.85693	1.85279E-08
693.99524	1.85233E-08
694.13355	1.85187E-08
694.27185	1.85141E-08
694.41016	1.85096E-08
694.54846	1.85051E-08
694.68677	1.85006E-08
694.82507	1.84962E-08
694.96338	1.84918E-08
695.10162	1.84874E-08
695.23993	1.84831E-08
695.37824	1.84789E-08
695.51654	1.84746E-08
695.65485	1.84705E-08
695.79315	1.84663E-08
695.93146	1.84622E-08
696.06976	1.84582E-08
696.20807	1.84542E-08
696.34638	1.84503E-08
696.48468	1.84465E-08
696.62299	1.84427E-08
696.76129	1.84390E-08
696.89954	1.84353E-08
697.03784	1.84317E-08
697.17615	1.84282E-08
697.31445	1.84248E-08
697.45276	1.84215E-08
697.59106	1.84182E-08
697.72937	1.84150E-08
697.86768	1.84119E-08
698.00598	1.84090E-08
698.14429	1.84061E-08
698.28259	1.84033E-08
698.42090	1.84006E-08
698.55920	1.83981E-08
698.69751	1.83956E-08
698.83575	1.83933E-08
698.97406	1.83911E-08
699.11237	1.83890E-08
699.25067	1.83870E-08
699.38898	1.83852E-08
699.52728	1.83835E-08
699.66559	1.83819E-08
699.80389	1.83804E-08
699.94220	1.83791E-08
700.08051	1.83779E-08
700.21881	1.83769E-08
700.35712	1.83760E-08
700.49542	1.83752E-08
700.63367	1.83746E-08
700.77197	1.83742E-08
700.91028	1.83739E-08
701.04858	1.83737E-08
701.18689	1.83737E-08
701.32520	1.83738E-08
701.46350	1.83741E-08
701.60181	1.83745E-08
701.74011	1.83751E-08
701.87842	1.83759E-08
702.01672	1.83768E-08
702.15503	1.83778E-08
702.29334	1.83790E-08
702.43164	1.83804E-08
702.56989	1.83818E-08
702.70819	1.83835E-08
702.84650	1.83853E-08
702.98480	1.83872E-08
703.12311	1.83893E-08
703.26141	1.83915E-08
703.39972	1.83939E-08
703.53803	1.83964E-08
703.67633	1.83991E-08
703.81464	1.84019E-08
703.95294	1.84048E-08
704.09125	1.84079E-08
704.22955	1.84111E-08
704.36780	1.84144E-08
704.50610	1.84179E-08
704.64441	1.84215E-08
704.78272	1.84252E-08
704.92102	1.84290E-08
705.05933	1.84330E-08
705.19763	1.84370E-08
705.33594	1.84412E-08
705.47424	1.84455E-08
705.61255	1.84499E-08
705.75085	1.84544E-08
705.88916	1.84590E-08
706.02747	1.84636E-08
706.16577	1.84684E-08
706.30402	1.84733E-08
706.44232	1.84783E-08
706.58063	1.84833E-08
706.71893	1.84885E-08
706.85724	1.84937E-08
706.99554	1.84991E-08
707.13385	1.85045E-08
707.27216	1.85100E-08
707.41046	1.85155E-08
707.54877	1.85212E-08
707.68707	1.85269E-08
707.82538	1.85326E-08
707.96368	1.85385E-08
708.10193	1.85444E-08
708.24023	1.85504E-08
708.37854	1.85565E-08
708.51685	1.85626E-08
708.65515	1.85688E-08
708.79346	1.85750E-08
708.93176	1.85813E-08
709.07007	1.85877E-08
709.20837	1.85941E-08
709.34668	1.86006E-08
709.48499	1.86072E-08
709.62329	1.86139E-08
709.76160	1.86206E-08
709.89990	1.86274E-08
710.03815	1.86342E-08
710.17645	1.86411E-08
710.31476	1.86481E-08
710.45306	1.86552E-08
710.59137	1.86623E-08
710.72968	1.86695E-08
710.86798	1.86768E-08
711.00629	1.86842E-08
711.14459	1.86916E-08
711.28290	1.86992E-08
711.42120	1.87068E-08
711.55951	1.87145E-08
711.69782	1.87223E-08
711.83612	1.87302E-08
711.97437	1.87382E-08
712.11267	1.87463E-08
712.25098	1.87545E-08
712.38928	1.87628E-08
712.52759	1.87712E-08
712.66589	1.87797E-08
712.80420	1.87883E-08
712.94251	1.87971E-08
713.08081	1.88059E-08
713.21912	1.88149E-08
713.35742	1.88240E-08
713.49573	1.88332E-08
713.63403	1.88426E-08
713.77228	1.88520E-08
713.91058	1.88616E-08
714.04889	1.88714E-08
714.18720	1.88812E-08
714.32550	1.88913E-08
714.46381	1.89014E-08
714.60211	1.89117E-08
714.74042	1.89221E-08
