Wavenumber	NESR 1.00 cm-1
599.12067	1.66335E-08
599.25897	1.65693E-08
599.39722	1.65061E-08
599.53552	1.64438E-08
599.67383	1.63823E-08
599.81213	1.63217E-08
599.95044	1.62620E-08
600.08875	1.62032E-08
600.22705	1.61452E-08
600.36536	1.60881E-08
600.50366	1.60317E-08
600.64197	1.59763E-08
600.78027	1.59217E-08
600.91858	1.58679E-08
601.05689	1.58149E-08
601.19513	1.57627E-08
601.33344	1.57114E-08
601.47174	1.56608E-08
601.61005	1.56111E-08
601.74835	1.55621E-08
601.88666	1.55139E-08
602.02496	1.54666E-08
602.16327	1.54200E-08
602.30158	1.53742E-08
602.43988	1.53291E-08
602.57819	1.52848E-08
602.71649	1.52413E-08
602.85480	1.51985E-08
602.99310	1.51564E-08
603.13135	1.51151E-08
603.26965	1.50745E-08
603.40796	1.50347E-08
603.54627	1.49956E-08
603.68457	1.49572E-08
603.82288	1.49195E-08
603.96118	1.48825E-08
604.09949	1.48462E-08
604.23779	1.48106E-08
604.37610	1.47757E-08
604.51440	1.47414E-08
604.65271	1.47079E-08
604.79102	1.46750E-08
604.92932	1.46427E-08
605.06757	1.46111E-08
605.20587	1.45802E-08
605.34418	1.45499E-08
605.48248	1.45202E-08
605.62079	1.44912E-08
605.75909	1.44627E-08
605.89740	1.44349E-08
606.03571	1.44077E-08
606.17401	1.43810E-08
606.31232	1.43550E-08
606.45062	1.43295E-08
606.58893	1.43046E-08
606.72723	1.42802E-08
606.86548	1.42564E-08
607.00378	1.42331E-08
607.14209	1.42104E-08
607.28040	1.41882E-08
607.41870	1.41665E-08
607.55701	1.41453E-08
607.69531	1.41246E-08
607.83362	1.41044E-08
607.97192	1.40847E-08
608.11023	1.40654E-08
608.24854	1.40466E-08
608.38684	1.40283E-08
608.52515	1.40104E-08
608.66345	1.39929E-08
608.80170	1.39759E-08
608.94000	1.39592E-08
609.07831	1.39430E-08
609.21661	1.39272E-08
609.35492	1.39117E-08
609.49323	1.38966E-08
609.63153	1.38819E-08
609.76984	1.38676E-08
609.90814	1.38536E-08
610.04645	1.38399E-08
610.18475	1.38266E-08
610.32306	1.38136E-08
610.46137	1.38009E-08
610.59961	1.37884E-08
610.73792	1.37763E-08
610.87622	1.37645E-08
611.01453	1.37530E-08
611.15283	1.37417E-08
611.29114	1.37307E-08
611.42944	1.37199E-08
611.56775	1.37094E-08
611.70606	1.36991E-08
611.84436	1.36890E-08
611.98267	1.36792E-08
612.12097	1.36696E-08
612.25928	1.36602E-08
612.39758	1.36510E-08
612.53583	1.36420E-08
612.67413	1.36332E-08
612.81244	1.36245E-08
612.95075	1.36161E-08
613.08905	1.36078E-08
613.22736	1.35998E-08
613.36566	1.35918E-08
613.50397	1.35841E-08
613.64227	1.35765E-08
613.78058	1.35690E-08
613.91888	1.35617E-08
614.05719	1.35546E-08
614.19550	1.35476E-08
614.33374	1.35407E-08
614.47205	1.35340E-08
614.61035	1.35274E-08
614.74866	1.35210E-08
614.88696	1.35147E-08
615.02527	1.35085E-08
615.16357	1.35025E-08
615.30188	1.34966E-08
615.44019	1.34908E-08
615.57849	1.34852E-08
615.71680	1.34797E-08
615.85510	1.34743E-08
615.99341	1.34691E-08
616.13171	1.34640E-08
616.26996	1.34591E-08
616.40826	1.34543E-08
616.54657	1.34496E-08
616.68488	1.34451E-08
616.82318	1.34407E-08
616.96149	1.34365E-08
617.09979	1.34324E-08
617.23810	1.34285E-08
617.37640	1.34248E-08
617.51471	1.34212E-08
617.65302	1.34178E-08
617.79132	1.34145E-08
617.92963	1.34114E-08
618.06787	1.34085E-08
618.20618	1.34058E-08
618.34448	1.34032E-08
618.48279	1.34009E-08
618.62109	1.33987E-08
618.75940	1.33968E-08
618.89771	1.33950E-08
619.03601	1.33934E-08
619.17432	1.33920E-08
619.31262	1.33909E-08
619.45093	1.33899E-08
619.58923	1.33891E-08
619.72754	1.33886E-08
619.86585	1.33882E-08
620.00409	1.33881E-08
620.14240	1.33882E-08
620.28070	1.33886E-08
620.41901	1.33891E-08
620.55731	1.33899E-08
620.69562	1.33909E-08
620.83392	1.33921E-08
620.97223	1.33936E-08
621.11054	1.33953E-08
621.24884	1.33972E-08
621.38715	1.33994E-08
621.52545	1.34017E-08
621.66376	1.34044E-08
621.80206	1.34072E-08
621.94031	1.34103E-08
622.07861	1.34137E-08
622.21692	1.34172E-08
622.35523	1.34210E-08
622.49353	1.34250E-08
622.63184	1.34293E-08
622.77014	1.34337E-08
622.90845	1.34384E-08
623.04675	1.34433E-08
623.18506	1.34484E-08
623.32336	1.34538E-08
623.46167	1.34593E-08
623.59998	1.34651E-08
623.73822	1.34710E-08
623.87653	1.34771E-08
624.01483	1.34835E-08
624.15314	1.34900E-08
624.29144	1.34967E-08
624.42975	1.35036E-08
624.56805	1.35106E-08
624.70636	1.35178E-08
624.84467	1.35252E-08
624.98297	1.35327E-08
625.12128	1.35403E-08
625.25958	1.35481E-08
625.39789	1.35561E-08
625.53619	1.35641E-08
625.67444	1.35723E-08
625.81274	1.35805E-08
625.95105	1.35889E-08
626.08936	1.35973E-08
626.22766	1.36058E-08
626.36597	1.36144E-08
626.50427	1.36231E-08
626.64258	1.36318E-08
626.78088	1.36406E-08
626.91919	1.36494E-08
627.05750	1.36582E-08
627.19580	1.36670E-08
627.33411	1.36759E-08
627.47235	1.36848E-08
627.61066	1.36936E-08
627.74896	1.37025E-08
627.88727	1.37113E-08
628.02557	1.37201E-08
628.16388	1.37289E-08
628.30219	1.37376E-08
628.44049	1.37463E-08
628.57880	1.37549E-08
628.71710	1.37634E-08
628.85541	1.37719E-08
628.99371	1.37803E-08
629.13202	1.37886E-08
629.27033	1.37968E-08
629.40857	1.38049E-08
629.54688	1.38129E-08
629.68518	1.38207E-08
629.82349	1.38285E-08
629.96179	1.38361E-08
630.10010	1.38436E-08
630.23840	1.38510E-08
630.37671	1.38582E-08
630.51502	1.38653E-08
630.65332	1.38723E-08
630.79163	1.38791E-08
630.92993	1.38857E-08
631.06824	1.38922E-08
631.20648	1.38985E-08
631.34479	1.39047E-08
631.48309	1.39108E-08
631.62140	1.39166E-08
631.75971	1.39224E-08
631.89801	1.39279E-08
632.03632	1.39333E-08
632.17462	1.39386E-08
632.31293	1.39437E-08
632.45123	1.39487E-08
632.58954	1.39535E-08
632.72784	1.39582E-08
632.86615	1.39627E-08
633.00446	1.39671E-08
633.14270	1.39713E-08
633.28101	1.39755E-08
633.41931	1.39795E-08
633.55762	1.39833E-08
633.69592	1.39871E-08
633.83423	1.39907E-08
633.97253	1.39943E-08
634.11084	1.39977E-08
634.24915	1.40010E-08
634.38745	1.40043E-08
634.52576	1.40075E-08
634.66406	1.40105E-08
634.80237	1.40136E-08
634.94067	1.40165E-08
635.07892	1.40194E-08
635.21722	1.40223E-08
635.35553	1.40251E-08
635.49384	1.40278E-08
635.63214	1.40306E-08
635.77045	1.40333E-08
635.90875	1.40360E-08
636.04706	1.40386E-08
636.18536	1.40413E-08
636.32367	1.40440E-08
636.46198	1.40467E-08
636.60028	1.40494E-08
636.73859	1.40521E-08
636.87683	1.40549E-08
637.01514	1.40577E-08
637.15344	1.40605E-08
637.29175	1.40634E-08
637.43005	1.40663E-08
637.56836	1.40693E-08
637.70667	1.40723E-08
637.84497	1.40754E-08
637.98328	1.40786E-08
638.12158	1.40818E-08
638.25989	1.40852E-08
638.39819	1.40886E-08
638.53650	1.40921E-08
638.67481	1.40957E-08
638.81305	1.40994E-08
638.95136	1.41032E-08
639.08966	1.41071E-08
639.22797	1.41111E-08
639.36627	1.41152E-08
639.50458	1.41194E-08
639.64288	1.41237E-08
639.78119	1.41281E-08
639.91950	1.41327E-08
640.05780	1.41373E-08
640.19611	1.41420E-08
640.33441	1.41469E-08
640.47272	1.41519E-08
640.61096	1.41569E-08
640.74927	1.41621E-08
640.88757	1.41673E-08
641.02588	1.41727E-08
641.16419	1.41782E-08
641.30249	1.41837E-08
641.44080	1.41894E-08
641.57910	1.41952E-08
641.71741	1.42010E-08
641.85571	1.42070E-08
641.99402	1.42130E-08
642.13232	1.42191E-08
642.27063	1.42252E-08
642.40894	1.42315E-08
642.54718	1.42378E-08
642.68549	1.42441E-08
642.82379	1.42505E-08
642.96210	1.42570E-08
643.10040	1.42635E-08
643.23871	1.42700E-08
643.37701	1.42766E-08
643.51532	1.42832E-08
643.65363	1.42899E-08
643.79193	1.42965E-08
643.93024	1.43032E-08
644.06854	1.43099E-08
644.20685	1.43165E-08
644.34509	1.43232E-08
644.48340	1.43298E-08
644.62170	1.43365E-08
644.76001	1.43431E-08
644.89832	1.43497E-08
645.03662	1.43563E-08
645.17493	1.43629E-08
645.31323	1.43694E-08
645.45154	1.43758E-08
645.58984	1.43822E-08
645.72815	1.43886E-08
645.86646	1.43948E-08
646.00476	1.44010E-08
646.14307	1.44072E-08
646.28131	1.44133E-08
646.41962	1.44193E-08
646.55792	1.44252E-08
646.69623	1.44310E-08
646.83453	1.44367E-08
646.97284	1.44424E-08
647.11115	1.44479E-08
647.24945	1.44534E-08
647.38776	1.44587E-08
647.52606	1.44640E-08
647.66437	1.44691E-08
647.80267	1.44742E-08
647.94098	1.44791E-08
648.07922	1.44839E-08
648.21753	1.44886E-08
648.35584	1.44932E-08
648.49414	1.44977E-08
648.63245	1.45021E-08
648.77075	1.45063E-08
648.90906	1.45104E-08
649.04736	1.45145E-08
649.18567	1.45184E-08
649.32398	1.45221E-08
649.46228	1.45258E-08
649.60059	1.45293E-08
649.73889	1.45328E-08
649.87720	1.45361E-08
650.01544	1.45393E-08
650.15375	1.45424E-08
650.29205	1.45455E-08
650.43036	1.45484E-08
650.56867	1.45511E-08
650.70697	1.45538E-08
650.84528	1.45564E-08
650.98358	1.45589E-08
651.12189	1.45613E-08
651.26019	1.45636E-08
651.39850	1.45658E-08
651.53680	1.45679E-08
651.67511	1.45699E-08
651.81342	1.45718E-08
651.95166	1.45737E-08
652.08997	1.45754E-08
652.22827	1.45771E-08
652.36658	1.45787E-08
652.50488	1.45802E-08
652.64319	1.45817E-08
652.78149	1.45830E-08
652.91980	1.45843E-08
653.05811	1.45855E-08
653.19641	1.45867E-08
653.33472	1.45877E-08
653.47302	1.45888E-08
653.61133	1.45897E-08
653.74957	1.45906E-08
653.88788	1.45914E-08
654.02618	1.45922E-08
654.16449	1.45928E-08
654.30280	1.45935E-08
654.44110	1.45940E-08
654.57941	1.45945E-08
654.71771	1.45949E-08
654.85602	1.45953E-08
654.99432	1.45956E-08
655.13263	1.45958E-08
655.27094	1.45960E-08
655.40924	1.45961E-08
655.54755	1.45961E-08
655.68579	1.45961E-08
655.82410	1.45960E-08
655.96240	1.45958E-08
656.10071	1.45955E-08
656.23901	1.45952E-08
656.37732	1.45948E-08
656.51563	1.45943E-08
656.65393	1.45938E-08
656.79224	1.45931E-08
656.93054	1.45924E-08
657.06885	1.45916E-08
657.20715	1.45907E-08
657.34546	1.45897E-08
657.48370	1.45887E-08
657.62201	1.45875E-08
657.76032	1.45862E-08
657.89862	1.45848E-08
658.03693	1.45834E-08
658.17523	1.45818E-08
658.31354	1.45801E-08
658.45184	1.45783E-08
658.59015	1.45763E-08
658.72846	1.45743E-08
658.86676	1.45721E-08
659.00507	1.45699E-08
659.14337	1.45675E-08
659.28168	1.45649E-08
659.41992	1.45623E-08
659.55823	1.45595E-08
659.69653	1.45566E-08
659.83484	1.45536E-08
659.97315	1.45504E-08
660.11145	1.45471E-08
660.24976	1.45436E-08
660.38806	1.45400E-08
660.52637	1.45363E-08
660.66467	1.45324E-08
660.80298	1.45284E-08
660.94128	1.45243E-08
661.07959	1.45200E-08
661.21783	1.45156E-08
661.35614	1.45110E-08
661.49445	1.45063E-08
661.63275	1.45014E-08
661.77106	1.44964E-08
661.90936	1.44913E-08
662.04767	1.44860E-08
662.18597	1.44807E-08
662.32428	1.44751E-08
662.46259	1.44695E-08
662.60089	1.44637E-08
662.73920	1.44578E-08
662.87750	1.44518E-08
663.01581	1.44457E-08
663.15405	1.44395E-08
663.29236	1.44331E-08
663.43066	1.44267E-08
663.56897	1.44201E-08
663.70728	1.44135E-08
663.84558	1.44067E-08
663.98389	1.43999E-08
664.12219	1.43930E-08
664.26050	1.43860E-08
664.39880	1.43789E-08
664.53711	1.43717E-08
664.67542	1.43645E-08
664.81372	1.43573E-08
664.95203	1.43499E-08
665.09027	1.43426E-08
665.22858	1.43352E-08
665.36688	1.43277E-08
665.50519	1.43202E-08
665.64349	1.43127E-08
665.78180	1.43052E-08
665.92011	1.42977E-08
666.05841	1.42901E-08
666.19672	1.42825E-08
666.33502	1.42750E-08
666.47333	1.42674E-08
666.61163	1.42599E-08
666.74994	1.42524E-08
666.88818	1.42449E-08
667.02649	1.42374E-08
667.16480	1.42300E-08
667.30310	1.42226E-08
667.44141	1.42153E-08
667.57971	1.42079E-08
667.71802	1.42007E-08
667.85632	1.41935E-08
667.99463	1.41864E-08
668.13294	1.41793E-08
668.27124	1.41723E-08
668.40955	1.41654E-08
668.54785	1.41585E-08
668.68616	1.41518E-08
668.82440	1.41451E-08
668.96271	1.41385E-08
669.10101	1.41320E-08
669.23932	1.41256E-08
669.37763	1.41192E-08
669.51593	1.41130E-08
669.65424	1.41068E-08
669.79254	1.41008E-08
669.93085	1.40948E-08
670.06915	1.40890E-08
670.20746	1.40832E-08
670.34576	1.40776E-08
670.48407	1.40720E-08
670.62231	1.40665E-08
670.76062	1.40612E-08
670.89893	1.40559E-08
671.03723	1.40507E-08
671.17554	1.40456E-08
671.31384	1.40406E-08
671.45215	1.40357E-08
671.59045	1.40309E-08
671.72876	1.40261E-08
671.86707	1.40215E-08
672.00537	1.40169E-08
672.14368	1.40124E-08
672.28198	1.40080E-08
672.42029	1.40036E-08
672.55853	1.39993E-08
672.69684	1.39950E-08
672.83514	1.39909E-08
672.97345	1.39867E-08
673.11176	1.39827E-08
673.25006	1.39786E-08
673.38837	1.39746E-08
673.52667	1.39707E-08
673.66498	1.39667E-08
673.80328	1.39628E-08
673.94159	1.39590E-08
674.07990	1.39551E-08
674.21820	1.39512E-08
674.35645	1.39474E-08
674.49475	1.39436E-08
674.63306	1.39398E-08
674.77136	1.39359E-08
674.90967	1.39321E-08
675.04797	1.39282E-08
675.18628	1.39243E-08
675.32459	1.39204E-08
675.46289	1.39165E-08
675.60120	1.39125E-08
675.73950	1.39085E-08
675.87781	1.39044E-08
676.01611	1.39003E-08
676.15442	1.38961E-08
676.29266	1.38919E-08
676.43097	1.38876E-08
676.56928	1.38833E-08
676.70758	1.38789E-08
676.84589	1.38744E-08
676.98419	1.38698E-08
677.12250	1.38652E-08
677.26080	1.38605E-08
677.39911	1.38557E-08
677.53742	1.38509E-08
677.67572	1.38459E-08
677.81403	1.38409E-08
677.95233	1.38358E-08
678.09058	1.38306E-08
678.22888	1.38253E-08
678.36719	1.38199E-08
678.50549	1.38144E-08
678.64380	1.38089E-08
678.78210	1.38032E-08
678.92041	1.37975E-08
679.05872	1.37917E-08
679.19702	1.37857E-08
679.33533	1.37797E-08
679.47363	1.37737E-08
679.61194	1.37675E-08
679.75024	1.37612E-08
679.88855	1.37549E-08
680.02679	1.37485E-08
680.16510	1.37420E-08
680.30341	1.37354E-08
680.44171	1.37288E-08
680.58002	1.37221E-08
680.71832	1.37153E-08
680.85663	1.37085E-08
680.99493	1.37016E-08
681.13324	1.36946E-08
681.27155	1.36876E-08
681.40985	1.36806E-08
681.54816	1.36735E-08
681.68646	1.36664E-08
681.82477	1.36592E-08
681.96301	1.36520E-08
682.10132	1.36448E-08
682.23962	1.36375E-08
682.37793	1.36303E-08
682.51624	1.36230E-08
682.65454	1.36157E-08
682.79285	1.36084E-08
682.93115	1.36010E-08
683.06946	1.35937E-08
683.20776	1.35865E-08
683.34607	1.35792E-08
683.48438	1.35719E-08
683.62268	1.35646E-08
683.76093	1.35574E-08
683.89923	1.35502E-08
684.03754	1.35430E-08
684.17584	1.35359E-08
684.31415	1.35288E-08
684.45245	1.35217E-08
684.59076	1.35147E-08
684.72907	1.35077E-08
684.86737	1.35007E-08
685.00568	1.34939E-08
685.14398	1.34870E-08
685.28229	1.34802E-08
685.42059	1.34735E-08
685.55890	1.34669E-08
685.69714	1.34603E-08
685.83545	1.34538E-08
685.97376	1.34473E-08
686.11206	1.34409E-08
686.25037	1.34347E-08
686.38867	1.34284E-08
686.52698	1.34223E-08
686.66528	1.34162E-08
686.80359	1.34102E-08
686.94190	1.34043E-08
687.08020	1.33984E-08
687.21851	1.33927E-08
687.35681	1.33870E-08
687.49506	1.33814E-08
687.63336	1.33759E-08
687.77167	1.33704E-08
687.90997	1.33650E-08
688.04828	1.33597E-08
688.18658	1.33545E-08
688.32489	1.33494E-08
688.46320	1.33443E-08
688.60150	1.33393E-08
688.73981	1.33344E-08
688.87811	1.33295E-08
689.01642	1.33248E-08
689.15472	1.33201E-08
689.29303	1.33154E-08
689.43127	1.33109E-08
689.56958	1.33063E-08
689.70789	1.33019E-08
689.84619	1.32975E-08
689.98450	1.32932E-08
690.12280	1.32889E-08
690.26111	1.32847E-08
690.39941	1.32805E-08
690.53772	1.32764E-08
690.67603	1.32724E-08
690.81433	1.32683E-08
690.95264	1.32644E-08
691.09094	1.32604E-08
691.22919	1.32566E-08
691.36749	1.32527E-08
691.50580	1.32489E-08
691.64410	1.32451E-08
691.78241	1.32414E-08
691.92072	1.32377E-08
692.05902	1.32341E-08
692.19733	1.32304E-08
692.33563	1.32268E-08
692.47394	1.32232E-08
692.61224	1.32197E-08
692.75055	1.32162E-08
692.88886	1.32127E-08
693.02716	1.32092E-08
693.16541	1.32058E-08
693.30371	1.32024E-08
693.44202	1.31990E-08
693.58032	1.31956E-08
693.71863	1.31923E-08
693.85693	1.31889E-08
693.99524	1.31856E-08
694.13355	1.31824E-08
694.27185	1.31791E-08
694.41016	1.31759E-08
694.54846	1.31727E-08
694.68677	1.31695E-08
694.82507	1.31663E-08
694.96338	1.31632E-08
695.10162	1.31601E-08
695.23993	1.31570E-08
695.37824	1.31540E-08
695.51654	1.31510E-08
695.65485	1.31480E-08
695.79315	1.31451E-08
695.93146	1.31422E-08
696.06976	1.31393E-08
696.20807	1.31365E-08
696.34638	1.31337E-08
696.48468	1.31310E-08
696.62299	1.31283E-08
696.76129	1.31256E-08
696.89954	1.31230E-08
697.03784	1.31205E-08
697.17615	1.31180E-08
697.31445	1.31155E-08
697.45276	1.31131E-08
697.59106	1.31108E-08
697.72937	1.31086E-08
697.86768	1.31064E-08
698.00598	1.31042E-08
698.14429	1.31022E-08
698.28259	1.31002E-08
698.42090	1.30983E-08
698.55920	1.30965E-08
698.69751	1.30948E-08
698.83575	1.30931E-08
698.97406	1.30915E-08
699.11237	1.30900E-08
699.25067	1.30886E-08
699.38898	1.30873E-08
699.52728	1.30861E-08
699.66559	1.30850E-08
699.80389	1.30839E-08
699.94220	1.30830E-08
700.08051	1.30821E-08
700.21881	1.30814E-08
700.35712	1.30808E-08
700.49542	1.30802E-08
700.63367	1.30798E-08
700.77197	1.30795E-08
700.91028	1.30793E-08
701.04858	1.30791E-08
701.18689	1.30791E-08
701.32520	1.30792E-08
701.46350	1.30794E-08
701.60181	1.30797E-08
701.74011	1.30802E-08
701.87842	1.30807E-08
702.01672	1.30813E-08
702.15503	1.30821E-08
702.29334	1.30829E-08
702.43164	1.30839E-08
702.56989	1.30849E-08
702.70819	1.30861E-08
702.84650	1.30874E-08
702.98480	1.30888E-08
703.12311	1.30903E-08
703.26141	1.30919E-08
703.39972	1.30935E-08
703.53803	1.30953E-08
703.67633	1.30972E-08
703.81464	1.30992E-08
703.95294	1.31013E-08
704.09125	1.31035E-08
704.22955	1.31058E-08
704.36780	1.31081E-08
704.50610	1.31106E-08
704.64441	1.31132E-08
704.78272	1.31158E-08
704.92102	1.31185E-08
705.05933	1.31213E-08
705.19763	1.31242E-08
705.33594	1.31272E-08
705.47424	1.31302E-08
705.61255	1.31334E-08
705.75085	1.31366E-08
705.88916	1.31398E-08
706.02747	1.31432E-08
706.16577	1.31466E-08
706.30402	1.31501E-08
706.44232	1.31536E-08
706.58063	1.31572E-08
706.71893	1.31609E-08
706.85724	1.31646E-08
706.99554	1.31684E-08
707.13385	1.31722E-08
707.27216	1.31761E-08
707.41046	1.31801E-08
707.54877	1.31841E-08
707.68707	1.31882E-08
707.82538	1.31923E-08
707.96368	1.31965E-08
708.10193	1.32007E-08
708.24023	1.32049E-08
708.37854	1.32092E-08
708.51685	1.32136E-08
708.65515	1.32180E-08
708.79346	1.32224E-08
708.93176	1.32269E-08
709.07007	1.32315E-08
709.20837	1.32361E-08
709.34668	1.32407E-08
709.48499	1.32454E-08
709.62329	1.32501E-08
709.76160	1.32549E-08
709.89990	1.32597E-08
710.03815	1.32646E-08
710.17645	1.32695E-08
710.31476	1.32745E-08
710.45306	1.32795E-08
710.59137	1.32846E-08
710.72968	1.32897E-08
710.86798	1.32949E-08
711.00629	1.33002E-08
711.14459	1.33055E-08
711.28290	1.33108E-08
711.42120	1.33163E-08
711.55951	1.33218E-08
711.69782	1.33273E-08
711.83612	1.33329E-08
711.97437	1.33386E-08
712.11267	1.33444E-08
712.25098	1.33502E-08
712.38928	1.33561E-08
712.52759	1.33621E-08
712.66589	1.33682E-08
712.80420	1.33743E-08
712.94251	1.33805E-08
713.08081	1.33868E-08
713.21912	1.33932E-08
713.35742	1.33997E-08
713.49573	1.34063E-08
713.63403	1.34129E-08
713.77228	1.34197E-08
713.91058	1.34265E-08
714.04889	1.34334E-08
714.18720	1.34404E-08
714.32550	1.34476E-08
714.46381	1.34548E-08
714.60211	1.34621E-08
714.74042	1.34696E-08
