Wavenumber	NESR 1.00 cm-1
1058.36279	7.11568E-09
1058.48731	7.09046E-09
1058.61169	7.06538E-09
1058.73621	7.04043E-09
1058.86060	7.01563E-09
1058.98511	6.99095E-09
1059.10950	6.96642E-09
1059.23401	6.94199E-09
1059.35852	6.91771E-09
1059.48291	6.89357E-09
1059.60742	6.86954E-09
1059.73181	6.84564E-09
1059.85632	6.82188E-09
1059.98071	6.79825E-09
1060.10523	6.77475E-09
1060.22961	6.75137E-09
1060.35413	6.72811E-09
1060.47852	6.70498E-09
1060.60303	6.68197E-09
1060.72742	6.65910E-09
1060.85193	6.63634E-09
1060.97632	6.61372E-09
1061.10083	6.59121E-09
1061.22534	6.56883E-09
1061.34973	6.54659E-09
1061.47424	6.52445E-09
1061.59863	6.50242E-09
1061.72315	6.48053E-09
1061.84753	6.45876E-09
1061.97205	6.43711E-09
1062.09644	6.41558E-09
1062.22095	6.39417E-09
1062.34534	6.37287E-09
1062.46985	6.35169E-09
1062.59424	6.33063E-09
1062.71875	6.30968E-09
1062.84314	6.28885E-09
1062.96765	6.26814E-09
1063.09216	6.24754E-09
1063.21655	6.22705E-09
1063.34106	6.20668E-09
1063.46545	6.18642E-09
1063.58997	6.16627E-09
1063.71436	6.14623E-09
1063.83887	6.12631E-09
1063.96326	6.10650E-09
1064.08777	6.08678E-09
1064.21216	6.06718E-09
1064.33667	6.04769E-09
1064.46106	6.02831E-09
1064.58557	6.00904E-09
1064.70996	5.98987E-09
1064.83447	5.97080E-09
1064.95898	5.95184E-09
1065.08337	5.93298E-09
1065.20789	5.91423E-09
1065.33228	5.89559E-09
1065.45679	5.87703E-09
1065.58118	5.85858E-09
1065.70569	5.84023E-09
1065.83008	5.82198E-09
1065.95459	5.80383E-09
1066.07898	5.78578E-09
1066.20349	5.76782E-09
1066.32788	5.74996E-09
1066.45239	5.73220E-09
1066.57678	5.71454E-09
1066.70129	5.69697E-09
1066.82581	5.67949E-09
1066.95020	5.66211E-09
1067.07471	5.64481E-09
1067.19910	5.62761E-09
1067.32361	5.61050E-09
1067.44800	5.59348E-09
1067.57251	5.57654E-09
1067.69690	5.55969E-09
1067.82141	5.54293E-09
1067.94580	5.52626E-09
1068.07031	5.50967E-09
1068.19470	5.49317E-09
1068.31921	5.47676E-09
1068.44360	5.46042E-09
1068.56812	5.44417E-09
1068.69263	5.42801E-09
1068.81702	5.41193E-09
1068.94153	5.39592E-09
1069.06592	5.38000E-09
1069.19043	5.36416E-09
1069.31482	5.34840E-09
1069.43933	5.33271E-09
1069.56372	5.31710E-09
1069.68823	5.30157E-09
1069.81262	5.28613E-09
1069.93713	5.27075E-09
1070.06152	5.25546E-09
1070.18604	5.24025E-09
1070.31043	5.22511E-09
1070.43494	5.21003E-09
1070.55945	5.19505E-09
1070.68384	5.18013E-09
1070.80835	5.16529E-09
1070.93274	5.15053E-09
1071.05725	5.13584E-09
1071.18164	5.12122E-09
1071.30615	5.10667E-09
1071.43054	5.09220E-09
1071.55505	5.07780E-09
1071.67944	5.06348E-09
1071.80396	5.04922E-09
1071.92835	5.03503E-09
1072.05286	5.02093E-09
1072.17725	5.00689E-09
1072.30176	4.99293E-09
1072.42627	4.97903E-09
1072.55066	4.96521E-09
1072.67517	4.95145E-09
1072.79956	4.93778E-09
1072.92407	4.92417E-09
1073.04846	4.91064E-09
1073.17297	4.89717E-09
1073.29736	4.88378E-09
1073.42188	4.87045E-09
1073.54627	4.85720E-09
1073.67078	4.84403E-09
1073.79517	4.83092E-09
1073.91968	4.81788E-09
1074.04407	4.80491E-09
1074.16858	4.79202E-09
1074.29309	4.77920E-09
1074.41748	4.76645E-09
1074.54199	4.75376E-09
1074.66638	4.74116E-09
1074.79089	4.72861E-09
1074.91528	4.71615E-09
1075.03980	4.70375E-09
1075.16419	4.69143E-09
1075.28870	4.67917E-09
1075.41309	4.66699E-09
1075.53760	4.65488E-09
1075.66199	4.64283E-09
1075.78650	4.63086E-09
1075.91089	4.61897E-09
1076.03540	4.60713E-09
1076.15979	4.59538E-09
1076.28430	4.58370E-09
1076.40881	4.57209E-09
1076.53320	4.56054E-09
1076.65772	4.54907E-09
1076.78210	4.53767E-09
1076.90662	4.52634E-09
1077.03101	4.51508E-09
1077.15552	4.50389E-09
1077.27991	4.49278E-09
1077.40442	4.48173E-09
1077.52881	4.47075E-09
1077.65332	4.45984E-09
1077.77771	4.44900E-09
1077.90222	4.43823E-09
1078.02661	4.42753E-09
1078.15112	4.41690E-09
1078.27564	4.40635E-09
1078.40002	4.39585E-09
1078.52454	4.38543E-09
1078.64893	4.37508E-09
1078.77344	4.36480E-09
1078.89783	4.35458E-09
1079.02234	4.34443E-09
1079.14673	4.33434E-09
1079.27124	4.32433E-09
1079.39563	4.31438E-09
1079.52014	4.30450E-09
1079.64453	4.29468E-09
1079.76904	4.28493E-09
1079.89343	4.27524E-09
1080.01794	4.26562E-09
1080.14246	4.25606E-09
1080.26685	4.24657E-09
1080.39136	4.23714E-09
1080.51575	4.22778E-09
1080.64026	4.21847E-09
1080.76465	4.20924E-09
1080.88916	4.20005E-09
1081.01355	4.19094E-09
1081.13806	4.18188E-09
1081.26245	4.17288E-09
1081.38696	4.16394E-09
1081.51135	4.15507E-09
1081.63586	4.14625E-09
1081.76025	4.13748E-09
1081.88477	4.12877E-09
1082.00928	4.12013E-09
1082.13367	4.11154E-09
1082.25818	4.10300E-09
1082.38257	4.09452E-09
1082.50708	4.08609E-09
1082.63147	4.07772E-09
1082.75598	4.06940E-09
1082.88037	4.06113E-09
1083.00488	4.05292E-09
1083.12927	4.04476E-09
1083.25378	4.03665E-09
1083.37817	4.02859E-09
1083.50269	4.02058E-09
1083.62708	4.01262E-09
1083.75159	4.00471E-09
1083.87610	3.99684E-09
1084.00049	3.98903E-09
1084.12500	3.98126E-09
1084.24939	3.97354E-09
1084.37390	3.96587E-09
1084.49829	3.95824E-09
1084.62280	3.95066E-09
1084.74719	3.94312E-09
1084.87170	3.93562E-09
1084.99609	3.92817E-09
1085.12061	3.92076E-09
1085.24500	3.91340E-09
1085.36951	3.90607E-09
1085.49390	3.89879E-09
1085.61841	3.89155E-09
1085.74292	3.88435E-09
1085.86731	3.87719E-09
1085.99182	3.87008E-09
1086.11621	3.86300E-09
1086.24072	3.85596E-09
1086.36511	3.84896E-09
1086.48962	3.84200E-09
1086.61401	3.83508E-09
1086.73853	3.82820E-09
1086.86292	3.82135E-09
1086.98743	3.81455E-09
1087.11182	3.80777E-09
1087.23633	3.80104E-09
1087.36072	3.79435E-09
1087.48523	3.78769E-09
1087.60974	3.78107E-09
1087.73413	3.77448E-09
1087.85864	3.76793E-09
1087.98303	3.76141E-09
1088.10754	3.75493E-09
1088.23193	3.74849E-09
1088.35645	3.74209E-09
1088.48084	3.73572E-09
1088.60535	3.72938E-09
1088.72974	3.72308E-09
1088.85425	3.71682E-09
1088.97864	3.71059E-09
1089.10315	3.70439E-09
1089.22754	3.69824E-09
1089.35205	3.69211E-09
1089.47656	3.68603E-09
1089.60095	3.67998E-09
1089.72546	3.67396E-09
1089.84985	3.66798E-09
1089.97437	3.66203E-09
1090.09876	3.65612E-09
1090.22327	3.65024E-09
1090.34766	3.64440E-09
1090.47217	3.63859E-09
1090.59656	3.63283E-09
1090.72107	3.62709E-09
1090.84546	3.62139E-09
1090.96997	3.61573E-09
1091.09436	3.61011E-09
1091.21887	3.60452E-09
1091.34338	3.59896E-09
1091.46777	3.59344E-09
1091.59229	3.58796E-09
1091.71668	3.58252E-09
1091.84119	3.57711E-09
1091.96558	3.57174E-09
1092.09009	3.56640E-09
1092.21448	3.56111E-09
1092.33899	3.55585E-09
1092.46338	3.55062E-09
1092.58789	3.54544E-09
1092.71228	3.54029E-09
1092.83679	3.53517E-09
1092.96118	3.53010E-09
1093.08569	3.52506E-09
1093.21021	3.52006E-09
1093.33460	3.51510E-09
1093.45911	3.51017E-09
1093.58350	3.50529E-09
1093.70801	3.50044E-09
1093.83240	3.49563E-09
1093.95691	3.49085E-09
1094.08130	3.48612E-09
1094.20581	3.48142E-09
1094.33020	3.47676E-09
1094.45471	3.47213E-09
1094.57910	3.46755E-09
1094.70361	3.46300E-09
1094.82800	3.45849E-09
1094.95252	3.45402E-09
1095.07703	3.44958E-09
1095.20142	3.44518E-09
1095.32593	3.44082E-09
1095.45032	3.43650E-09
1095.57483	3.43221E-09
1095.69922	3.42796E-09
1095.82373	3.42375E-09
1095.94812	3.41957E-09
1096.07263	3.41543E-09
1096.19702	3.41133E-09
1096.32153	3.40726E-09
1096.44592	3.40323E-09
1096.57044	3.39923E-09
1096.69482	3.39527E-09
1096.81934	3.39135E-09
1096.94385	3.38745E-09
1097.06824	3.38360E-09
1097.19275	3.37978E-09
1097.31714	3.37599E-09
1097.44165	3.37224E-09
1097.56604	3.36852E-09
1097.69055	3.36483E-09
1097.81494	3.36117E-09
1097.93945	3.35755E-09
1098.06384	3.35396E-09
1098.18835	3.35040E-09
1098.31274	3.34687E-09
1098.43726	3.34338E-09
1098.56165	3.33991E-09
1098.68616	3.33648E-09
1098.81055	3.33308E-09
1098.93506	3.32971E-09
1099.05957	3.32636E-09
1099.18396	3.32305E-09
1099.30847	3.31976E-09
1099.43286	3.31650E-09
1099.55737	3.31327E-09
1099.68176	3.31007E-09
1099.80627	3.30689E-09
1099.93066	3.30374E-09
1100.05518	3.30062E-09
1100.17957	3.29752E-09
1100.30408	3.29444E-09
1100.42847	3.29139E-09
1100.55298	3.28837E-09
1100.67737	3.28537E-09
1100.80188	3.28239E-09
1100.92639	3.27944E-09
1101.05078	3.27652E-09
1101.17529	3.27361E-09
1101.29968	3.27072E-09
1101.42419	3.26786E-09
1101.54858	3.26502E-09
1101.67310	3.26220E-09
1101.79749	3.25940E-09
1101.92200	3.25662E-09
1102.04639	3.25387E-09
1102.17090	3.25113E-09
1102.29529	3.24841E-09
1102.41980	3.24571E-09
1102.54419	3.24303E-09
1102.66870	3.24036E-09
1102.79321	3.23772E-09
1102.91760	3.23509E-09
1103.04211	3.23248E-09
1103.16650	3.22989E-09
1103.29102	3.22732E-09
1103.41541	3.22476E-09
1103.53992	3.22221E-09
1103.66431	3.21969E-09
1103.78882	3.21718E-09
1103.91321	3.21469E-09
1104.03772	3.21221E-09
1104.16211	3.20974E-09
1104.28662	3.20730E-09
1104.41101	3.20486E-09
1104.53552	3.20245E-09
1104.66003	3.20005E-09
1104.78442	3.19766E-09
1104.90894	3.19528E-09
1105.03333	3.19293E-09
1105.15784	3.19058E-09
1105.28223	3.18825E-09
1105.40674	3.18593E-09
1105.53113	3.18363E-09
1105.65564	3.18135E-09
1105.78003	3.17907E-09
1105.90454	3.17681E-09
1106.02893	3.17457E-09
1106.15344	3.17233E-09
1106.27783	3.17012E-09
1106.40234	3.16791E-09
1106.52686	3.16572E-09
1106.65125	3.16354E-09
1106.77576	3.16138E-09
1106.90015	3.15923E-09
1107.02466	3.15709E-09
1107.14905	3.15497E-09
1107.27356	3.15286E-09
1107.39795	3.15076E-09
1107.52246	3.14868E-09
1107.64685	3.14661E-09
1107.77136	3.14456E-09
1107.89575	3.14252E-09
1108.02026	3.14049E-09
1108.14465	3.13848E-09
1108.26917	3.13648E-09
1108.39368	3.13450E-09
1108.51807	3.13253E-09
1108.64258	3.13057E-09
1108.76697	3.12863E-09
1108.89148	3.12670E-09
1109.01587	3.12479E-09
1109.14038	3.12288E-09
1109.26477	3.12100E-09
1109.38928	3.11912E-09
1109.51367	3.11726E-09
1109.63818	3.11542E-09
1109.76257	3.11359E-09
1109.88709	3.11177E-09
1110.01148	3.10997E-09
1110.13599	3.10819E-09
1110.26050	3.10641E-09
1110.38489	3.10465E-09
1110.50940	3.10291E-09
1110.63379	3.10118E-09
1110.75830	3.09946E-09
1110.88269	3.09776E-09
1111.00720	3.09607E-09
1111.13159	3.09439E-09
1111.25610	3.09273E-09
1111.38049	3.09108E-09
1111.50501	3.08945E-09
1111.62940	3.08783E-09
1111.75391	3.08622E-09
1111.87830	3.08462E-09
1112.00281	3.08305E-09
1112.12732	3.08148E-09
1112.25171	3.07992E-09
1112.37622	3.07838E-09
1112.50061	3.07685E-09
1112.62512	3.07534E-09
1112.74951	3.07383E-09
1112.87402	3.07234E-09
1112.99841	3.07086E-09
1113.12293	3.06939E-09
1113.24731	3.06794E-09
1113.37183	3.06649E-09
1113.49622	3.06506E-09
1113.62073	3.06364E-09
1113.74512	3.06223E-09
1113.86963	3.06083E-09
1113.99414	3.05944E-09
1114.11853	3.05806E-09
1114.24304	3.05669E-09
1114.36743	3.05533E-09
1114.49194	3.05398E-09
1114.61633	3.05263E-09
1114.74085	3.05130E-09
1114.86523	3.04998E-09
1114.98975	3.04867E-09
1115.11414	3.04736E-09
1115.23865	3.04606E-09
1115.36304	3.04477E-09
1115.48755	3.04349E-09
1115.61194	3.04221E-09
1115.73645	3.04095E-09
1115.86096	3.03968E-09
1115.98535	3.03843E-09
1116.10986	3.03718E-09
1116.23425	3.03594E-09
1116.35877	3.03470E-09
1116.48315	3.03347E-09
1116.60767	3.03225E-09
1116.73206	3.03103E-09
1116.85657	3.02981E-09
1116.98096	3.02860E-09
1117.10547	3.02740E-09
1117.22986	3.02619E-09
1117.35437	3.02499E-09
1117.47876	3.02380E-09
1117.60327	3.02261E-09
1117.72778	3.02142E-09
1117.85217	3.02023E-09
1117.97669	3.01905E-09
1118.10107	3.01787E-09
1118.22559	3.01670E-09
1118.34998	3.01553E-09
1118.47449	3.01436E-09
1118.59888	3.01319E-09
1118.72339	3.01202E-09
1118.84778	3.01086E-09
1118.97229	3.00969E-09
1119.09668	3.00854E-09
1119.22119	3.00738E-09
1119.34558	3.00622E-09
1119.47009	3.00506E-09
1119.59448	3.00391E-09
1119.71899	3.00275E-09
1119.84351	3.00160E-09
1119.96790	3.00045E-09
1120.09241	2.99930E-09
1120.21680	2.99816E-09
1120.34131	2.99701E-09
1120.46570	2.99586E-09
1120.59021	2.99472E-09
1120.71460	2.99358E-09
1120.83911	2.99244E-09
1120.96350	2.99129E-09
1121.08801	2.99015E-09
1121.21240	2.98902E-09
1121.33691	2.98788E-09
1121.46130	2.98674E-09
1121.58582	2.98561E-09
1121.71033	2.98448E-09
1121.83472	2.98335E-09
1121.95923	2.98223E-09
1122.08362	2.98110E-09
1122.20813	2.97998E-09
1122.33252	2.97885E-09
1122.45703	2.97774E-09
1122.58142	2.97662E-09
1122.70593	2.97551E-09
1122.83032	2.97439E-09
1122.95483	2.97329E-09
1123.07922	2.97218E-09
1123.20374	2.97108E-09
1123.32813	2.96998E-09
1123.45264	2.96888E-09
1123.57715	2.96779E-09
1123.70154	2.96670E-09
1123.82605	2.96562E-09
1123.95044	2.96454E-09
1124.07495	2.96346E-09
1124.19934	2.96239E-09
1124.32385	2.96132E-09
1124.44824	2.96026E-09
1124.57275	2.95920E-09
1124.69714	2.95815E-09
1124.82166	2.95710E-09
1124.94605	2.95606E-09
1125.07056	2.95502E-09
1125.19495	2.95399E-09
1125.31946	2.95296E-09
1125.44397	2.95194E-09
1125.56836	2.95092E-09
1125.69287	2.94991E-09
1125.81726	2.94891E-09
1125.94177	2.94791E-09
1126.06616	2.94691E-09
1126.19067	2.94593E-09
1126.31506	2.94495E-09
1126.43958	2.94398E-09
1126.56397	2.94301E-09
1126.68848	2.94205E-09
1126.81287	2.94109E-09
1126.93738	2.94014E-09
1127.06177	2.93920E-09
1127.18628	2.93827E-09
1127.31079	2.93734E-09
1127.43518	2.93641E-09
1127.55969	2.93550E-09
1127.68408	2.93459E-09
1127.80859	2.93368E-09
1127.93298	2.93278E-09
1128.05750	2.93190E-09
1128.18189	2.93101E-09
1128.30640	2.93013E-09
1128.43079	2.92926E-09
1128.55530	2.92839E-09
1128.67969	2.92753E-09
1128.80420	2.92667E-09
1128.92859	2.92582E-09
1129.05310	2.92497E-09
1129.17761	2.92413E-09
1129.30200	2.92330E-09
1129.42651	2.92247E-09
1129.55090	2.92165E-09
1129.67542	2.92083E-09
1129.79981	2.92001E-09
1129.92432	2.91920E-09
1130.04871	2.91839E-09
1130.17322	2.91759E-09
1130.29761	2.91679E-09
1130.42212	2.91599E-09
1130.54651	2.91520E-09
1130.67102	2.91441E-09
1130.79541	2.91362E-09
1130.91992	2.91284E-09
1131.04443	2.91206E-09
1131.16882	2.91128E-09
1131.29334	2.91050E-09
1131.41773	2.90973E-09
1131.54224	2.90896E-09
1131.66663	2.90819E-09
1131.79114	2.90742E-09
1131.91553	2.90665E-09
1132.04004	2.90589E-09
1132.16443	2.90512E-09
1132.28894	2.90436E-09
1132.41333	2.90360E-09
1132.53784	2.90283E-09
1132.66223	2.90207E-09
1132.78674	2.90131E-09
1132.91126	2.90054E-09
1133.03565	2.89978E-09
1133.16016	2.89901E-09
1133.28455	2.89825E-09
1133.40906	2.89748E-09
1133.53345	2.89671E-09
1133.65796	2.89594E-09
1133.78235	2.89517E-09
1133.90686	2.89440E-09
1134.03125	2.89363E-09
1134.15576	2.89285E-09
1134.28015	2.89208E-09
1134.40466	2.89130E-09
1134.52905	2.89052E-09
1134.65356	2.88974E-09
1134.77808	2.88896E-09
1134.90247	2.88818E-09
1135.02698	2.88739E-09
1135.15137	2.88660E-09
1135.27588	2.88581E-09
1135.40027	2.88501E-09
1135.52478	2.88422E-09
1135.64917	2.88342E-09
1135.77368	2.88262E-09
1135.89807	2.88182E-09
1136.02258	2.88102E-09
1136.14697	2.88022E-09
1136.27148	2.87941E-09
1136.39587	2.87860E-09
1136.52039	2.87779E-09
1136.64490	2.87698E-09
1136.76929	2.87617E-09
1136.89380	2.87536E-09
1137.01819	2.87454E-09
1137.14270	2.87372E-09
1137.26709	2.87291E-09
1137.39160	2.87209E-09
1137.51599	2.87127E-09
1137.64050	2.87046E-09
1137.76489	2.86964E-09
1137.88940	2.86882E-09
1138.01379	2.86800E-09
1138.13831	2.86719E-09
1138.26270	2.86637E-09
1138.38721	2.86556E-09
1138.51172	2.86474E-09
1138.63611	2.86393E-09
1138.76062	2.86311E-09
1138.88501	2.86230E-09
1139.00952	2.86150E-09
1139.13391	2.86069E-09
1139.25842	2.85988E-09
1139.38281	2.85908E-09
1139.50732	2.85828E-09
1139.63171	2.85749E-09
1139.75623	2.85670E-09
1139.88062	2.85591E-09
1140.00513	2.85512E-09
1140.12952	2.85434E-09
1140.25403	2.85356E-09
1140.37854	2.85279E-09
1140.50293	2.85202E-09
1140.62744	2.85125E-09
1140.75183	2.85049E-09
1140.87634	2.84974E-09
1141.00073	2.84899E-09
1141.12524	2.84825E-09
1141.24963	2.84751E-09
1141.37415	2.84678E-09
1141.49854	2.84605E-09
1141.62305	2.84533E-09
1141.74744	2.84462E-09
1141.87195	2.84392E-09
1141.99634	2.84321E-09
1142.12085	2.84252E-09
1142.24524	2.84184E-09
1142.36975	2.84115E-09
1142.49426	2.84048E-09
1142.61865	2.83982E-09
1142.74316	2.83916E-09
1142.86755	2.83851E-09
1142.99207	2.83787E-09
1143.11646	2.83723E-09
1143.24097	2.83660E-09
1143.36536	2.83598E-09
1143.48987	2.83537E-09
