  1028.435 0.186E-220.042  1627.424
  1029.774 0.131E-210.058   670.072
  1030.226 0.427E-220.047  1428.187
  1030.226 0.427E-220.047  1428.187
  1030.406 0.106E-210.057  1072.124
  1030.658 0.485E-210.061   716.031
  1030.620 0.481E-210.061   716.031
  1031.433 0.293E-220.060   928.796
  1031.661 0.161E-220.039  1658.413
  1031.661 0.161E-220.039  1658.413
  1031.585 0.811E-220.052  1247.106
  1032.130 0.213E-210.060   652.380
  1032.112 0.213E-210.060   652.380
  1032.979 0.648E-210.062   709.271
  1033.332 0.900E-220.060   932.829
  1033.630 0.128E-210.056  1084.213
  1033.694 0.501E-230.034  1728.770
  1033.938 0.115E-220.037  1692.187
  1033.951 0.178E-220.056   621.291
  1033.957 0.178E-220.056   621.291
  1033.960 0.416E-220.045  1453.752
  1034.583 0.323E-210.061   637.430
  1034.883 0.846E-210.062   705.216
  1035.174 0.845E-220.051  1267.277
  1035.667 0.149E-210.059   939.554
  1035.691 0.958E-210.062   703.865
  1036.117 0.585E-220.058   598.025
  1036.172 0.152E-210.059   939.555
  1036.928 0.145E-210.055  1099.006
  1036.928 0.145E-210.055  1099.006
  1037.120 0.466E-210.062   625.213
  1037.656 0.392E-220.043  1482.072
  1038.399 0.128E-210.059   577.534
  1038.922 0.200E-210.058   948.976
  1038.896 0.850E-220.049  1290.178
  1039.187 0.850E-220.049  1290.178
  1039.300 0.153E-220.061   813.194
  1039.188 0.442E-220.061   813.194
  1039.630 0.652E-210.063   615.719
  1039.665 0.656E-210.063   615.719
  1040.488 0.156E-210.054  1116.512
  1040.794 0.232E-210.061   559.802
  1040.795 0.232E-210.061   559.802
  1041.202 0.343E-220.041  1513.166
  1041.202 0.343E-220.041  1513.166
  1041.551 0.174E-210.061   817.239
  1042.139 0.908E-210.063   608.942
  1042.204 0.239E-210.057   961.100
  1043.044 0.830E-220.047  1315.826
  1043.299 0.377E-210.062   544.820
  1044.005 0.254E-220.038  1547.055
  1044.108 0.275E-210.060   823.982
  1044.200 0.104E-220.036  1583.763
  1044.253 0.123E-200.063   604.878
  1044.206 0.161E-210.052  1136.745
  1044.511 0.281E-210.060   823.982
  1044.623 0.310E-220.059   513.188
  1045.202 0.145E-200.063   603.523
  1045.702 0.268E-210.056   975.936
  1045.702 0.268E-210.056   975.936
  1045.893 0.574E-210.063   532.575
  1046.935 0.102E-210.060   492.655
  1046.941 0.784E-220.045  1344.237
  1047.465 0.363E-210.060   833.429
  1047.494 0.116E-210.062   705.216
  1048.189 0.163E-210.050  1159.716
  1048.065 0.163E-210.050  1159.716
  1048.504 0.830E-210.063   523.061
  1048.537 0.834E-210.063   523.060
  1049.108 0.115E-220.034  1728.770
  1049.366 0.221E-210.062   474.888
  1049.370 0.221E-210.062   474.888
  1049.378 0.288E-210.055   993.493
  1049.785 0.318E-210.062   709.271
  1050.178 0.570E-230.063   523.061
  1050.790 0.698E-220.042  1375.432
  1050.790 0.698E-220.042  1375.432
  1050.790 0.674E-230.037  1692.187
  1050.825 0.131E-220.031  1768.185
  1050.825 0.131E-220.031  1768.185
  1050.858 0.431E-210.059   845.587
  1051.150 0.119E-200.064   516.269
  1051.910 0.399E-210.063   459.875
  1052.054 0.159E-210.048  1185.443
  1052.559 0.489E-210.061   716.031
  1052.857 0.496E-210.061   716.031
  1053.212 0.298E-210.053  1013.784
  1053.474 0.170E-200.064   512.196
  1054.120 0.535E-220.040  1409.432
  1054.379 0.121E-220.028  1810.460
  1054.465 0.477E-210.058   860.463
  1054.472 0.477E-210.058   860.463
  1054.557 0.648E-210.064   447.606
  1054.591 0.209E-200.064   510.838
  1054.770 0.197E-220.037  1446.258
  1055.384 0.527E-220.061   415.449
  1055.562 0.221E-210.063   604.878
  1055.988 0.629E-210.061   725.503
  1056.263 0.150E-210.046  1213.942
  1056.996 0.419E-230.065   251.161
  1057.160 0.228E-220.036  1583.763
  1057.213 0.299E-210.052  1036.822
  1057.193 0.299E-210.052  1036.822
  1057.242 0.973E-210.064   438.072
  1057.279 0.993E-210.064   438.072
  1057.848 0.172E-210.062   397.649
  1057.844 0.172E-210.062   397.649
  1058.041 0.559E-210.063   608.942
  1058.045 0.191E-220.064   438.072
  1058.245 0.509E-210.056   878.068
  1058.816 0.104E-220.024  1855.621
  1059.161 0.115E-220.038  1547.055
  1059.198 0.268E-220.033  1623.313
  1059.198 0.268E-220.033  1623.313
  1059.505 0.733E-210.060   737.691
  1060.010 0.147E-200.065   431.266
  1060.396 0.136E-210.044  1245.233
  1060.396 0.136E-210.044  1245.233
  1060.423 0.371E-210.064   382.609
  1061.014 0.826E-210.063   615.719
  1061.233 0.834E-210.063   615.719
  1061.316 0.291E-210.050  1062.624
  1062.183 0.524E-210.055   898.415
  1062.537 0.218E-200.065   427.185
  1063.113 0.668E-210.064   370.317
  1063.210 0.811E-210.059   752.605
  1063.210 0.811E-210.059   752.605
  1063.210 0.245E-220.029  1665.731
  1063.626 0.399E-210.064   512.196
  1063.853 0.865E-230.021  1903.699
  1063.853 0.865E-230.021  1903.699
  1063.852 0.285E-200.065   425.825
  1064.081 0.578E-230.041  1513.166
  1064.081 0.578E-230.041  1513.166
  1064.242 0.108E-210.041  1279.337
  1064.523 0.104E-200.062   625.213
  1065.286 0.412E-230.065   197.001
  1065.354 0.446E-220.037  1446.258
  1065.362 0.339E-220.038  1316.276
  1065.594 0.275E-210.048  1091.206
  1065.788 0.535E-210.065   360.765
  1065.896 0.109E-200.065   360.765
  1065.997 0.555E-210.065   360.765
  1066.233 0.865E-220.063   328.099
  1066.233 0.865E-220.063   328.099
  1066.273 0.524E-210.053   921.516
  1066.239 0.524E-210.053   921.516
  1066.316 0.932E-210.064   516.269
  1067.082 0.861E-210.057   770.256
  1067.653 0.181E-220.040  1409.432
  1067.887 0.531E-220.034  1485.936
  1067.887 0.531E-220.034  1485.936
  1068.101 0.209E-220.026  1711.047
  1068.137 0.120E-200.061   637.430
  1068.726 0.168E-200.066   353.947
  1068.840 0.281E-210.064   313.034
  1069.466 0.133E-200.063   523.060
  1069.526 0.698E-230.027  1954.726
  1069.621 0.133E-200.063   523.061
  1069.985 0.252E-210.045  1122.587
  1069.985 0.252E-210.045  1122.587
  1070.483 0.512E-210.051   947.387
  1071.110 0.884E-210.056   790.654
  1071.436 0.263E-200.066   349.859
  1071.565 0.605E-210.065   300.721
  1071.709 0.694E-210.065   427.185
  1071.927 0.132E-200.060   652.380
  1071.927 0.132E-200.060   652.380
  1072.427 0.473E-220.031  1528.492
  1072.981 0.373E-200.066   348.496
  1072.984 0.834E-230.042  1375.432
  1072.984 0.834E-230.042  1375.432
  1073.046 0.164E-200.063   532.575
  1073.660 0.171E-220.023  1759.289
  1073.660 0.171E-220.023  1759.289
  1073.673 0.854E-220.038  1316.276
  1073.714 0.235E-220.066   291.154
  1074.314 0.209E-210.043  1156.790
  1074.396 0.109E-200.066   291.154
  1074.403 0.107E-200.066   291.154
  1074.603 0.146E-200.065   431.266
  1074.905 0.485E-210.049   976.047
  1075.245 0.884E-210.054   813.814
  1075.296 0.884E-210.054   813.814
  1075.879 0.139E-200.058   670.072
  1075.919 0.492E-220.040  1193.837
  1076.263 0.256E-220.041  1279.337
  1076.601 0.423E-230.066   184.654
  1076.743 0.188E-200.062   544.820
  1076.887 0.101E-210.035  1356.076
  1076.887 0.101E-210.035  1356.076
  1077.166 0.139E-210.065   251.161
  1077.303 0.179E-200.066   284.325
  1077.811 0.399E-220.021  1573.954
  1077.903 0.203E-200.064   438.072
  1078.010 0.203E-200.064   438.072
  1079.157 0.524E-230.045  1344.237
  1079.520 0.446E-210.046  1007.514
  1079.520 0.446E-210.046  1007.514
  1079.641 0.861E-210.052   839.752
  1079.813 0.113E-200.066   349.859
  1079.918 0.446E-210.066   238.831
  1079.987 0.143E-200.057   690.519
  1080.169 0.295E-200.067   280.229
  1080.606 0.206E-200.061   559.802
  1080.582 0.206E-200.061   559.802
  1081.546 0.246E-200.064   447.606
  1081.554 0.861E-230.067   229.249
  1081.972 0.462E-200.067   278.864
  1081.971 0.109E-220.044  1245.233
  1081.971 0.109E-220.044  1245.233
  1081.977 0.880E-220.021  1398.763
  1082.117 0.164E-210.040  1193.837
  1082.786 0.958E-210.067   229.249
  1082.786 0.954E-210.067   229.249
  1082.895 0.218E-200.066   353.947
  1084.152 0.815E-210.050   868.485
  1084.254 0.143E-200.055   713.734
  1084.211 0.143E-200.055   713.734
  1084.272 0.385E-210.044  1041.810
  1084.626 0.218E-200.059   577.534
  1084.994 0.313E-220.043  1156.790
  1085.312 0.282E-200.063   459.875
  1085.686 0.388E-230.047  1315.826
  1085.749 0.174E-200.067   222.410
  1086.179 0.182E-210.022  1233.752
  1086.179 0.182E-210.022  1233.752
  1086.317 0.293E-200.065   360.765
  1086.339 0.481E-220.025  1078.958
  1086.386 0.293E-200.065   360.765
  1087.935 0.174E-200.067   280.229
  1088.176 0.217E-210.066   184.654
  1088.320 0.698E-230.046  1213.942
  1088.686 0.139E-200.053   739.733
  1088.738 0.303E-200.067   218.308
  1088.803 0.223E-200.058   598.025
  1088.971 0.752E-210.048   900.032
  1088.971 0.752E-210.048   900.032
  1089.218 0.309E-200.062   474.888
  1089.238 0.309E-200.062   474.888
  1089.381 0.551E-230.067   175.061
  1090.012 0.355E-200.064   370.317
  1090.726 0.318E-210.025  1078.958
  1090.822 0.540E-200.067   216.941
  1091.033 0.128E-220.045  1122.587
  1091.033 0.128E-220.045  1122.587
  1091.070 0.694E-210.067   175.061
  1091.070 0.694E-210.067   175.061
  1091.178 0.307E-200.066   284.325
  1093.122 0.223E-200.056   621.291
  1093.140 0.223E-200.056   621.291
  1093.317 0.325E-200.060   492.655
  1093.295 0.132E-200.051   768.534
  1093.836 0.403E-200.064   382.609
  1093.861 0.300E-220.044  1041.810
  1094.049 0.672E-210.028   934.416
  1094.076 0.149E-200.068   168.212
  1094.695 0.403E-200.066   291.154
  1094.737 0.403E-200.066   291.154
  1094.950 0.524E-230.048  1185.443
  1096.069 0.246E-200.067   218.308
  1096.692 0.434E-230.061   474.888
  1096.705 0.438E-230.061   474.888
  1097.152 0.284E-200.068   164.105
  1097.197 0.407E-230.067   128.597
  1097.517 0.841E-230.048  1091.206
  1097.551 0.334E-200.059   513.188
  1097.645 0.216E-200.054   647.348
  1097.677 0.492E-230.062   397.649
  1097.699 0.509E-230.062   397.649
  1097.799 0.442E-200.062   397.649
  1097.812 0.442E-200.062   397.649
  1098.311 0.121E-200.032   800.157
  1098.311 0.121E-200.032   800.157
  1098.432 0.489E-200.065   300.721
  1098.560 0.492E-230.062   328.099
  1098.958 0.470E-230.034  1583.763
  1099.257 0.332E-210.067   128.597
  1099.259 0.332E-210.067   128.597
  1099.437 0.407E-200.067   222.410
  1099.524 0.590E-200.068   162.737
  1100.097 0.656E-230.037  1547.055
  1100.158 0.128E-220.046  1007.514
  1100.158 0.128E-220.046  1007.514
  1100.734 0.453E-230.033  1485.936
  1100.264 0.453E-230.033  1485.936
  1101.238 0.776E-230.036  1446.258
  1101.472 0.873E-230.039  1513.166
  1101.472 0.873E-230.039  1513.166
  1101.788 0.431E-230.050  1159.716
  1101.788 0.431E-230.050  1159.716
  1101.940 0.470E-200.061   415.449
  1101.946 0.332E-200.057   536.501
  1101.961 0.332E-200.057   536.501
  1101.998 0.481E-230.034  1356.076
  1101.998 0.481E-230.034  1356.076
  1102.291 0.106E-200.068   121.741
  1102.302 0.559E-200.064   313.034
  1102.415 0.116E-220.038  1409.432
  1102.465 0.204E-200.036   676.212
  1102.879 0.177E-220.028   934.416
  1103.025 0.531E-200.067   229.249
  1103.049 0.531E-200.067   229.249
  1103.062 0.111E-220.042  1482.072
  1103.098 0.109E-220.037  1316.276
  1103.795 0.160E-220.041  1375.432
  1103.795 0.160E-220.041  1375.432
  1104.200 0.324E-200.068   164.105
  1104.224 0.656E-230.050  1062.624
  1104.351 0.184E-220.040  1279.337
  1104.599 0.110E-220.038  1193.837
  1104.843 0.137E-220.044  1453.752
  1105.369 0.210E-220.043  1344.237
  1105.425 0.235E-200.068   117.630
  1105.771 0.271E-220.042  1245.233
  1105.771 0.271E-220.042  1245.233
  1105.955 0.248E-220.041  1156.790
  1106.223 0.481E-200.060   436.020
  1106.321 0.609E-200.063   328.099
  1106.315 0.609E-200.063   328.099
  1106.511 0.323E-200.041   562.610
  1106.737 0.908E-230.049   976.047
  1106.784 0.163E-220.046  1428.187
  1106.784 0.163E-220.046  1428.187
  1106.797 0.640E-200.066   238.831
  1107.120 0.263E-220.045  1315.826
  1107.306 0.239E-220.043  1041.810
  1107.360 0.370E-220.045  1213.942
  1107.725 0.412E-220.044  1122.587
  1107.441 0.412E-220.044  1122.587
  1107.550 0.496E-230.062   459.875
  1107.658 0.509E-200.068   168.212
  1108.076 0.594E-200.068   116.259
  1108.670 0.624E-230.063   382.609
  1108.848 0.531E-220.045  1007.514
  1108.935 0.531E-220.045  1007.514
  1108.854 0.186E-220.048  1405.360
  1109.027 0.318E-220.047  1290.178
  1109.027 0.318E-220.047  1290.178
  1109.070 0.598E-220.046  1091.206
  1109.112 0.477E-220.047  1185.443
  1109.335 0.102E-220.048   900.032
  1109.335 0.102E-220.048   900.032
  1109.639 0.683E-230.064   313.034
  1110.032 0.492E-220.046   900.032
  1110.032 0.492E-220.046   900.032
  1110.403 0.509E-210.068    83.004
  1110.465 0.633E-230.064   251.161
  1110.489 0.648E-200.062   345.928
  1110.685 0.873E-220.048   976.047
  1110.703 0.737E-200.065   251.161
  1110.717 0.477E-200.045   459.376
  1110.667 0.477E-200.045   459.376
  1111.277 0.807E-220.048  1062.624
  1111.012 0.590E-220.049  1159.716
  1111.012 0.590E-220.049  1159.716
  1111.023 0.203E-220.049  1385.255
  1111.064 0.369E-220.049  1267.277
  1111.115 0.551E-230.052  1036.822
  1111.115 0.551E-230.052  1036.822
  1111.157 0.458E-230.065   197.001
  1111.297 0.663E-200.067   175.061
  1111.309 0.663E-200.067   175.061
  1111.828 0.108E-210.049   868.485
  1112.309 0.388E-200.068   117.630
  1112.348 0.125E-210.050   947.387
  1112.680 0.733E-230.050  1367.859
  1113.211 0.102E-210.050  1036.822
  1112.758 0.102E-210.050  1036.822
  1112.876 0.966E-220.050   768.534
  1113.041 0.694E-220.051  1136.745
  1113.200 0.412E-220.051  1247.106
  1113.285 0.206E-220.050  1367.859
  1113.489 0.142E-220.050  1367.859
  1113.497 0.745E-230.051   947.387
  1113.572 0.164E-200.069    78.888
  1113.722 0.175E-210.051   839.752
  1114.290 0.165E-210.052   921.516
  1114.523 0.165E-210.052   921.516
  1114.757 0.811E-200.064   266.249
  1114.755 0.811E-200.064   266.249
  1114.796 0.209E-210.052   739.733
  1114.799 0.124E-210.052  1013.784
  1114.812 0.663E-200.050   366.533
  1114.988 0.399E-230.059   845.587
  1115.094 0.807E-200.066   184.654
  1115.175 0.787E-220.052  1116.512
  1115.348 0.206E-220.052  1353.159
  1115.402 0.434E-220.052  1229.654
  1115.410 0.434E-220.052  1229.654
  1115.729 0.248E-210.053   813.814
  1115.632 0.248E-210.053   813.814
  1115.775 0.179E-210.053   647.348
  1115.827 0.598E-200.068   121.741
  1115.966 0.841E-230.050   868.485
  1116.597 0.207E-210.053   898.415
  1116.473 0.544E-200.069    77.517
  1116.808 0.332E-210.054   713.734
  1116.834 0.332E-210.054   713.734
  1116.947 0.143E-210.054   993.493
  1117.382 0.850E-220.054  1099.006
  1117.383 0.850E-220.054  1099.006
  1117.494 0.188E-220.052  1341.145
  1117.902 0.427E-220.053  1214.906
  1117.845 0.323E-210.055   790.654
  1117.839 0.381E-210.055   621.291
  1117.839 0.381E-210.055   621.291
  1118.078 0.423E-230.063   447.606
  1118.099 0.423E-230.056   975.936
  1118.099 0.423E-230.056   975.936
  1118.180 0.477E-230.053  1013.784
  1118.763 0.245E-210.055   878.068
  1118.546 0.509E-230.032   800.157
  1118.546 0.509E-230.032   800.157
  1118.741 0.316E-210.056   536.501
  1118.747 0.316E-210.056   536.501
  1118.985 0.462E-210.056   690.519
  1118.957 0.865E-200.054   284.104
  1119.029 0.935E-200.065   197.001
  1119.530 0.157E-210.055   975.936
  1119.530 0.157E-210.055   975.936
  1119.381 0.140E-220.053  1331.811
  1119.410 0.583E-230.064   370.317
  1119.457 0.134E-220.055  1084.213
  1119.499 0.791E-200.067   128.597
  1119.505 0.791E-200.067   128.597
  1119.546 0.152E-220.053  1331.809
  1119.652 0.730E-220.055  1084.213
  1120.039 0.399E-220.054  1202.854
  1120.058 0.392E-210.056   770.256
  1120.020 0.598E-210.057   598.025
  1120.377 0.423E-200.069    78.888
  1120.426 0.648E-230.053   921.516
  1120.426 0.648E-230.053   921.516
  1120.573 0.713E-230.064   300.721
  1121.005 0.275E-210.056   860.463
  1120.797 0.275E-210.056   860.463
  1120.954 0.659E-210.058   513.188
  1121.107 0.403E-230.054  1116.512
  1121.113 0.858E-230.054  1325.147
  1121.240 0.590E-210.057   670.072
  1121.797 0.163E-210.056   961.100
  1121.565 0.765E-230.065   238.831
  1121.608 0.791E-210.069    47.888
  1121.717 0.307E-220.055  1193.489
  1121.791 0.524E-210.059   436.020
  1121.836 0.807E-220.056  1072.124
  1121.843 0.325E-220.055  1193.488
  1122.246 0.453E-210.058   752.605
  1122.358 0.453E-210.058   752.605
  1122.312 0.815E-210.058   577.534
  1122.389 0.687E-230.066   184.654
  1122.758 0.761E-230.052   839.752
  1123.054 0.481E-230.066   138.201
  1123.108 0.104E-190.058   212.108
  1123.115 0.104E-190.058   212.108
  1123.314 0.292E-210.057   845.587
  1123.277 0.101E-200.059   492.655
  1123.317 0.982E-200.067   138.201
  1123.507 0.191E-220.055  1186.803
  1123.591 0.702E-210.059   652.380
  1123.539 0.702E-210.059   652.380
  1123.829 0.156E-210.057   948.976
  1124.002 0.644E-220.056  1062.730
  1123.902 0.427E-230.051  1267.277
  1123.931 0.659E-200.068    83.004
  1123.985 0.672E-220.056  1062.729
  1124.028 0.392E-230.060   737.691
  1124.140 0.107E-200.060   415.449
  1124.729 0.492E-210.059   737.691
  1124.707 0.101E-200.060   559.802
  1124.689 0.101E-200.060   559.802
  1124.713 0.423E-200.069    46.515
  1124.482 0.598E-230.056  1182.794
  1124.904 0.830E-210.061   345.928
  1125.189 0.620E-230.051   768.534
  1125.418 0.431E-230.055   993.493
  1125.473 0.284E-210.058   833.429
  1125.709 0.135E-200.061   474.888
  1125.710 0.135E-200.061   474.888
  1125.691 0.412E-220.057  1056.024
  1125.904 0.129E-210.058   939.555
  1125.963 0.132E-210.058   939.554
  1126.023 0.787E-210.060   637.430
  1126.181 0.470E-230.047  1428.187
  1126.181 0.470E-230.047  1428.187
  1126.604 0.161E-200.062   397.649
  1126.609 0.161E-200.062   397.649
  1126.924 0.535E-230.044  1599.200
  1127.441 0.355E-210.060   725.503
  1127.077 0.133E-220.057  1052.002
  1127.194 0.118E-200.061   544.820
  1127.221 0.142E-210.060   725.503
  1127.273 0.115E-190.062   150.562
  1127.291 0.451E-230.058   860.463
  1127.291 0.451E-230.058   860.463
  1127.398 0.165E-200.062   328.099
  1127.394 0.165E-200.062   328.099
  1127.523 0.578E-230.055   898.415
  1127.625 0.908E-200.068    89.866
  1127.625 0.908E-200.068    89.866
  1127.798 0.245E-210.059   823.982
  1127.762 0.249E-210.059   823.982
  1127.823 0.845E-220.058   932.829
  1128.084 0.124E-200.063   266.249
  1128.084 0.124E-200.063   266.249
  1128.244 0.164E-200.062   459.875
  1128.385 0.416E-200.069    47.888
  1128.541 0.815E-210.061   625.213
  1128.920 0.423E-230.064   360.765
  1129.176 0.210E-200.063   382.609
  1129.180 0.286E-220.059   928.796
  1129.462 0.442E-210.060   716.031
  1129.424 0.446E-210.060   716.031
  1129.712 0.698E-230.054   813.814
  1129.712 0.698E-230.054   813.814
  1129.757 0.127E-200.062   532.575
  1129.809 0.168E-210.060   817.239
  1129.897 0.470E-220.054  1465.723
  1129.998 0.243E-200.064   313.034
  1130.006 0.466E-220.054  1467.050
  1130.324 0.540E-230.065   291.154
  1130.340 0.446E-220.054  1471.033
  1130.462 0.466E-230.055   993.493
  1130.713 0.242E-200.064   251.161
  1130.821 0.423E-220.053  1477.672
  1130.863 0.184E-200.063   447.606
  1130.970 0.761E-210.061   615.719
  1130.933 0.757E-210.061   615.719
  1130.964 0.427E-220.053  1477.675
  1131.326 0.175E-200.065   197.001
  1131.336 0.601E-220.060   813.194
  1131.455 0.115E-190.065    99.479
  1131.585 0.624E-230.066   229.249
  1131.611 0.388E-220.052  1486.977
  1131.638 0.318E-210.061   709.271
  1131.845 0.248E-200.064   370.317
  1131.957 0.694E-200.069    52.006
  1131.993 0.663E-230.053   739.733
  1132.289 0.121E-200.063   523.060
  1132.323 0.122E-200.063   523.061
  1132.662 0.352E-220.052  1498.950
  1132.697 0.648E-230.067   175.061
  1132.708 0.307E-200.064   300.721
  1132.793 0.239E-200.069    23.259
  1133.307 0.574E-210.062   608.942
  1133.352 0.121E-210.061   705.216
  1133.456 0.345E-200.065   238.831
  1133.460 0.524E-230.052  1136.745
  1133.494 0.181E-200.063   438.072
  1133.526 0.185E-200.063   438.072
  1133.658 0.574E-230.067   128.597
  1133.917 0.309E-220.050  1513.599
  1133.917 0.309E-220.050  1513.599
  1134.094 0.332E-200.066   184.654
  1134.465 0.399E-230.067    89.866
  1134.472 0.527E-230.060   716.031
  1134.549 0.249E-200.064   360.765
  1134.585 0.261E-200.064   360.765
  1134.629 0.234E-200.066   138.201
  1134.732 0.124E-220.061   615.719
  1134.790 0.524E-230.056   878.068
  1134.812 0.978E-210.063   516.269
  1134.963 0.257E-220.063   523.060
  1135.040 0.807E-230.042  1627.424
  1135.167 0.527E-220.063   438.072
  1135.222 0.238E-210.062   604.878
  1135.352 0.142E-210.064   360.765
  1135.400 0.136E-200.065   291.154
  1135.473 0.261E-220.049  1530.937
  1135.507 0.345E-200.065   291.154
  1135.608 0.210E-200.065   291.154
  1135.619 0.730E-230.066   229.249
  1135.664 0.101E-190.067    58.873
  1135.664 0.101E-190.067    58.873
  1135.844 0.412E-230.067   128.597
  1135.928 0.392E-230.067    89.866
  1136.045 0.629E-230.049  1290.178
  1136.045 0.629E-230.049  1290.178
  1136.152 0.157E-200.064   431.266
  1136.301 0.416E-200.066   229.249
  1136.308 0.419E-200.066   229.249
  1136.318 0.357E-200.069    24.633
  1136.453 0.427E-230.059   752.605
  1136.453 0.427E-230.059   752.605
