   641.937 0.513E-210.100  1000.631      nu5                           0.75 124 31
   641.957 0.779E-210.100   769.736      nu5                           0.75 124 31
   642.038 0.589E-210.100  1021.406      nu5                           0.75 124 31
   642.045 0.215E-200.100   753.701      nu5                           0.75 124 31
   642.244 0.558E-210.100   979.027      nu5                           0.75 124 31
   642.255 0.780E-210.100   761.846      nu5                           0.75 124 31
   642.340 0.645E-210.100   999.530      nu5                           0.75 124 31
   642.346 0.235E-200.100   732.482      nu5                           0.75 124 31
   642.550 0.606E-210.100   957.727      nu5                           0.75 124 31
   642.554 0.778E-210.100   754.259      nu5                           0.75 124 31
   642.642 0.705E-210.100   977.956      nu5                           0.75 124 31
   642.648 0.257E-200.100   711.566      nu5                           0.75 124 31
   642.852 0.774E-210.100   746.976      nu5                           0.75 124 31
   642.856 0.656E-210.100   936.730      nu5                           0.75 124 31
   642.945 0.771E-210.100   956.686      nu5                           0.75 124 31
   642.949 0.280E-200.100   690.952      nu5                           0.75 124 31
   643.039 0.314E-210.100   855.780      nu5                           0.75 124 31
   643.151 0.768E-210.100   739.997      nu5                           0.75 124 31
   643.162 0.710E-210.100   916.037      nu5                           0.75 124 31
   643.247 0.840E-210.100   935.719      nu5                           0.75 124 31
   643.250 0.304E-200.100   670.641      nu5                           0.75 124 31
   643.354 0.348E-210.100   836.302      nu5                           0.75 124 31
   643.451 0.759E-210.100   733.320      nu5                           0.75 124 31
   643.469 0.766E-210.100   895.648      nu5                           0.75 124 31
   643.549 0.915E-210.100   915.055      nu5                           0.75 124 31
   643.551 0.330E-200.100   650.632      nu5                           0.75 124 31
   643.668 0.385E-210.100   817.128      nu5                           0.75 124 31
   643.750 0.747E-210.100   726.948      nu5                           0.75 124 31
   643.775 0.826E-210.100   875.562      nu5                           0.75 124 31
   643.852 0.994E-210.100   894.694      nu5                           0.75 124 31
   643.852 0.358E-200.100   630.925      nu5                           0.75 124 31
   643.982 0.425E-210.100   798.257      nu5                           0.75 124 31
   644.050 0.733E-210.100   720.878      nu5                           0.75 124 31
   644.082 0.887E-210.100   855.780      nu5                           0.75 124 31
   644.154 0.108E-200.100   874.637      nu5                           0.75 124 31
   644.154 0.387E-200.100   611.522      nu5                           0.75 124 31
   644.170 0.685E-220.100   254.357      nu5                           0.75 124 31
   644.296 0.469E-210.100   779.690      nu5                           0.75 124 31
   644.349 0.716E-210.100   715.112      nu5                           0.75 124 31
   644.388 0.953E-210.100   836.302      nu5                           0.75 124 31
   644.455 0.418E-200.100   592.421      nu5                           0.75 124 31
   644.455 0.714E-220.100   258.920      nu5                           0.75 124 31
   644.456 0.117E-200.100   854.882      nu5                           0.75 124 31
   644.610 0.514E-210.100   761.427      nu5                           0.75 124 31
