Wavenumber	NESR 2.85 cm-1
1040.93921	6.77306E-09
1041.06360	6.74330E-09
1041.18811	6.71369E-09
1041.31250	6.68421E-09
1041.43701	6.65487E-09
1041.56140	6.62567E-09
1041.68591	6.59661E-09
1041.81030	6.56769E-09
1041.93481	6.53891E-09
1042.05920	6.51027E-09
1042.18372	6.48176E-09
1042.30823	6.45339E-09
1042.43262	6.42515E-09
1042.55713	6.39706E-09
1042.68152	6.36909E-09
1042.80603	6.34126E-09
1042.93042	6.31356E-09
1043.05493	6.28600E-09
1043.17932	6.25857E-09
1043.30383	6.23128E-09
1043.42822	6.20412E-09
1043.55273	6.17710E-09
1043.67712	6.15021E-09
1043.80164	6.12345E-09
1043.92603	6.09684E-09
1044.05054	6.07035E-09
1044.17505	6.04399E-09
1044.29944	6.01777E-09
1044.42395	5.99168E-09
1044.54834	5.96574E-09
1044.67285	5.93991E-09
1044.79724	5.91423E-09
1044.92175	5.88868E-09
1045.04614	5.86327E-09
1045.17065	5.83799E-09
1045.29504	5.81285E-09
1045.41956	5.78784E-09
1045.54395	5.76297E-09
1045.66846	5.73823E-09
1045.79285	5.71363E-09
1045.91736	5.68916E-09
1046.04187	5.66483E-09
1046.16626	5.64063E-09
1046.29077	5.61657E-09
1046.41516	5.59265E-09
1046.53967	5.56885E-09
1046.66406	5.54520E-09
1046.78857	5.52168E-09
1046.91296	5.49829E-09
1047.03748	5.47504E-09
1047.16187	5.45193E-09
1047.28638	5.42895E-09
1047.41077	5.40610E-09
1047.53528	5.38339E-09
1047.65967	5.36081E-09
1047.78418	5.33836E-09
1047.90869	5.31604E-09
1048.03308	5.29386E-09
1048.15759	5.27181E-09
1048.28198	5.24990E-09
1048.40649	5.22811E-09
1048.53088	5.20646E-09
1048.65540	5.18494E-09
1048.77979	5.16355E-09
1048.90430	5.14229E-09
1049.02869	5.12116E-09
1049.15320	5.10016E-09
1049.27759	5.07927E-09
1049.40210	5.05853E-09
1049.52649	5.03791E-09
1049.65100	5.01742E-09
1049.77551	4.99704E-09
1049.89990	4.97680E-09
1050.02441	4.95668E-09
1050.14880	4.93669E-09
1050.27332	4.91681E-09
1050.39771	4.89706E-09
1050.52222	4.87743E-09
1050.64661	4.85792E-09
1050.77112	4.83853E-09
1050.89551	4.81925E-09
1051.02002	4.80010E-09
1051.14441	4.78106E-09
1051.26892	4.76214E-09
1051.39331	4.74333E-09
1051.51782	4.72463E-09
1051.64233	4.70606E-09
1051.76672	4.68758E-09
1051.89124	4.66923E-09
1052.01563	4.65098E-09
1052.14014	4.63284E-09
1052.26453	4.61481E-09
1052.38904	4.59690E-09
1052.51343	4.57908E-09
1052.63794	4.56138E-09
1052.76233	4.54378E-09
1052.88684	4.52627E-09
1053.01123	4.50889E-09
1053.13574	4.49159E-09
1053.26013	4.47440E-09
1053.38464	4.45731E-09
1053.50903	4.44031E-09
1053.63355	4.42341E-09
1053.75806	4.40662E-09
1053.88245	4.38992E-09
1054.00696	4.37331E-09
1054.13135	4.35681E-09
1054.25586	4.34039E-09
1054.38025	4.32407E-09
1054.50476	4.30784E-09
1054.62915	4.29170E-09
1054.75366	4.27564E-09
1054.87805	4.25970E-09
1055.00256	4.24382E-09
1055.12695	4.22804E-09
1055.25147	4.21236E-09
1055.37585	4.19675E-09
1055.50037	4.18123E-09
1055.62488	4.16579E-09
1055.74927	4.15044E-09
1055.87378	4.13517E-09
1055.99817	4.12000E-09
1056.12268	4.10489E-09
1056.24707	4.08988E-09
1056.37158	4.07494E-09
1056.49597	4.06009E-09
1056.62048	4.04531E-09
1056.74487	4.03062E-09
1056.86939	4.01600E-09
1056.99377	4.00146E-09
1057.11829	3.98701E-09
1057.24268	3.97263E-09
1057.36719	3.95832E-09
1057.49170	3.94410E-09
1057.61609	3.92995E-09
1057.74060	3.91587E-09
1057.86499	3.90186E-09
1057.98950	3.88794E-09
1058.11389	3.87409E-09
1058.23840	3.86031E-09
1058.36279	3.84661E-09
1058.48731	3.83298E-09
1058.61169	3.81943E-09
1058.73621	3.80594E-09
1058.86060	3.79253E-09
1058.98511	3.77919E-09
1059.10950	3.76593E-09
1059.23401	3.75272E-09
1059.35852	3.73959E-09
1059.48291	3.72655E-09
1059.60742	3.71355E-09
1059.73181	3.70063E-09
1059.85632	3.68779E-09
1059.98071	3.67502E-09
1060.10523	3.66231E-09
1060.22961	3.64967E-09
1060.35413	3.63710E-09
1060.47852	3.62460E-09
1060.60303	3.61216E-09
1060.72742	3.59980E-09
1060.85193	3.58749E-09
1060.97632	3.57526E-09
1061.10083	3.56309E-09
1061.22534	3.55100E-09
1061.34973	3.53897E-09
1061.47424	3.52700E-09
1061.59863	3.51510E-09
1061.72315	3.50326E-09
1061.84753	3.49149E-09
1061.97205	3.47979E-09
1062.09644	3.46815E-09
1062.22095	3.45658E-09
1062.34534	3.44506E-09
1062.46985	3.43362E-09
1062.59424	3.42223E-09
1062.71875	3.41091E-09
1062.84314	3.39965E-09
1062.96765	3.38845E-09
1063.09216	3.37731E-09
1063.21655	3.36623E-09
1063.34106	3.35522E-09
1063.46545	3.34427E-09
1063.58997	3.33338E-09
1063.71436	3.32255E-09
1063.83887	3.31178E-09
1063.96326	3.30107E-09
1064.08777	3.29041E-09
1064.21216	3.27981E-09
1064.33667	3.26928E-09
1064.46106	3.25880E-09
1064.58557	3.24838E-09
1064.70996	3.23802E-09
1064.83447	3.22771E-09
1064.95898	3.21746E-09
1065.08337	3.20727E-09
1065.20789	3.19713E-09
1065.33228	3.18705E-09
1065.45679	3.17702E-09
1065.58118	3.16705E-09
1065.70569	3.15713E-09
1065.83008	3.14726E-09
1065.95459	3.13745E-09
1066.07898	3.12769E-09
1066.20349	3.11798E-09
1066.32788	3.10833E-09
1066.45239	3.09873E-09
1066.57678	3.08918E-09
1066.70129	3.07968E-09
1066.82581	3.07023E-09
1066.95020	3.06084E-09
1067.07471	3.05149E-09
1067.19910	3.04219E-09
1067.32361	3.03294E-09
1067.44800	3.02374E-09
1067.57251	3.01458E-09
1067.69690	3.00547E-09
1067.82141	2.99641E-09
1067.94580	2.98740E-09
1068.07031	2.97843E-09
1068.19470	2.96951E-09
1068.31921	2.96064E-09
1068.44360	2.95181E-09
1068.56812	2.94303E-09
1068.69263	2.93429E-09
1068.81702	2.92559E-09
1068.94153	2.91694E-09
1069.06592	2.90833E-09
1069.19043	2.89977E-09
1069.31482	2.89125E-09
1069.43933	2.88277E-09
1069.56372	2.87433E-09
1069.68823	2.86594E-09
1069.81262	2.85759E-09
1069.93713	2.84928E-09
1070.06152	2.84101E-09
1070.18604	2.83279E-09
1070.31043	2.82460E-09
1070.43494	2.81645E-09
1070.55945	2.80835E-09
1070.68384	2.80029E-09
1070.80835	2.79227E-09
1070.93274	2.78429E-09
1071.05725	2.77635E-09
1071.18164	2.76844E-09
1071.30615	2.76058E-09
1071.43054	2.75276E-09
1071.55505	2.74497E-09
1071.67944	2.73723E-09
1071.80396	2.72952E-09
1071.92835	2.72185E-09
1072.05286	2.71423E-09
1072.17725	2.70664E-09
1072.30176	2.69909E-09
1072.42627	2.69158E-09
1072.55066	2.68411E-09
1072.67517	2.67667E-09
1072.79956	2.66928E-09
1072.92407	2.66192E-09
1073.04846	2.65461E-09
1073.17297	2.64732E-09
1073.29736	2.64009E-09
1073.42188	2.63288E-09
1073.54627	2.62572E-09
1073.67078	2.61860E-09
1073.79517	2.61151E-09
1073.91968	2.60446E-09
1074.04407	2.59745E-09
1074.16858	2.59048E-09
1074.29309	2.58355E-09
1074.41748	2.57666E-09
1074.54199	2.56980E-09
1074.66638	2.56299E-09
1074.79089	2.55621E-09
1074.91528	2.54947E-09
1075.03980	2.54277E-09
1075.16419	2.53610E-09
1075.28870	2.52948E-09
1075.41309	2.52289E-09
1075.53760	2.51635E-09
1075.66199	2.50984E-09
1075.78650	2.50336E-09
1075.91089	2.49693E-09
1076.03540	2.49054E-09
1076.15979	2.48419E-09
1076.28430	2.47787E-09
1076.40881	2.47159E-09
1076.53320	2.46535E-09
1076.65772	2.45915E-09
1076.78210	2.45298E-09
1076.90662	2.44686E-09
1077.03101	2.44078E-09
1077.15552	2.43473E-09
1077.27991	2.42872E-09
1077.40442	2.42274E-09
1077.52881	2.41681E-09
1077.65332	2.41091E-09
1077.77771	2.40505E-09
1077.90222	2.39923E-09
1078.02661	2.39345E-09
1078.15112	2.38770E-09
1078.27564	2.38200E-09
1078.40002	2.37632E-09
1078.52454	2.37069E-09
1078.64893	2.36509E-09
1078.77344	2.35953E-09
1078.89783	2.35401E-09
1079.02234	2.34852E-09
1079.14673	2.34307E-09
1079.27124	2.33766E-09
1079.39563	2.33228E-09
1079.52014	2.32694E-09
1079.64453	2.32163E-09
1079.76904	2.31636E-09
1079.89343	2.31112E-09
1080.01794	2.30592E-09
1080.14246	2.30076E-09
1080.26685	2.29562E-09
1080.39136	2.29053E-09
1080.51575	2.28546E-09
1080.64026	2.28043E-09
1080.76465	2.27544E-09
1080.88916	2.27048E-09
1081.01355	2.26555E-09
1081.13806	2.26065E-09
1081.26245	2.25579E-09
1081.38696	2.25096E-09
1081.51135	2.24616E-09
1081.63586	2.24139E-09
1081.76025	2.23665E-09
1081.88477	2.23194E-09
1082.00928	2.22727E-09
1082.13367	2.22263E-09
1082.25818	2.21801E-09
1082.38257	2.21343E-09
1082.50708	2.20887E-09
1082.63147	2.20434E-09
1082.75598	2.19985E-09
1082.88037	2.19538E-09
1083.00488	2.19094E-09
1083.12927	2.18653E-09
1083.25378	2.18214E-09
1083.37817	2.17779E-09
1083.50269	2.17346E-09
1083.62708	2.16915E-09
1083.75159	2.16487E-09
1083.87610	2.16062E-09
1084.00049	2.15640E-09
1084.12500	2.15220E-09
1084.24939	2.14803E-09
1084.37390	2.14388E-09
1084.49829	2.13976E-09
1084.62280	2.13566E-09
1084.74719	2.13158E-09
1084.87170	2.12753E-09
1084.99609	2.12350E-09
1085.12061	2.11950E-09
1085.24500	2.11552E-09
1085.36951	2.11156E-09
1085.49390	2.10762E-09
1085.61841	2.10371E-09
1085.74292	2.09981E-09
1085.86731	2.09594E-09
1085.99182	2.09210E-09
1086.11621	2.08827E-09
1086.24072	2.08446E-09
1086.36511	2.08068E-09
1086.48962	2.07692E-09
1086.61401	2.07318E-09
1086.73853	2.06946E-09
1086.86292	2.06576E-09
1086.98743	2.06208E-09
1087.11182	2.05842E-09
1087.23633	2.05478E-09
1087.36072	2.05116E-09
1087.48523	2.04756E-09
1087.60974	2.04398E-09
1087.73413	2.04042E-09
1087.85864	2.03688E-09
1087.98303	2.03336E-09
1088.10754	2.02985E-09
1088.23193	2.02637E-09
1088.35645	2.02291E-09
1088.48084	2.01946E-09
1088.60535	2.01604E-09
1088.72974	2.01263E-09
1088.85425	2.00925E-09
1088.97864	2.00588E-09
1089.10315	2.00253E-09
1089.22754	1.99920E-09
1089.35205	1.99589E-09
1089.47656	1.99260E-09
1089.60095	1.98933E-09
1089.72546	1.98608E-09
1089.84985	1.98285E-09
1089.97437	1.97963E-09
1090.09876	1.97644E-09
1090.22327	1.97326E-09
1090.34766	1.97010E-09
1090.47217	1.96696E-09
1090.59656	1.96384E-09
1090.72107	1.96074E-09
1090.84546	1.95766E-09
1090.96997	1.95460E-09
1091.09436	1.95156E-09
1091.21887	1.94854E-09
1091.34338	1.94554E-09
1091.46777	1.94255E-09
1091.59229	1.93959E-09
1091.71668	1.93665E-09
1091.84119	1.93372E-09
1091.96558	1.93082E-09
1092.09009	1.92794E-09
1092.21448	1.92507E-09
1092.33899	1.92223E-09
1092.46338	1.91941E-09
1092.58789	1.91660E-09
1092.71228	1.91382E-09
1092.83679	1.91105E-09
1092.96118	1.90831E-09
1093.08569	1.90559E-09
1093.21021	1.90288E-09
1093.33460	1.90020E-09
1093.45911	1.89754E-09
1093.58350	1.89490E-09
1093.70801	1.89228E-09
1093.83240	1.88968E-09
1093.95691	1.88709E-09
1094.08130	1.88453E-09
1094.20581	1.88200E-09
1094.33020	1.87948E-09
1094.45471	1.87698E-09
1094.57910	1.87450E-09
1094.70361	1.87204E-09
1094.82800	1.86960E-09
1094.95252	1.86718E-09
1095.07703	1.86479E-09
1095.20142	1.86241E-09
1095.32593	1.86005E-09
1095.45032	1.85771E-09
1095.57483	1.85539E-09
1095.69922	1.85310E-09
1095.82373	1.85082E-09
1095.94812	1.84856E-09
1096.07263	1.84632E-09
1096.19702	1.84411E-09
1096.32153	1.84191E-09
1096.44592	1.83973E-09
1096.57044	1.83757E-09
1096.69482	1.83543E-09
1096.81934	1.83330E-09
1096.94385	1.83120E-09
1097.06824	1.82912E-09
1097.19275	1.82705E-09
1097.31714	1.82500E-09
1097.44165	1.82297E-09
1097.56604	1.82096E-09
1097.69055	1.81897E-09
1097.81494	1.81699E-09
1097.93945	1.81503E-09
1098.06384	1.81309E-09
1098.18835	1.81117E-09
1098.31274	1.80926E-09
1098.43726	1.80737E-09
1098.56165	1.80550E-09
1098.68616	1.80365E-09
1098.81055	1.80181E-09
1098.93506	1.79998E-09
1099.05957	1.79817E-09
1099.18396	1.79638E-09
1099.30847	1.79461E-09
1099.43286	1.79284E-09
1099.55737	1.79110E-09
1099.68176	1.78937E-09
1099.80627	1.78765E-09
1099.93066	1.78594E-09
1100.05518	1.78426E-09
1100.17957	1.78258E-09
1100.30408	1.78092E-09
1100.42847	1.77927E-09
1100.55298	1.77764E-09
1100.67737	1.77601E-09
1100.80188	1.77441E-09
1100.92639	1.77281E-09
1101.05078	1.77123E-09
1101.17529	1.76966E-09
1101.29968	1.76810E-09
1101.42419	1.76655E-09
1101.54858	1.76501E-09
1101.67310	1.76349E-09
1101.79749	1.76198E-09
1101.92200	1.76048E-09
1102.04639	1.75898E-09
1102.17090	1.75750E-09
1102.29529	1.75603E-09
1102.41980	1.75457E-09
1102.54419	1.75312E-09
1102.66870	1.75169E-09
1102.79321	1.75025E-09
1102.91760	1.74883E-09
1103.04211	1.74742E-09
1103.16650	1.74602E-09
1103.29102	1.74463E-09
1103.41541	1.74325E-09
1103.53992	1.74187E-09
1103.66431	1.74051E-09
1103.78882	1.73915E-09
1103.91321	1.73780E-09
1104.03772	1.73646E-09
1104.16211	1.73513E-09
1104.28662	1.73381E-09
1104.41101	1.73249E-09
1104.53552	1.73119E-09
1104.66003	1.72989E-09
1104.78442	1.72860E-09
1104.90894	1.72732E-09
1105.03333	1.72604E-09
1105.15784	1.72477E-09
1105.28223	1.72351E-09
1105.40674	1.72226E-09
1105.53113	1.72102E-09
1105.65564	1.71978E-09
1105.78003	1.71855E-09
1105.90454	1.71733E-09
1106.02893	1.71612E-09
1106.15344	1.71491E-09
1106.27783	1.71371E-09
1106.40234	1.71252E-09
1106.52686	1.71133E-09
1106.65125	1.71016E-09
1106.77576	1.70899E-09
1106.90015	1.70782E-09
1107.02466	1.70667E-09
1107.14905	1.70552E-09
1107.27356	1.70438E-09
1107.39795	1.70325E-09
1107.52246	1.70212E-09
1107.64685	1.70100E-09
1107.77136	1.69990E-09
1107.89575	1.69879E-09
1108.02026	1.69770E-09
1108.14465	1.69661E-09
1108.26917	1.69553E-09
1108.39368	1.69446E-09
1108.51807	1.69339E-09
1108.64258	1.69233E-09
1108.76697	1.69128E-09
1108.89148	1.69024E-09
1109.01587	1.68921E-09
1109.14038	1.68818E-09
1109.26477	1.68716E-09
1109.38928	1.68614E-09
1109.51367	1.68514E-09
1109.63818	1.68414E-09
1109.76257	1.68315E-09
1109.88709	1.68217E-09
1110.01148	1.68120E-09
1110.13599	1.68023E-09
1110.26050	1.67927E-09
1110.38489	1.67832E-09
1110.50940	1.67738E-09
1110.63379	1.67644E-09
1110.75830	1.67552E-09
1110.88269	1.67459E-09
1111.00720	1.67368E-09
1111.13159	1.67277E-09
1111.25610	1.67188E-09
1111.38049	1.67099E-09
1111.50501	1.67010E-09
1111.62940	1.66923E-09
1111.75391	1.66836E-09
1111.87830	1.66749E-09
1112.00281	1.66664E-09
1112.12732	1.66579E-09
1112.25171	1.66495E-09
1112.37622	1.66412E-09
1112.50061	1.66329E-09
1112.62512	1.66247E-09
1112.74951	1.66166E-09
1112.87402	1.66085E-09
1112.99841	1.66005E-09
1113.12293	1.65926E-09
1113.24731	1.65847E-09
1113.37183	1.65769E-09
1113.49622	1.65692E-09
1113.62073	1.65615E-09
1113.74512	1.65539E-09
1113.86963	1.65463E-09
1113.99414	1.65388E-09
1114.11853	1.65313E-09
1114.24304	1.65239E-09
1114.36743	1.65166E-09
1114.49194	1.65093E-09
1114.61633	1.65020E-09
1114.74085	1.64948E-09
1114.86523	1.64877E-09
1114.98975	1.64806E-09
1115.11414	1.64735E-09
1115.23865	1.64665E-09
1115.36304	1.64595E-09
1115.48755	1.64526E-09
1115.61194	1.64457E-09
1115.73645	1.64388E-09
1115.86096	1.64320E-09
1115.98535	1.64252E-09
1116.10986	1.64185E-09
1116.23425	1.64118E-09
1116.35877	1.64051E-09
1116.48315	1.63984E-09
1116.60767	1.63918E-09
1116.73206	1.63852E-09
1116.85657	1.63787E-09
1116.98096	1.63721E-09
1117.10547	1.63656E-09
1117.22986	1.63591E-09
1117.35437	1.63526E-09
1117.47876	1.63461E-09
1117.60327	1.63397E-09
1117.72778	1.63333E-09
1117.85217	1.63269E-09
1117.97669	1.63205E-09
1118.10107	1.63141E-09
1118.22559	1.63078E-09
1118.34998	1.63014E-09
1118.47449	1.62951E-09
1118.59888	1.62888E-09
1118.72339	1.62825E-09
1118.84778	1.62762E-09
1118.97229	1.62699E-09
1119.09668	1.62636E-09
1119.22119	1.62574E-09
1119.34558	1.62511E-09
1119.47009	1.62449E-09
1119.59448	1.62386E-09
1119.71899	1.62324E-09
1119.84351	1.62261E-09
1119.96790	1.62199E-09
1120.09241	1.62137E-09
1120.21680	1.62075E-09
1120.34131	1.62013E-09
1120.46570	1.61951E-09
1120.59021	1.61889E-09
1120.71460	1.61828E-09
1120.83911	1.61766E-09
1120.96350	1.61704E-09
1121.08801	1.61643E-09
1121.21240	1.61581E-09
1121.33691	1.61520E-09
1121.46130	1.61458E-09
1121.58582	1.61397E-09
1121.71033	1.61336E-09
1121.83472	1.61275E-09
1121.95923	1.61214E-09
1122.08362	1.61153E-09
1122.20813	1.61092E-09
1122.33252	1.61032E-09
1122.45703	1.60971E-09
1122.58142	1.60911E-09
1122.70593	1.60851E-09
1122.83032	1.60791E-09
1122.95483	1.60731E-09
1123.07922	1.60671E-09
1123.20374	1.60611E-09
1123.32813	1.60552E-09
1123.45264	1.60493E-09
1123.57715	1.60434E-09
1123.70154	1.60375E-09
1123.82605	1.60316E-09
1123.95044	1.60258E-09
1124.07495	1.60200E-09
1124.19934	1.60142E-09
1124.32385	1.60084E-09
1124.44824	1.60027E-09
1124.57275	1.59970E-09
1124.69714	1.59912E-09
1124.82166	1.59856E-09
1124.94605	1.59799E-09
1125.07056	1.59743E-09
1125.19495	1.59687E-09
1125.31946	1.59632E-09
1125.44397	1.59577E-09
1125.56836	1.59522E-09
1125.69287	1.59467E-09
1125.81726	1.59413E-09
1125.94177	1.59359E-09
1126.06616	1.59305E-09
1126.19067	1.59252E-09
1126.31506	1.59199E-09
1126.43958	1.59146E-09
1126.56397	1.59094E-09
1126.68848	1.59042E-09
1126.81287	1.58990E-09
1126.93738	1.58939E-09
1127.06177	1.58888E-09
1127.18628	1.58838E-09
1127.31079	1.58787E-09
1127.43518	1.58738E-09
1127.55969	1.58688E-09
1127.68408	1.58639E-09
1127.80859	1.58590E-09
1127.93298	1.58541E-09
1128.05750	1.58493E-09
1128.18189	1.58445E-09
1128.30640	1.58398E-09
1128.43079	1.58351E-09
1128.55530	1.58304E-09
1128.67969	1.58257E-09
1128.80420	1.58211E-09
1128.92859	1.58165E-09
1129.05310	1.58119E-09
1129.17761	1.58074E-09
1129.30200	1.58028E-09
1129.42651	1.57984E-09
1129.55090	1.57939E-09
1129.67542	1.57895E-09
1129.79981	1.57851E-09
1129.92432	1.57807E-09
1130.04871	1.57763E-09
1130.17322	1.57720E-09
1130.29761	1.57677E-09
1130.42212	1.57634E-09
1130.54651	1.57591E-09
1130.67102	1.57548E-09
1130.79541	1.57505E-09
1130.91992	1.57463E-09
1131.04443	1.57421E-09
1131.16882	1.57379E-09
1131.29334	1.57337E-09
1131.41773	1.57295E-09
1131.54224	1.57253E-09
1131.66663	1.57212E-09
1131.79114	1.57170E-09
1131.91553	1.57129E-09
1132.04004	1.57087E-09
1132.16443	1.57046E-09
1132.28894	1.57005E-09
1132.41333	1.56963E-09
1132.53784	1.56922E-09
1132.66223	1.56881E-09
1132.78674	1.56840E-09
1132.91126	1.56798E-09
1133.03565	1.56757E-09
1133.16016	1.56716E-09
1133.28455	1.56674E-09
1133.40906	1.56633E-09
1133.53345	1.56591E-09
1133.65796	1.56550E-09
1133.78235	1.56508E-09
1133.90686	1.56466E-09
1134.03125	1.56425E-09
1134.15576	1.56383E-09
1134.28015	1.56341E-09
1134.40466	1.56299E-09
1134.52905	1.56257E-09
1134.65356	1.56214E-09
1134.77808	1.56172E-09
1134.90247	1.56130E-09
1135.02698	1.56087E-09
1135.15137	1.56045E-09
1135.27588	1.56002E-09
1135.40027	1.55959E-09
1135.52478	1.55916E-09
1135.64917	1.55873E-09
1135.77368	1.55830E-09
1135.89807	1.55786E-09
1136.02258	1.55743E-09
1136.14697	1.55700E-09
1136.27148	1.55656E-09
1136.39587	1.55612E-09
1136.52039	1.55568E-09
1136.64490	1.55525E-09
1136.76929	1.55481E-09
1136.89380	1.55437E-09
1137.01819	1.55393E-09
1137.14270	1.55349E-09
1137.26709	1.55304E-09
1137.39160	1.55260E-09
1137.51599	1.55216E-09
1137.64050	1.55172E-09
1137.76489	1.55128E-09
1137.88940	1.55084E-09
1138.01379	1.55039E-09
1138.13831	1.54995E-09
1138.26270	1.54951E-09
1138.38721	1.54907E-09
1138.51172	1.54863E-09
1138.63611	1.54819E-09
1138.76062	1.54775E-09
1138.88501	1.54731E-09
1139.00952	1.54688E-09
1139.13391	1.54644E-09
1139.25842	1.54600E-09
1139.38281	1.54557E-09
1139.50732	1.54514E-09
1139.63171	1.54471E-09
1139.75623	1.54428E-09
1139.88062	1.54385E-09
1140.00513	1.54343E-09
1140.12952	1.54301E-09
1140.25403	1.54259E-09
1140.37854	1.54217E-09
1140.50293	1.54175E-09
1140.62744	1.54134E-09
1140.75183	1.54093E-09
1140.87634	1.54052E-09
1141.00073	1.54011E-09
1141.12524	1.53971E-09
1141.24963	1.53932E-09
1141.37415	1.53892E-09
1141.49854	1.53853E-09
1141.62305	1.53814E-09
1141.74744	1.53775E-09
1141.87195	1.53737E-09
1141.99634	1.53699E-09
1142.12085	1.53662E-09
1142.24524	1.53625E-09
1142.36975	1.53588E-09
1142.49426	1.53552E-09
1142.61865	1.53516E-09
1142.74316	1.53480E-09
1142.86755	1.53445E-09
1142.99207	1.53410E-09
1143.11646	1.53376E-09
1143.24097	1.53342E-09
1143.36536	1.53308E-09
1143.48987	1.53275E-09
