Wavenumber	NESR 2.85 cm-1
602.71649	8.23917E-09
602.85480	8.21604E-09
602.99310	8.19331E-09
603.13135	8.17098E-09
603.26965	8.14904E-09
603.40796	8.12750E-09
603.54627	8.10635E-09
603.68457	8.08559E-09
603.82288	8.06521E-09
603.96118	8.04521E-09
604.09949	8.02560E-09
604.23779	8.00635E-09
604.37610	7.98748E-09
604.51440	7.96897E-09
604.65271	7.95082E-09
604.79102	7.93303E-09
604.92932	7.91560E-09
605.06757	7.89852E-09
605.20587	7.88180E-09
605.34418	7.86541E-09
605.48248	7.84937E-09
605.62079	7.83367E-09
605.75909	7.81830E-09
605.89740	7.80327E-09
606.03571	7.78854E-09
606.17401	7.77414E-09
606.31232	7.76005E-09
606.45062	7.74627E-09
606.58893	7.73280E-09
606.72723	7.71964E-09
606.86548	7.70677E-09
607.00378	7.69419E-09
607.14209	7.68190E-09
607.28040	7.66989E-09
607.41870	7.65817E-09
607.55701	7.64671E-09
607.69531	7.63553E-09
607.83362	7.62460E-09
607.97192	7.61394E-09
608.11023	7.60353E-09
608.24854	7.59338E-09
608.38684	7.58346E-09
608.52515	7.57378E-09
608.66345	7.56433E-09
608.80170	7.55512E-09
608.94000	7.54612E-09
609.07831	7.53735E-09
609.21661	7.52879E-09
609.35492	7.52043E-09
609.49323	7.51228E-09
609.63153	7.50433E-09
609.76984	7.49657E-09
609.90814	7.48900E-09
610.04645	7.48161E-09
610.18475	7.47440E-09
610.32306	7.46737E-09
610.46137	7.46050E-09
610.59961	7.45380E-09
610.73792	7.44725E-09
610.87622	7.44086E-09
611.01453	7.43461E-09
611.15283	7.42851E-09
611.29114	7.42256E-09
611.42944	7.41674E-09
611.56775	7.41105E-09
611.70606	7.40549E-09
611.84436	7.40005E-09
611.98267	7.39474E-09
612.12097	7.38955E-09
612.25928	7.38447E-09
612.39758	7.37950E-09
612.53583	7.37462E-09
612.67413	7.36986E-09
612.81244	7.36520E-09
612.95075	7.36063E-09
613.08905	7.35617E-09
613.22736	7.35180E-09
613.36566	7.34752E-09
613.50397	7.34332E-09
613.64227	7.33921E-09
613.78058	7.33518E-09
613.91888	7.33124E-09
614.05719	7.32738E-09
614.19550	7.32358E-09
614.33374	7.31988E-09
614.47205	7.31625E-09
614.61035	7.31270E-09
614.74866	7.30921E-09
614.88696	7.30581E-09
615.02527	7.30247E-09
615.16357	7.29921E-09
615.30188	7.29601E-09
615.44019	7.29290E-09
615.57849	7.28985E-09
615.71680	7.28688E-09
615.85510	7.28398E-09
615.99341	7.28116E-09
616.13171	7.27841E-09
616.26996	7.27573E-09
616.40826	7.27314E-09
616.54657	7.27061E-09
616.68488	7.26817E-09
616.82318	7.26581E-09
616.96149	7.26354E-09
617.09979	7.26134E-09
617.23810	7.25923E-09
617.37640	7.25720E-09
617.51471	7.25527E-09
617.65302	7.25342E-09
617.79132	7.25166E-09
617.92963	7.24999E-09
618.06787	7.24842E-09
618.20618	7.24694E-09
618.34448	7.24555E-09
618.48279	7.24429E-09
618.62109	7.24312E-09
618.75940	7.24205E-09
618.89771	7.24110E-09
619.03601	7.24025E-09
619.17432	7.23950E-09
619.31262	7.23887E-09
619.45093	7.23834E-09
619.58923	7.23793E-09
619.72754	7.23764E-09
619.86585	7.23746E-09
620.00409	7.23739E-09
620.14240	7.23745E-09
620.28070	7.23763E-09
620.41901	7.23792E-09
620.55731	7.23834E-09
620.69562	7.23888E-09
620.83392	7.23954E-09
620.97223	7.24034E-09
621.11054	7.24125E-09
621.24884	7.24229E-09
621.38715	7.24346E-09
621.52545	7.24475E-09
621.66376	7.24617E-09
621.80206	7.24772E-09
621.94031	7.24940E-09
622.07861	7.25120E-09
622.21692	7.25312E-09
622.35523	7.25517E-09
622.49353	7.25734E-09
622.63184	7.25963E-09
622.77014	7.26205E-09
622.90845	7.26458E-09
623.04675	7.26723E-09
623.18506	7.27000E-09
623.32336	7.27288E-09
623.46167	7.27587E-09
623.59998	7.27898E-09
623.73822	7.28219E-09
623.87653	7.28551E-09
624.01483	7.28894E-09
624.15314	7.29246E-09
624.29144	7.29608E-09
624.42975	7.29979E-09
624.56805	7.30360E-09
624.70636	7.30750E-09
624.84467	7.31147E-09
624.98297	7.31553E-09
625.12128	7.31967E-09
625.25958	7.32388E-09
625.39789	7.32817E-09
625.53619	7.33252E-09
625.67444	7.33693E-09
625.81274	7.34139E-09
625.95105	7.34591E-09
626.08936	7.35048E-09
626.22766	7.35509E-09
626.36597	7.35973E-09
626.50427	7.36442E-09
626.64258	7.36913E-09
626.78088	7.37386E-09
626.91919	7.37861E-09
627.05750	7.38338E-09
627.19580	7.38816E-09
627.33411	7.39295E-09
627.47235	7.39774E-09
627.61066	7.40254E-09
627.74896	7.40732E-09
627.88727	7.41210E-09
628.02557	7.41686E-09
628.16388	7.42160E-09
628.30219	7.42631E-09
628.44049	7.43100E-09
628.57880	7.43565E-09
628.71710	7.44027E-09
628.85541	7.44484E-09
628.99371	7.44938E-09
629.13202	7.45386E-09
629.27033	7.45829E-09
629.40857	7.46268E-09
629.54688	7.46700E-09
629.68518	7.47125E-09
629.82349	7.47545E-09
629.96179	7.47957E-09
630.10010	7.48364E-09
630.23840	7.48762E-09
630.37671	7.49153E-09
630.51502	7.49536E-09
630.65332	7.49911E-09
630.79163	7.50278E-09
630.92993	7.50638E-09
631.06824	7.50989E-09
631.20648	7.51331E-09
631.34479	7.51666E-09
631.48309	7.51993E-09
631.62140	7.52310E-09
631.75971	7.52619E-09
631.89801	7.52920E-09
632.03632	7.53212E-09
632.17462	7.53497E-09
632.31293	7.53773E-09
632.45123	7.54041E-09
632.58954	7.54301E-09
632.72784	7.54554E-09
632.86615	7.54799E-09
633.00446	7.55036E-09
633.14270	7.55266E-09
633.28101	7.55489E-09
633.41931	7.55705E-09
633.55762	7.55914E-09
633.69592	7.56117E-09
633.83423	7.56315E-09
633.97253	7.56507E-09
634.11084	7.56692E-09
634.24915	7.56872E-09
634.38745	7.57048E-09
634.52576	7.57219E-09
634.66406	7.57386E-09
634.80237	7.57549E-09
634.94067	7.57708E-09
635.07892	7.57865E-09
635.21722	7.58019E-09
635.35553	7.58171E-09
635.49384	7.58321E-09
635.63214	7.58469E-09
635.77045	7.58615E-09
635.90875	7.58760E-09
636.04706	7.58905E-09
636.18536	7.59050E-09
636.32367	7.59195E-09
636.46198	7.59340E-09
636.60028	7.59487E-09
636.73859	7.59635E-09
636.87683	7.59784E-09
637.01514	7.59934E-09
637.15344	7.60086E-09
637.29175	7.60242E-09
637.43005	7.60400E-09
637.56836	7.60561E-09
637.70667	7.60725E-09
637.84497	7.60893E-09
637.98328	7.61064E-09
638.12158	7.61240E-09
638.25989	7.61420E-09
638.39819	7.61605E-09
638.53650	7.61795E-09
638.67481	7.61990E-09
638.81305	7.62189E-09
638.95136	7.62395E-09
639.08966	7.62606E-09
639.22797	7.62822E-09
639.36627	7.63044E-09
639.50458	7.63271E-09
639.64288	7.63504E-09
639.78119	7.63743E-09
639.91950	7.63988E-09
640.05780	7.64238E-09
640.19611	7.64495E-09
640.33441	7.64756E-09
640.47272	7.65025E-09
640.61096	7.65298E-09
640.74927	7.65577E-09
640.88757	7.65861E-09
641.02588	7.66152E-09
641.16419	7.66448E-09
641.30249	7.66749E-09
641.44080	7.67056E-09
641.57910	7.67367E-09
641.71741	7.67683E-09
641.85571	7.68004E-09
641.99402	7.68329E-09
642.13232	7.68659E-09
642.27063	7.68992E-09
642.40894	7.69329E-09
642.54718	7.69669E-09
642.68549	7.70013E-09
642.82379	7.70360E-09
642.96210	7.70708E-09
643.10040	7.71060E-09
643.23871	7.71414E-09
643.37701	7.71770E-09
643.51532	7.72127E-09
643.65363	7.72486E-09
643.79193	7.72845E-09
643.93024	7.73205E-09
644.06854	7.73566E-09
644.20685	7.73927E-09
644.34509	7.74287E-09
644.48340	7.74647E-09
644.62170	7.75007E-09
644.76001	7.75365E-09
644.89832	7.75723E-09
645.03662	7.76078E-09
645.17493	7.76431E-09
645.31323	7.76783E-09
645.45154	7.77132E-09
645.58984	7.77478E-09
645.72815	7.77821E-09
645.86646	7.78160E-09
646.00476	7.78496E-09
646.14307	7.78828E-09
646.28131	7.79156E-09
646.41962	7.79480E-09
646.55792	7.79800E-09
646.69623	7.80115E-09
646.83453	7.80425E-09
646.97284	7.80731E-09
647.11115	7.81031E-09
647.24945	7.81325E-09
647.38776	7.81615E-09
647.52606	7.81899E-09
647.66437	7.82176E-09
647.80267	7.82449E-09
647.94098	7.82716E-09
648.07922	7.82976E-09
648.21753	7.83230E-09
648.35584	7.83478E-09
648.49414	7.83720E-09
648.63245	7.83956E-09
648.77075	7.84186E-09
648.90906	7.84410E-09
649.04736	7.84627E-09
649.18567	7.84837E-09
649.32398	7.85042E-09
649.46228	7.85239E-09
649.60059	7.85431E-09
649.73889	7.85617E-09
649.87720	7.85797E-09
650.01544	7.85971E-09
650.15375	7.86140E-09
650.29205	7.86302E-09
650.43036	7.86459E-09
650.56867	7.86610E-09
650.70697	7.86756E-09
650.84528	7.86896E-09
650.98358	7.87030E-09
651.12189	7.87159E-09
651.26019	7.87283E-09
651.39850	7.87402E-09
651.53680	7.87516E-09
651.67511	7.87625E-09
651.81342	7.87729E-09
651.95166	7.87828E-09
652.08997	7.87923E-09
652.22827	7.88014E-09
652.36658	7.88100E-09
652.50488	7.88182E-09
652.64319	7.88260E-09
652.78149	7.88333E-09
652.91980	7.88403E-09
653.05811	7.88468E-09
653.19641	7.88530E-09
653.33472	7.88589E-09
653.47302	7.88643E-09
653.61133	7.88694E-09
653.74957	7.88742E-09
653.88788	7.88786E-09
654.02618	7.88827E-09
654.16449	7.88864E-09
654.30280	7.88897E-09
654.44110	7.88927E-09
654.57941	7.88954E-09
654.71771	7.88977E-09
654.85602	7.88996E-09
654.99432	7.89012E-09
655.13263	7.89024E-09
655.27094	7.89033E-09
655.40924	7.89038E-09
655.54755	7.89039E-09
655.68579	7.89037E-09
655.82410	7.89032E-09
655.96240	7.89023E-09
656.10071	7.89009E-09
656.23901	7.88992E-09
656.37732	7.88970E-09
656.51563	7.88944E-09
656.65393	7.88915E-09
656.79224	7.88880E-09
656.93054	7.88841E-09
657.06885	7.88798E-09
657.20715	7.88750E-09
657.34546	7.88696E-09
657.48370	7.88638E-09
657.62201	7.88574E-09
657.76032	7.88505E-09
657.89862	7.88431E-09
658.03693	7.88351E-09
658.17523	7.88266E-09
658.31354	7.88174E-09
658.45184	7.88076E-09
658.59015	7.87972E-09
658.72846	7.87862E-09
658.86676	7.87744E-09
659.00507	7.87621E-09
659.14337	7.87492E-09
659.28168	7.87355E-09
659.41992	7.87212E-09
659.55823	7.87062E-09
659.69653	7.86905E-09
659.83484	7.86741E-09
659.97315	7.86569E-09
660.11145	7.86389E-09
660.24976	7.86203E-09
660.38806	7.86008E-09
660.52637	7.85807E-09
660.66467	7.85598E-09
660.80298	7.85382E-09
660.94128	7.85158E-09
661.07959	7.84925E-09
661.21783	7.84686E-09
661.35614	7.84439E-09
661.49445	7.84184E-09
661.63275	7.83921E-09
661.77106	7.83652E-09
661.90936	7.83375E-09
662.04767	7.83091E-09
662.18597	7.82799E-09
662.32428	7.82501E-09
662.46259	7.82196E-09
662.60089	7.81884E-09
662.73920	7.81566E-09
662.87750	7.81241E-09
663.01581	7.80910E-09
663.15405	7.80573E-09
663.29236	7.80230E-09
663.43066	7.79881E-09
663.56897	7.79527E-09
663.70728	7.79167E-09
663.84558	7.78802E-09
663.98389	7.78432E-09
664.12219	7.78059E-09
664.26050	7.77680E-09
664.39880	7.77297E-09
664.53711	7.76910E-09
664.67542	7.76521E-09
664.81372	7.76128E-09
664.95203	7.75733E-09
665.09027	7.75334E-09
665.22858	7.74934E-09
665.36688	7.74531E-09
665.50519	7.74127E-09
665.64349	7.73721E-09
665.78180	7.73314E-09
665.92011	7.72907E-09
666.05841	7.72498E-09
666.19672	7.72090E-09
666.33502	7.71681E-09
666.47333	7.71273E-09
666.61163	7.70866E-09
666.74994	7.70459E-09
666.88818	7.70054E-09
667.02649	7.69651E-09
667.16480	7.69249E-09
667.30310	7.68849E-09
667.44141	7.68452E-09
667.57971	7.68057E-09
667.71802	7.67665E-09
667.85632	7.67276E-09
667.99463	7.66891E-09
668.13294	7.66508E-09
668.27124	7.66130E-09
668.40955	7.65756E-09
668.54785	7.65387E-09
668.68616	7.65021E-09
668.82440	7.64659E-09
668.96271	7.64303E-09
669.10101	7.63951E-09
669.23932	7.63604E-09
669.37763	7.63262E-09
669.51593	7.62924E-09
669.65424	7.62592E-09
669.79254	7.62264E-09
669.93085	7.61942E-09
670.06915	7.61626E-09
670.20746	7.61315E-09
670.34576	7.61009E-09
670.48407	7.60708E-09
670.62231	7.60413E-09
670.76062	7.60123E-09
670.89893	7.59837E-09
671.03723	7.59557E-09
671.17554	7.59282E-09
671.31384	7.59012E-09
671.45215	7.58747E-09
671.59045	7.58486E-09
671.72876	7.58229E-09
671.86707	7.57977E-09
672.00537	7.57730E-09
672.14368	7.57486E-09
672.28198	7.57246E-09
672.42029	7.57010E-09
672.55853	7.56778E-09
672.69684	7.56548E-09
672.83514	7.56322E-09
672.97345	7.56099E-09
673.11176	7.55878E-09
673.25006	7.55660E-09
673.38837	7.55444E-09
673.52667	7.55230E-09
673.66498	7.55018E-09
673.80328	7.54806E-09
673.94159	7.54597E-09
674.07990	7.54389E-09
674.21820	7.54180E-09
674.35645	7.53973E-09
674.49475	7.53766E-09
674.63306	7.53559E-09
674.77136	7.53351E-09
674.90967	7.53143E-09
675.04797	7.52934E-09
675.18628	7.52724E-09
675.32459	7.52513E-09
675.46289	7.52300E-09
675.60120	7.52084E-09
675.73950	7.51867E-09
675.87781	7.51648E-09
676.01611	7.51425E-09
676.15442	7.51200E-09
676.29266	7.50972E-09
676.43097	7.50740E-09
676.56928	7.50505E-09
676.70758	7.50267E-09
676.84589	7.50025E-09
676.98419	7.49780E-09
677.12250	7.49530E-09
677.26080	7.49276E-09
677.39911	7.49018E-09
677.53742	7.48755E-09
677.67572	7.48488E-09
677.81403	7.48216E-09
677.95233	7.47940E-09
678.09058	7.47658E-09
678.22888	7.47372E-09
678.36719	7.47081E-09
678.50549	7.46785E-09
678.64380	7.46484E-09
678.78210	7.46179E-09
678.92041	7.45869E-09
679.05872	7.45553E-09
679.19702	7.45233E-09
679.33533	7.44909E-09
679.47363	7.44580E-09
679.61194	7.44247E-09
679.75024	7.43908E-09
679.88855	7.43566E-09
680.02679	7.43219E-09
680.16510	7.42868E-09
680.30341	7.42514E-09
680.44171	7.42155E-09
680.58002	7.41792E-09
680.71832	7.41426E-09
680.85663	7.41057E-09
680.99493	7.40684E-09
681.13324	7.40309E-09
681.27155	7.39930E-09
681.40985	7.39549E-09
681.54816	7.39166E-09
681.68646	7.38781E-09
681.82477	7.38393E-09
681.96301	7.38004E-09
682.10132	7.37613E-09
682.23962	7.37221E-09
682.37793	7.36828E-09
682.51624	7.36434E-09
682.65454	7.36040E-09
682.79285	7.35645E-09
682.93115	7.35249E-09
683.06946	7.34854E-09
683.20776	7.34460E-09
683.34607	7.34066E-09
683.48438	7.33674E-09
683.62268	7.33281E-09
683.76093	7.32890E-09
683.89923	7.32501E-09
684.03754	7.32113E-09
684.17584	7.31726E-09
684.31415	7.31341E-09
684.45245	7.30959E-09
684.59076	7.30579E-09
684.72907	7.30202E-09
684.86737	7.29827E-09
685.00568	7.29455E-09
685.14398	7.29085E-09
685.28229	7.28719E-09
685.42059	7.28356E-09
685.55890	7.27996E-09
685.69714	7.27641E-09
685.83545	7.27288E-09
685.97376	7.26939E-09
686.11206	7.26595E-09
686.25037	7.26254E-09
686.38867	7.25917E-09
686.52698	7.25585E-09
686.66528	7.25256E-09
686.80359	7.24932E-09
686.94190	7.24612E-09
687.08020	7.24296E-09
687.21851	7.23985E-09
687.35681	7.23677E-09
687.49506	7.23374E-09
687.63336	7.23076E-09
687.77167	7.22781E-09
687.90997	7.22491E-09
688.04828	7.22204E-09
688.18658	7.21922E-09
688.32489	7.21644E-09
688.46320	7.21371E-09
688.60150	7.21101E-09
688.73981	7.20834E-09
688.87811	7.20572E-09
689.01642	7.20314E-09
689.15472	7.20059E-09
689.29303	7.19808E-09
689.43127	7.19562E-09
689.56958	7.19318E-09
689.70789	7.19077E-09
689.84619	7.18840E-09
689.98450	7.18606E-09
690.12280	7.18376E-09
690.26111	7.18148E-09
690.39941	7.17922E-09
690.53772	7.17700E-09
690.67603	7.17481E-09
690.81433	7.17264E-09
690.95264	7.17049E-09
691.09094	7.16837E-09
691.22919	7.16627E-09
691.36749	7.16419E-09
691.50580	7.16213E-09
691.64410	7.16010E-09
691.78241	7.15808E-09
691.92072	7.15608E-09
692.05902	7.15410E-09
692.19733	7.15214E-09
692.33563	7.15019E-09
692.47394	7.14826E-09
692.61224	7.14635E-09
692.75055	7.14445E-09
692.88886	7.14256E-09
693.02716	7.14069E-09
693.16541	7.13883E-09
693.30371	7.13698E-09
693.44202	7.13514E-09
693.58032	7.13333E-09
693.71863	7.13151E-09
693.85693	7.12972E-09
693.99524	7.12793E-09
694.13355	7.12616E-09
694.27185	7.12440E-09
694.41016	7.12265E-09
694.54846	7.12092E-09
694.68677	7.11920E-09
694.82507	7.11750E-09
694.96338	7.11581E-09
695.10162	7.11413E-09
695.23993	7.11247E-09
695.37824	7.11083E-09
695.51654	7.10921E-09
695.65485	7.10760E-09
695.79315	7.10601E-09
695.93146	7.10444E-09
696.06976	7.10289E-09
696.20807	7.10136E-09
696.34638	7.09986E-09
696.48468	7.09838E-09
696.62299	7.09692E-09
696.76129	7.09549E-09
696.89954	7.09407E-09
697.03784	7.09269E-09
697.17615	7.09134E-09
697.31445	7.09003E-09
697.45276	7.08874E-09
697.59106	7.08748E-09
697.72937	7.08626E-09
697.86768	7.08508E-09
698.00598	7.08393E-09
698.14429	7.08282E-09
698.28259	7.08175E-09
698.42090	7.08073E-09
698.55920	7.07974E-09
698.69751	7.07880E-09
698.83575	7.07791E-09
698.97406	7.07706E-09
699.11237	7.07625E-09
699.25067	7.07549E-09
699.38898	7.07478E-09
699.52728	7.07412E-09
699.66559	7.07350E-09
699.80389	7.07294E-09
699.94220	7.07243E-09
700.08051	7.07198E-09
700.21881	7.07158E-09
700.35712	7.07124E-09
700.49542	7.07095E-09
700.63367	7.07072E-09
700.77197	7.07054E-09
700.91028	7.07042E-09
701.04858	7.07036E-09
701.18689	7.07036E-09
701.32520	7.07041E-09
701.46350	7.07052E-09
701.60181	7.07069E-09
701.74011	7.07092E-09
701.87842	7.07120E-09
702.01672	7.07155E-09
702.15503	7.07195E-09
702.29334	7.07241E-09
702.43164	7.07293E-09
702.56989	7.07350E-09
702.70819	7.07413E-09
702.84650	7.07483E-09
702.98480	7.07557E-09
703.12311	7.07637E-09
703.26141	7.07723E-09
703.39972	7.07814E-09
703.53803	7.07911E-09
703.67633	7.08013E-09
703.81464	7.08121E-09
703.95294	7.08234E-09
704.09125	7.08352E-09
704.22955	7.08475E-09
704.36780	7.08603E-09
704.50610	7.08736E-09
704.64441	7.08875E-09
704.78272	7.09018E-09
704.92102	7.09165E-09
705.05933	7.09317E-09
705.19763	7.09473E-09
705.33594	7.09634E-09
705.47424	7.09798E-09
705.61255	7.09967E-09
705.75085	7.10140E-09
705.88916	7.10317E-09
706.02747	7.10498E-09
706.16577	7.10682E-09
706.30402	7.10869E-09
706.44232	7.11060E-09
706.58063	7.11256E-09
706.71893	7.11454E-09
706.85724	7.11656E-09
706.99554	7.11861E-09
707.13385	7.12069E-09
707.27216	7.12280E-09
707.41046	7.12494E-09
707.54877	7.12711E-09
707.68707	7.12930E-09
707.82538	7.13153E-09
707.96368	7.13378E-09
708.10193	7.13605E-09
708.24023	7.13836E-09
708.37854	7.14069E-09
708.51685	7.14304E-09
708.65515	7.14542E-09
708.79346	7.14782E-09
708.93176	7.15026E-09
709.07007	7.15271E-09
709.20837	7.15519E-09
709.34668	7.15770E-09
709.48499	7.16022E-09
709.62329	7.16278E-09
709.76160	7.16536E-09
709.89990	7.16798E-09
710.03815	7.17061E-09
710.17645	7.17327E-09
710.31476	7.17597E-09
710.45306	7.17868E-09
710.59137	7.18143E-09
710.72968	7.18420E-09
710.86798	7.18701E-09
711.00629	7.18984E-09
711.14459	7.19271E-09
711.28290	7.19562E-09
711.42120	7.19855E-09
711.55951	7.20152E-09
711.69782	7.20452E-09
711.83612	7.20756E-09
711.97437	7.21064E-09
712.11267	7.21375E-09
712.25098	7.21690E-09
712.38928	7.22010E-09
712.52759	7.22333E-09
712.66589	7.22661E-09
712.80420	7.22992E-09
712.94251	7.23329E-09
713.08081	7.23669E-09
713.21912	7.24014E-09
713.35742	7.24365E-09
713.49573	7.24719E-09
713.63403	7.25079E-09
713.77228	7.25443E-09
713.91058	7.25813E-09
714.04889	7.26187E-09
714.18720	7.26567E-09
714.32550	7.26953E-09
714.46381	7.27343E-09
714.60211	7.27739E-09
714.74042	7.28141E-09
