Wavenumber	NESR 0.53 cm-1
95.04716	1.09603E-08
95.21997	1.09513E-08
95.39279	1.09423E-08
95.56560	1.09332E-08
95.73841	1.09241E-08
95.91123	1.09148E-08
96.08404	1.09054E-08
96.25685	1.08960E-08
96.42967	1.08865E-08
96.60248	1.08771E-08
96.77529	1.08676E-08
96.94810	1.08580E-08
97.12092	1.08485E-08
97.29373	1.08390E-08
97.46654	1.08295E-08
97.63936	1.08200E-08
97.81217	1.08107E-08
97.98498	1.08012E-08
98.15780	1.07919E-08
98.33061	1.07827E-08
98.50342	1.07735E-08
98.67623	1.07644E-08
98.84905	1.07554E-08
99.02186	1.07465E-08
99.19467	1.07377E-08
99.36749	1.07290E-08
99.54030	1.07204E-08
99.71311	1.07120E-08
99.88593	1.07037E-08
100.05874	1.06955E-08
100.23155	1.06874E-08
100.40436	1.06795E-08
100.57718	1.06717E-08
100.74999	1.06641E-08
100.92280	1.06566E-08
101.09562	1.06493E-08
101.26843	1.06421E-08
101.44124	1.06350E-08
101.61406	1.06282E-08
101.78687	1.06215E-08
101.95968	1.06148E-08
102.13249	1.06084E-08
102.30531	1.06021E-08
102.47812	1.05959E-08
102.65093	1.05899E-08
102.82375	1.05839E-08
102.99656	1.05781E-08
103.16937	1.05724E-08
103.34219	1.05668E-08
103.51500	1.05614E-08
103.68781	1.05560E-08
103.86062	1.05506E-08
104.03344	1.05454E-08
104.20625	1.05403E-08
104.37906	1.05353E-08
104.55188	1.05302E-08
104.72469	1.05253E-08
104.89750	1.05203E-08
105.07032	1.05154E-08
105.24313	1.05105E-08
105.41594	1.05056E-08
105.58876	1.05008E-08
105.76157	1.04959E-08
105.93438	1.04910E-08
106.10719	1.04861E-08
106.28001	1.04812E-08
106.45282	1.04763E-08
106.62563	1.04713E-08
106.79845	1.04662E-08
106.97126	1.04611E-08
107.14407	1.04560E-08
107.31689	1.04508E-08
107.48970	1.04455E-08
107.66251	1.04400E-08
107.83532	1.04346E-08
108.00814	1.04290E-08
108.18095	1.04234E-08
108.35376	1.04176E-08
108.52658	1.04118E-08
108.69939	1.04058E-08
108.87220	1.03998E-08
109.04502	1.03937E-08
109.21783	1.03875E-08
109.39064	1.03812E-08
109.56345	1.03747E-08
109.73627	1.03682E-08
109.90908	1.03616E-08
110.08189	1.03549E-08
110.25471	1.03481E-08
110.42752	1.03412E-08
110.60033	1.03342E-08
110.77315	1.03272E-08
110.94596	1.03201E-08
111.11877	1.03129E-08
111.29158	1.03057E-08
111.46440	1.02984E-08
111.63721	1.02910E-08
111.81002	1.02836E-08
111.98284	1.02762E-08
112.15565	1.02687E-08
112.32846	1.02612E-08
112.50128	1.02537E-08
112.67409	1.02463E-08
112.84690	1.02388E-08
113.01972	1.02313E-08
113.19253	1.02239E-08
113.36534	1.02165E-08
113.53815	1.02091E-08
113.71097	1.02019E-08
113.88378	1.01946E-08
114.05659	1.01875E-08
114.22941	1.01804E-08
114.40222	1.01734E-08
114.57503	1.01665E-08
114.74785	1.01597E-08
114.92066	1.01529E-08
115.09347	1.01463E-08
115.26628	1.01398E-08
115.43910	1.01335E-08
115.61191	1.01273E-08
115.78472	1.01212E-08
115.95754	1.01152E-08
116.13035	1.01094E-08
116.30316	1.01038E-08
116.47598	1.00983E-08
116.64879	1.00930E-08
116.82160	1.00878E-08
116.99441	1.00828E-08
117.16723	1.00779E-08
117.34004	1.00733E-08
117.51285	1.00688E-08
117.68567	1.00645E-08
117.85848	1.00604E-08
118.03129	1.00565E-08
118.20411	1.00528E-08
118.37692	1.00492E-08
118.54973	1.00458E-08
118.72254	1.00426E-08
118.89536	1.00396E-08
119.06817	1.00367E-08
119.24098	1.00341E-08
119.41380	1.00316E-08
119.58661	1.00292E-08
119.75942	1.00271E-08
119.93224	1.00251E-08
120.10505	1.00234E-08
120.27786	1.00217E-08
120.45067	1.00203E-08
120.62349	1.00190E-08
120.79630	1.00178E-08
120.96911	1.00169E-08
121.14193	1.00161E-08
121.31474	1.00154E-08
121.48755	1.00149E-08
121.66037	1.00145E-08
121.83318	1.00143E-08
122.00599	1.00143E-08
122.17881	1.00143E-08
122.35162	1.00146E-08
122.52443	1.00149E-08
122.69724	1.00154E-08
122.87006	1.00160E-08
123.04287	1.00168E-08
123.21568	1.00176E-08
123.38850	1.00187E-08
123.56131	1.00198E-08
123.73412	1.00211E-08
123.90694	1.00225E-08
124.07975	1.00240E-08
124.25256	1.00257E-08
124.42537	1.00275E-08
124.59819	1.00294E-08
124.77100	1.00315E-08
124.94381	1.00336E-08
125.11663	1.00360E-08
125.28944	1.00385E-08
125.46225	1.00411E-08
125.63507	1.00438E-08
125.80788	1.00467E-08
125.98069	1.00497E-08
126.15350	1.00528E-08
126.32632	1.00562E-08
126.49913	1.00596E-08
126.67194	1.00633E-08
126.84476	1.00671E-08
127.01757	1.00710E-08
127.19038	1.00751E-08
127.36320	1.00795E-08
127.53601	1.00839E-08
127.70882	1.00886E-08
127.88163	1.00934E-08
128.05445	1.00985E-08
128.22726	1.01037E-08
128.40007	1.01091E-08
128.57289	1.01146E-08
128.74570	1.01204E-08
128.91851	1.01265E-08
129.09133	1.01327E-08
129.26414	1.01391E-08
129.43695	1.01458E-08
129.60976	1.01526E-08
129.78258	1.01596E-08
129.95539	1.01669E-08
130.12820	1.01743E-08
130.30102	1.01820E-08
130.47383	1.01899E-08
130.64664	1.01981E-08
130.81946	1.02064E-08
130.99227	1.02150E-08
131.16508	1.02237E-08
131.33790	1.02328E-08
131.51071	1.02420E-08
131.68352	1.02514E-08
131.85633	1.02611E-08
132.02915	1.02710E-08
132.20196	1.02810E-08
132.37477	1.02913E-08
132.54759	1.03018E-08
132.72040	1.03125E-08
132.89321	1.03234E-08
133.06603	1.03344E-08
133.23884	1.03456E-08
133.41165	1.03570E-08
133.58446	1.03686E-08
133.75728	1.03803E-08
133.93009	1.03922E-08
134.10290	1.04042E-08
134.27572	1.04164E-08
134.44853	1.04287E-08
134.62134	1.04410E-08
134.79416	1.04536E-08
134.96697	1.04662E-08
135.13978	1.04789E-08
135.31259	1.04918E-08
135.48541	1.05046E-08
135.65822	1.05176E-08
135.83103	1.05306E-08
136.00385	1.05437E-08
136.17666	1.05568E-08
136.34947	1.05699E-08
136.52229	1.05831E-08
136.69510	1.05963E-08
136.86791	1.06095E-08
137.04072	1.06226E-08
137.21354	1.06358E-08
137.38635	1.06490E-08
137.55916	1.06621E-08
137.73198	1.06753E-08
137.90479	1.06884E-08
138.07760	1.07014E-08
138.25042	1.07144E-08
138.42323	1.07273E-08
138.59604	1.07402E-08
138.76885	1.07530E-08
138.94167	1.07657E-08
139.11448	1.07784E-08
139.28729	1.07911E-08
139.46011	1.08036E-08
139.63292	1.08161E-08
139.80573	1.08284E-08
139.97855	1.08407E-08
140.15136	1.08530E-08
140.32417	1.08651E-08
140.49699	1.08772E-08
140.66980	1.08891E-08
140.84261	1.09010E-08
141.01542	1.09129E-08
141.18824	1.09247E-08
141.36105	1.09364E-08
141.53386	1.09482E-08
141.70668	1.09599E-08
141.87949	1.09714E-08
142.05230	1.09830E-08
142.22512	1.09947E-08
142.39793	1.10062E-08
142.57074	1.10178E-08
142.74355	1.10294E-08
142.91637	1.10409E-08
143.08918	1.10525E-08
143.26199	1.10642E-08
143.43481	1.10759E-08
143.60762	1.10876E-08
143.78043	1.10994E-08
143.95325	1.11113E-08
144.12606	1.11233E-08
144.29887	1.11353E-08
144.47168	1.11475E-08
144.64450	1.11597E-08
144.81731	1.11722E-08
144.99012	1.11847E-08
145.16294	1.11974E-08
145.33575	1.12102E-08
145.50856	1.12232E-08
145.68138	1.12363E-08
145.85419	1.12497E-08
146.02700	1.12631E-08
146.19981	1.12769E-08
146.37263	1.12907E-08
146.54544	1.13049E-08
146.71825	1.13192E-08
146.89107	1.13338E-08
147.06388	1.13486E-08
147.23669	1.13636E-08
147.40951	1.13788E-08
147.58232	1.13943E-08
147.75513	1.14100E-08
147.92794	1.14259E-08
148.10076	1.14421E-08
148.27357	1.14585E-08
148.44638	1.14752E-08
148.61920	1.14921E-08
148.79201	1.15092E-08
148.96482	1.15266E-08
149.13764	1.15443E-08
149.31045	1.15620E-08
149.48326	1.15801E-08
149.65608	1.15985E-08
149.82889	1.16169E-08
150.00170	1.16356E-08
150.17451	1.16545E-08
150.34733	1.16736E-08
150.52014	1.16929E-08
150.69295	1.17124E-08
150.86577	1.17320E-08
151.03858	1.17518E-08
151.21139	1.17717E-08
151.38421	1.17918E-08
151.55702	1.18120E-08
151.72983	1.18323E-08
151.90264	1.18528E-08
152.07546	1.18733E-08
152.24827	1.18940E-08
152.42108	1.19147E-08
152.59390	1.19355E-08
152.76671	1.19563E-08
152.93952	1.19772E-08
153.11234	1.19982E-08
153.28515	1.20192E-08
153.45796	1.20401E-08
153.63077	1.20611E-08
153.80359	1.20821E-08
153.97640	1.21031E-08
154.14921	1.21241E-08
154.32203	1.21451E-08
154.49484	1.21660E-08
154.66765	1.21868E-08
154.84047	1.22077E-08
155.01328	1.22285E-08
155.18609	1.22492E-08
155.35890	1.22699E-08
155.53172	1.22905E-08
155.70453	1.23111E-08
155.87734	1.23316E-08
156.05016	1.23519E-08
156.22297	1.23724E-08
156.39578	1.23926E-08
156.56860	1.24129E-08
156.74141	1.24331E-08
156.91422	1.24532E-08
157.08703	1.24732E-08
157.25985	1.24932E-08
157.43266	1.25132E-08
157.60547	1.25331E-08
157.77829	1.25530E-08
157.95110	1.25729E-08
158.12391	1.25927E-08
158.29673	1.26127E-08
158.46954	1.26325E-08
158.64235	1.26523E-08
158.81517	1.26723E-08
158.98798	1.26922E-08
159.16079	1.27122E-08
159.33360	1.27322E-08
159.50642	1.27523E-08
159.67923	1.27724E-08
159.85204	1.27926E-08
160.02486	1.28130E-08
160.19767	1.28335E-08
160.37048	1.28540E-08
160.54330	1.28748E-08
160.71611	1.28956E-08
160.88892	1.29167E-08
161.06173	1.29379E-08
161.23455	1.29593E-08
161.40736	1.29809E-08
161.58017	1.30027E-08
161.75299	1.30247E-08
161.92580	1.30469E-08
162.09861	1.30693E-08
162.27143	1.30920E-08
162.44424	1.31149E-08
162.61705	1.31381E-08
162.78986	1.31615E-08
162.96268	1.31852E-08
163.13549	1.32092E-08
163.30830	1.32334E-08
163.48112	1.32577E-08
163.65393	1.32825E-08
163.82674	1.33075E-08
163.99956	1.33328E-08
164.17237	1.33583E-08
164.34518	1.33840E-08
164.51799	1.34100E-08
164.69081	1.34363E-08
164.86362	1.34629E-08
165.03643	1.34895E-08
165.20925	1.35165E-08
165.38206	1.35436E-08
165.55487	1.35711E-08
165.72769	1.35986E-08
165.90050	1.36263E-08
166.07331	1.36541E-08
166.24612	1.36822E-08
166.41894	1.37103E-08
166.59175	1.37386E-08
166.76456	1.37669E-08
166.93738	1.37954E-08
167.11019	1.38239E-08
167.28300	1.38525E-08
167.45582	1.38811E-08
167.62863	1.39096E-08
167.80144	1.39382E-08
167.97426	1.39666E-08
168.14707	1.39950E-08
168.31988	1.40234E-08
168.49269	1.40516E-08
168.66551	1.40797E-08
168.83832	1.41077E-08
169.01113	1.41355E-08
169.18395	1.41631E-08
169.35676	1.41905E-08
169.52957	1.42176E-08
169.70239	1.42446E-08
169.87520	1.42712E-08
170.04801	1.42976E-08
170.22082	1.43236E-08
170.39364	1.43494E-08
170.56645	1.43748E-08
170.73926	1.43999E-08
170.91208	1.44246E-08
171.08489	1.44489E-08
171.25770	1.44729E-08
171.43052	1.44964E-08
171.60333	1.45195E-08
171.77614	1.45423E-08
171.94895	1.45646E-08
172.12177	1.45866E-08
172.29458	1.46081E-08
172.46739	1.46291E-08
172.64021	1.46497E-08
172.81302	1.46700E-08
172.98583	1.46898E-08
173.15865	1.47092E-08
173.33146	1.47283E-08
173.50427	1.47470E-08
173.67708	1.47652E-08
173.84990	1.47832E-08
174.02271	1.48007E-08
174.19552	1.48180E-08
174.36834	1.48349E-08
174.54115	1.48515E-08
174.71396	1.48678E-08
174.88678	1.48838E-08
175.05959	1.48997E-08
175.23240	1.49152E-08
175.40521	1.49306E-08
175.57803	1.49458E-08
175.75084	1.49607E-08
175.92365	1.49756E-08
176.09647	1.49904E-08
176.26928	1.50052E-08
176.44209	1.50197E-08
176.61491	1.50344E-08
176.78772	1.50490E-08
176.96053	1.50635E-08
177.13335	1.50781E-08
177.30616	1.50928E-08
177.47897	1.51076E-08
177.65178	1.51225E-08
177.82460	1.51373E-08
177.99741	1.51525E-08
178.17022	1.51679E-08
178.34304	1.51834E-08
178.51585	1.51991E-08
178.68866	1.52151E-08
178.86148	1.52314E-08
179.03429	1.52478E-08
179.20710	1.52645E-08
179.37991	1.52816E-08
179.55273	1.52989E-08
179.72554	1.53166E-08
179.89835	1.53347E-08
180.07117	1.53531E-08
180.24398	1.53718E-08
180.41679	1.53908E-08
180.58961	1.54104E-08
180.76242	1.54302E-08
180.93523	1.54504E-08
181.10804	1.54708E-08
181.28086	1.54917E-08
181.45367	1.55129E-08
181.62648	1.55344E-08
181.79930	1.55564E-08
181.97211	1.55786E-08
182.14492	1.56011E-08
182.31774	1.56240E-08
182.49055	1.56472E-08
182.66336	1.56707E-08
182.83617	1.56944E-08
183.00899	1.57183E-08
183.18180	1.57426E-08
183.35461	1.57669E-08
183.52743	1.57916E-08
183.70024	1.58162E-08
183.87305	1.58411E-08
184.04587	1.58662E-08
184.21868	1.58912E-08
184.39149	1.59164E-08
184.56430	1.59417E-08
184.73712	1.59668E-08
184.90993	1.59920E-08
185.08274	1.60171E-08
185.25556	1.60421E-08
185.42837	1.60670E-08
185.60118	1.60918E-08
185.77400	1.61164E-08
185.94681	1.61408E-08
186.11962	1.61650E-08
186.29244	1.61890E-08
186.46525	1.62126E-08
186.63806	1.62359E-08
186.81087	1.62589E-08
186.98369	1.62815E-08
187.15650	1.63036E-08
187.32931	1.63254E-08
187.50213	1.63467E-08
187.67494	1.63675E-08
187.84775	1.63879E-08
188.02057	1.64077E-08
188.19338	1.64269E-08
188.36619	1.64457E-08
188.53900	1.64638E-08
188.71182	1.64813E-08
188.88463	1.64982E-08
189.05744	1.65146E-08
189.23026	1.65303E-08
189.40307	1.65454E-08
189.57588	1.65598E-08
189.74870	1.65736E-08
189.92151	1.65867E-08
190.09432	1.65992E-08
190.26713	1.66111E-08
190.43995	1.66223E-08
190.61276	1.66329E-08
190.78557	1.66428E-08
190.95839	1.66521E-08
191.13120	1.66608E-08
191.30401	1.66689E-08
191.47683	1.66765E-08
191.64964	1.66834E-08
191.82245	1.66898E-08
191.99526	1.66957E-08
192.16808	1.67010E-08
192.34089	1.67058E-08
192.51370	1.67102E-08
192.68652	1.67141E-08
192.85933	1.67174E-08
193.03214	1.67205E-08
193.20496	1.67231E-08
193.37777	1.67253E-08
193.55058	1.67273E-08
193.72339	1.67289E-08
193.89621	1.67302E-08
194.06902	1.67312E-08
194.24183	1.67320E-08
194.41465	1.67325E-08
194.58746	1.67329E-08
194.76027	1.67331E-08
194.93309	1.67332E-08
195.10590	1.67331E-08
195.27871	1.67329E-08
195.45153	1.67327E-08
195.62434	1.67324E-08
195.79715	1.67321E-08
195.96996	1.67318E-08
196.14278	1.67314E-08
196.31559	1.67311E-08
196.48840	1.67309E-08
196.66122	1.67307E-08
196.83403	1.67306E-08
197.00684	1.67306E-08
197.17966	1.67307E-08
197.35247	1.67310E-08
197.52528	1.67314E-08
197.69809	1.67319E-08
197.87091	1.67326E-08
198.04372	1.67335E-08
198.21653	1.67345E-08
198.38935	1.67357E-08
198.56216	1.67372E-08
198.73497	1.67388E-08
198.90779	1.67406E-08
199.08060	1.67426E-08
199.25341	1.67447E-08
199.42622	1.67471E-08
199.59904	1.67497E-08
199.77185	1.67524E-08
199.94466	1.67554E-08
200.11748	1.67586E-08
200.29029	1.67619E-08
200.46310	1.67654E-08
200.63592	1.67690E-08
200.80873	1.67729E-08
200.98154	1.67769E-08
201.15435	1.67810E-08
201.32717	1.67854E-08
201.49998	1.67898E-08
201.67279	1.67943E-08
201.84561	1.67990E-08
202.01842	1.68038E-08
202.19123	1.68087E-08
202.36405	1.68137E-08
202.53686	1.68187E-08
202.70967	1.68238E-08
202.88248	1.68290E-08
203.05530	1.68342E-08
203.22811	1.68394E-08
