Wavenumber	NESR 0.53 cm-1
1051.51782	1.22779E-08
1051.64233	1.22296E-08
1051.76672	1.21816E-08
1051.89124	1.21339E-08
1052.01563	1.20865E-08
1052.14014	1.20393E-08
1052.26453	1.19925E-08
1052.38904	1.19459E-08
1052.51343	1.18996E-08
1052.63794	1.18536E-08
1052.76233	1.18079E-08
1052.88684	1.17624E-08
1053.01123	1.17172E-08
1053.13574	1.16723E-08
1053.26013	1.16276E-08
1053.38464	1.15832E-08
1053.50903	1.15390E-08
1053.63355	1.14951E-08
1053.75806	1.14514E-08
1053.88245	1.14080E-08
1054.00696	1.13649E-08
1054.13135	1.13220E-08
1054.25586	1.12793E-08
1054.38025	1.12369E-08
1054.50476	1.11947E-08
1054.62915	1.11528E-08
1054.75366	1.11111E-08
1054.87805	1.10696E-08
1055.00256	1.10284E-08
1055.12695	1.09874E-08
1055.25147	1.09466E-08
1055.37585	1.09061E-08
1055.50037	1.08657E-08
1055.62488	1.08256E-08
1055.74927	1.07857E-08
1055.87378	1.07460E-08
1055.99817	1.07066E-08
1056.12268	1.06674E-08
1056.24707	1.06283E-08
1056.37158	1.05895E-08
1056.49597	1.05509E-08
1056.62048	1.05125E-08
1056.74487	1.04743E-08
1056.86939	1.04363E-08
1056.99377	1.03986E-08
1057.11829	1.03610E-08
1057.24268	1.03236E-08
1057.36719	1.02865E-08
1057.49170	1.02495E-08
1057.61609	1.02127E-08
1057.74060	1.01761E-08
1057.86499	1.01397E-08
1057.98950	1.01036E-08
1058.11389	1.00676E-08
1058.23840	1.00318E-08
1058.36279	9.99616E-09
1058.48731	9.96074E-09
1058.61169	9.92551E-09
1058.73621	9.89046E-09
1058.86060	9.85562E-09
1058.98511	9.82095E-09
1059.10950	9.78648E-09
1059.23401	9.75217E-09
1059.35852	9.71805E-09
1059.48291	9.68415E-09
1059.60742	9.65039E-09
1059.73181	9.61681E-09
1059.85632	9.58344E-09
1059.98071	9.55024E-09
1060.10523	9.51723E-09
1060.22961	9.48438E-09
1060.35413	9.45170E-09
1060.47852	9.41921E-09
1060.60303	9.38689E-09
1060.72742	9.35477E-09
1060.85193	9.32279E-09
1060.97632	9.29100E-09
1061.10083	9.25938E-09
1061.22534	9.22795E-09
1061.34973	9.19670E-09
1061.47424	9.16560E-09
1061.59863	9.13466E-09
1061.72315	9.10391E-09
1061.84753	9.07332E-09
1061.97205	9.04291E-09
1062.09644	9.01266E-09
1062.22095	8.98258E-09
1062.34534	8.95266E-09
1062.46985	8.92291E-09
1062.59424	8.89332E-09
1062.71875	8.86390E-09
1062.84314	8.83463E-09
1062.96765	8.80553E-09
1063.09216	8.77659E-09
1063.21655	8.74781E-09
1063.34106	8.71920E-09
1063.46545	8.69074E-09
1063.58997	8.66243E-09
1063.71436	8.63428E-09
1063.83887	8.60629E-09
1063.96326	8.57846E-09
1064.08777	8.55076E-09
1064.21216	8.52323E-09
1064.33667	8.49585E-09
1064.46106	8.46862E-09
1064.58557	8.44155E-09
1064.70996	8.41462E-09
1064.83447	8.38783E-09
1064.95898	8.36119E-09
1065.08337	8.33470E-09
1065.20789	8.30836E-09
1065.33228	8.28217E-09
1065.45679	8.25610E-09
1065.58118	8.23019E-09
1065.70569	8.20441E-09
1065.83008	8.17877E-09
1065.95459	8.15327E-09
1066.07898	8.12791E-09
1066.20349	8.10268E-09
1066.32788	8.07760E-09
1066.45239	8.05264E-09
1066.57678	8.02783E-09
1066.70129	8.00314E-09
1066.82581	7.97859E-09
1066.95020	7.95417E-09
1067.07471	7.92988E-09
1067.19910	7.90572E-09
1067.32361	7.88167E-09
1067.44800	7.85777E-09
1067.57251	7.83397E-09
1067.69690	7.81030E-09
1067.82141	7.78676E-09
1067.94580	7.76333E-09
1068.07031	7.74003E-09
1068.19470	7.71685E-09
1068.31921	7.69379E-09
1068.44360	7.67084E-09
1068.56812	7.64802E-09
1068.69263	7.62531E-09
1068.81702	7.60272E-09
1068.94153	7.58023E-09
1069.06592	7.55786E-09
1069.19043	7.53562E-09
1069.31482	7.51347E-09
1069.43933	7.49144E-09
1069.56372	7.46951E-09
1069.68823	7.44769E-09
1069.81262	7.42600E-09
1069.93713	7.40440E-09
1070.06152	7.38292E-09
1070.18604	7.36155E-09
1070.31043	7.34027E-09
1070.43494	7.31910E-09
1070.55945	7.29805E-09
1070.68384	7.27709E-09
1070.80835	7.25624E-09
1070.93274	7.23550E-09
1071.05725	7.21487E-09
1071.18164	7.19433E-09
1071.30615	7.17389E-09
1071.43054	7.15357E-09
1071.55505	7.13334E-09
1071.67944	7.11322E-09
1071.80396	7.09318E-09
1071.92835	7.07326E-09
1072.05286	7.05344E-09
1072.17725	7.03373E-09
1072.30176	7.01411E-09
1072.42627	6.99459E-09
1072.55066	6.97517E-09
1072.67517	6.95584E-09
1072.79956	6.93664E-09
1072.92407	6.91752E-09
1073.04846	6.89850E-09
1073.17297	6.87958E-09
1073.29736	6.86077E-09
1073.42188	6.84206E-09
1073.54627	6.82344E-09
1073.67078	6.80493E-09
1073.79517	6.78651E-09
1073.91968	6.76819E-09
1074.04407	6.74998E-09
1074.16858	6.73187E-09
1074.29309	6.71386E-09
1074.41748	6.69594E-09
1074.54199	6.67813E-09
1074.66638	6.66042E-09
1074.79089	6.64280E-09
1074.91528	6.62528E-09
1075.03980	6.60787E-09
1075.16419	6.59055E-09
1075.28870	6.57334E-09
1075.41309	6.55622E-09
1075.53760	6.53921E-09
1075.66199	6.52229E-09
1075.78650	6.50547E-09
1075.91089	6.48876E-09
1076.03540	6.47214E-09
1076.15979	6.45563E-09
1076.28430	6.43922E-09
1076.40881	6.42290E-09
1076.53320	6.40669E-09
1076.65772	6.39057E-09
1076.78210	6.37455E-09
1076.90662	6.35864E-09
1077.03101	6.34282E-09
1077.15552	6.32711E-09
1077.27991	6.31149E-09
1077.40442	6.29597E-09
1077.52881	6.28055E-09
1077.65332	6.26522E-09
1077.77771	6.24999E-09
1077.90222	6.23487E-09
1078.02661	6.21984E-09
1078.15112	6.20490E-09
1078.27564	6.19007E-09
1078.40002	6.17533E-09
1078.52454	6.16069E-09
1078.64893	6.14615E-09
1078.77344	6.13170E-09
1078.89783	6.11735E-09
1079.02234	6.10309E-09
1079.14673	6.08892E-09
1079.27124	6.07486E-09
1079.39563	6.06088E-09
1079.52014	6.04699E-09
1079.64453	6.03321E-09
1079.76904	6.01951E-09
1079.89343	6.00590E-09
1080.01794	5.99238E-09
1080.14246	5.97896E-09
1080.26685	5.96562E-09
1080.39136	5.95237E-09
1080.51575	5.93922E-09
1080.64026	5.92615E-09
1080.76465	5.91317E-09
1080.88916	5.90027E-09
1081.01355	5.88747E-09
1081.13806	5.87474E-09
1081.26245	5.86210E-09
1081.38696	5.84954E-09
1081.51135	5.83707E-09
1081.63586	5.82468E-09
1081.76025	5.81237E-09
1081.88477	5.80014E-09
1082.00928	5.78799E-09
1082.13367	5.77592E-09
1082.25818	5.76393E-09
1082.38257	5.75201E-09
1082.50708	5.74017E-09
1082.63147	5.72841E-09
1082.75598	5.71673E-09
1082.88037	5.70512E-09
1083.00488	5.69357E-09
1083.12927	5.68211E-09
1083.25378	5.67072E-09
1083.37817	5.65940E-09
1083.50269	5.64814E-09
1083.62708	5.63696E-09
1083.75159	5.62584E-09
1083.87610	5.61480E-09
1084.00049	5.60382E-09
1084.12500	5.59291E-09
1084.24939	5.58207E-09
1084.37390	5.57129E-09
1084.49829	5.56057E-09
1084.62280	5.54991E-09
1084.74719	5.53932E-09
1084.87170	5.52880E-09
1084.99609	5.51833E-09
1085.12061	5.50792E-09
1085.24500	5.49758E-09
1085.36951	5.48728E-09
1085.49390	5.47705E-09
1085.61841	5.46689E-09
1085.74292	5.45677E-09
1085.86731	5.44672E-09
1085.99182	5.43671E-09
1086.11621	5.42678E-09
1086.24072	5.41688E-09
1086.36511	5.40705E-09
1086.48962	5.39728E-09
1086.61401	5.38755E-09
1086.73853	5.37788E-09
1086.86292	5.36826E-09
1086.98743	5.35871E-09
1087.11182	5.34919E-09
1087.23633	5.33973E-09
1087.36072	5.33033E-09
1087.48523	5.32098E-09
1087.60974	5.31167E-09
1087.73413	5.30242E-09
1087.85864	5.29322E-09
1087.98303	5.28406E-09
1088.10754	5.27496E-09
1088.23193	5.26592E-09
1088.35645	5.25692E-09
1088.48084	5.24796E-09
1088.60535	5.23906E-09
1088.72974	5.23022E-09
1088.85425	5.22142E-09
1088.97864	5.21267E-09
1089.10315	5.20396E-09
1089.22754	5.19532E-09
1089.35205	5.18671E-09
1089.47656	5.17816E-09
1089.60095	5.16966E-09
1089.72546	5.16121E-09
1089.84985	5.15280E-09
1089.97437	5.14445E-09
1090.09876	5.13615E-09
1090.22327	5.12789E-09
1090.34766	5.11969E-09
1090.47217	5.11153E-09
1090.59656	5.10343E-09
1090.72107	5.09537E-09
1090.84546	5.08737E-09
1090.96997	5.07941E-09
1091.09436	5.07151E-09
1091.21887	5.06365E-09
1091.34338	5.05585E-09
1091.46777	5.04810E-09
1091.59229	5.04040E-09
1091.71668	5.03275E-09
1091.84119	5.02515E-09
1091.96558	5.01761E-09
1092.09009	5.01012E-09
1092.21448	5.00267E-09
1092.33899	4.99528E-09
1092.46338	4.98794E-09
1092.58789	4.98066E-09
1092.71228	4.97343E-09
1092.83679	4.96624E-09
1092.96118	4.95911E-09
1093.08569	4.95204E-09
1093.21021	4.94501E-09
1093.33460	4.93804E-09
1093.45911	4.93112E-09
1093.58350	4.92425E-09
1093.70801	4.91744E-09
1093.83240	4.91069E-09
1093.95691	4.90398E-09
1094.08130	4.89733E-09
1094.20581	4.89073E-09
1094.33020	4.88418E-09
1094.45471	4.87768E-09
1094.57910	4.87124E-09
1094.70361	4.86485E-09
1094.82800	4.85852E-09
1094.95252	4.85223E-09
1095.07703	4.84600E-09
1095.20142	4.83982E-09
1095.32593	4.83370E-09
1095.45032	4.82762E-09
1095.57483	4.82160E-09
1095.69922	4.81563E-09
1095.82373	4.80971E-09
1095.94812	4.80384E-09
1096.07263	4.79803E-09
1096.19702	4.79226E-09
1096.32153	4.78655E-09
1096.44592	4.78088E-09
1096.57044	4.77527E-09
1096.69482	4.76971E-09
1096.81934	4.76419E-09
1096.94385	4.75872E-09
1097.06824	4.75331E-09
1097.19275	4.74794E-09
1097.31714	4.74262E-09
1097.44165	4.73735E-09
1097.56604	4.73212E-09
1097.69055	4.72694E-09
1097.81494	4.72181E-09
1097.93945	4.71671E-09
1098.06384	4.71167E-09
1098.18835	4.70667E-09
1098.31274	4.70172E-09
1098.43726	4.69681E-09
1098.56165	4.69194E-09
1098.68616	4.68712E-09
1098.81055	4.68234E-09
1098.93506	4.67760E-09
1099.05957	4.67290E-09
1099.18396	4.66824E-09
1099.30847	4.66363E-09
1099.43286	4.65905E-09
1099.55737	4.65451E-09
1099.68176	4.65001E-09
1099.80627	4.64554E-09
1099.93066	4.64112E-09
1100.05518	4.63673E-09
1100.17957	4.63238E-09
1100.30408	4.62806E-09
1100.42847	4.62378E-09
1100.55298	4.61953E-09
1100.67737	4.61531E-09
1100.80188	4.61113E-09
1100.92639	4.60699E-09
1101.05078	4.60288E-09
1101.17529	4.59879E-09
1101.29968	4.59474E-09
1101.42419	4.59072E-09
1101.54858	4.58673E-09
1101.67310	4.58277E-09
1101.79749	4.57883E-09
1101.92200	4.57493E-09
1102.04639	4.57106E-09
1102.17090	4.56721E-09
1102.29529	4.56339E-09
1102.41980	4.55960E-09
1102.54419	4.55583E-09
1102.66870	4.55209E-09
1102.79321	4.54837E-09
1102.91760	4.54468E-09
1103.04211	4.54102E-09
1103.16650	4.53738E-09
1103.29102	4.53376E-09
1103.41541	4.53017E-09
1103.53992	4.52659E-09
1103.66431	4.52305E-09
1103.78882	4.51952E-09
1103.91321	4.51602E-09
1104.03772	4.51254E-09
1104.16211	4.50907E-09
1104.28662	4.50564E-09
1104.41101	4.50222E-09
1104.53552	4.49882E-09
1104.66003	4.49545E-09
1104.78442	4.49210E-09
1104.90894	4.48876E-09
1105.03333	4.48545E-09
1105.15784	4.48216E-09
1105.28223	4.47888E-09
1105.40674	4.47563E-09
1105.53113	4.47239E-09
1105.65564	4.46918E-09
1105.78003	4.46599E-09
1105.90454	4.46281E-09
1106.02893	4.45966E-09
1106.15344	4.45652E-09
1106.27783	4.45341E-09
1106.40234	4.45031E-09
1106.52686	4.44723E-09
1106.65125	4.44417E-09
1106.77576	4.44113E-09
1106.90015	4.43811E-09
1107.02466	4.43511E-09
1107.14905	4.43213E-09
1107.27356	4.42916E-09
1107.39795	4.42622E-09
1107.52246	4.42329E-09
1107.64685	4.42039E-09
1107.77136	4.41751E-09
1107.89575	4.41464E-09
1108.02026	4.41179E-09
1108.14465	4.40897E-09
1108.26917	4.40616E-09
1108.39368	4.40337E-09
1108.51807	4.40060E-09
1108.64258	4.39786E-09
1108.76697	4.39513E-09
1108.89148	4.39242E-09
1109.01587	4.38973E-09
1109.14038	4.38705E-09
1109.26477	4.38440E-09
1109.38928	4.38177E-09
1109.51367	4.37916E-09
1109.63818	4.37657E-09
1109.76257	4.37400E-09
1109.88709	4.37145E-09
1110.01148	4.36892E-09
1110.13599	4.36641E-09
1110.26050	4.36391E-09
1110.38489	4.36144E-09
1110.50940	4.35899E-09
1110.63379	4.35656E-09
1110.75830	4.35415E-09
1110.88269	4.35175E-09
1111.00720	4.34938E-09
1111.13159	4.34703E-09
1111.25610	4.34469E-09
1111.38049	4.34238E-09
1111.50501	4.34008E-09
1111.62940	4.33780E-09
1111.75391	4.33555E-09
1111.87830	4.33331E-09
1112.00281	4.33109E-09
1112.12732	4.32889E-09
1112.25171	4.32670E-09
1112.37622	4.32454E-09
1112.50061	4.32239E-09
1112.62512	4.32026E-09
1112.74951	4.31814E-09
1112.87402	4.31605E-09
1112.99841	4.31397E-09
1113.12293	4.31191E-09
1113.24731	4.30986E-09
1113.37183	4.30784E-09
1113.49622	4.30582E-09
1113.62073	4.30382E-09
1113.74512	4.30184E-09
1113.86963	4.29988E-09
1113.99414	4.29792E-09
1114.11853	4.29599E-09
1114.24304	4.29406E-09
1114.36743	4.29215E-09
1114.49194	4.29025E-09
1114.61633	4.28837E-09
1114.74085	4.28650E-09
1114.86523	4.28464E-09
1114.98975	4.28279E-09
1115.11414	4.28096E-09
1115.23865	4.27914E-09
1115.36304	4.27732E-09
1115.48755	4.27552E-09
1115.61194	4.27373E-09
1115.73645	4.27195E-09
1115.86096	4.27017E-09
1115.98535	4.26841E-09
1116.10986	4.26666E-09
1116.23425	4.26491E-09
1116.35877	4.26317E-09
1116.48315	4.26145E-09
1116.60767	4.25973E-09
1116.73206	4.25801E-09
1116.85657	4.25631E-09
1116.98096	4.25461E-09
1117.10547	4.25291E-09
1117.22986	4.25122E-09
1117.35437	4.24954E-09
1117.47876	4.24786E-09
1117.60327	4.24618E-09
1117.72778	4.24451E-09
1117.85217	4.24285E-09
1117.97669	4.24119E-09
1118.10107	4.23953E-09
1118.22559	4.23789E-09
1118.34998	4.23624E-09
1118.47449	4.23460E-09
1118.59888	4.23295E-09
1118.72339	4.23131E-09
1118.84778	4.22968E-09
1118.97229	4.22804E-09
1119.09668	4.22642E-09
1119.22119	4.22479E-09
1119.34558	4.22316E-09
1119.47009	4.22154E-09
1119.59448	4.21992E-09
1119.71899	4.21829E-09
1119.84351	4.21668E-09
1119.96790	4.21506E-09
1120.09241	4.21345E-09
1120.21680	4.21183E-09
1120.34131	4.21022E-09
1120.46570	4.20861E-09
1120.59021	4.20701E-09
1120.71460	4.20540E-09
1120.83911	4.20380E-09
1120.96350	4.20220E-09
1121.08801	4.20059E-09
1121.21240	4.19900E-09
1121.33691	4.19740E-09
1121.46130	4.19580E-09
1121.58582	4.19421E-09
1121.71033	4.19262E-09
1121.83472	4.19104E-09
1121.95923	4.18946E-09
1122.08362	4.18787E-09
1122.20813	4.18630E-09
1122.33252	4.18472E-09
1122.45703	4.18315E-09
1122.58142	4.18158E-09
1122.70593	4.18002E-09
1122.83032	4.17845E-09
1122.95483	4.17690E-09
1123.07922	4.17534E-09
1123.20374	4.17380E-09
1123.32813	4.17225E-09
1123.45264	4.17071E-09
1123.57715	4.16918E-09
1123.70154	4.16765E-09
1123.82605	4.16613E-09
1123.95044	4.16461E-09
1124.07495	4.16310E-09
1124.19934	4.16159E-09
1124.32385	4.16009E-09
1124.44824	4.15860E-09
1124.57275	4.15712E-09
1124.69714	4.15563E-09
1124.82166	4.15416E-09
1124.94605	4.15270E-09
1125.07056	4.15124E-09
1125.19495	4.14979E-09
1125.31946	4.14834E-09
1125.44397	4.14691E-09
1125.56836	4.14548E-09
1125.69287	4.14406E-09
1125.81726	4.14265E-09
1125.94177	4.14125E-09
1126.06616	4.13985E-09
1126.19067	4.13847E-09
1126.31506	4.13709E-09
1126.43958	4.13572E-09
1126.56397	4.13437E-09
1126.68848	4.13302E-09
1126.81287	4.13167E-09
1126.93738	4.13034E-09
1127.06177	4.12902E-09
1127.18628	4.12770E-09
1127.31079	4.12640E-09
1127.43518	4.12510E-09
1127.55969	4.12381E-09
1127.68408	4.12253E-09
1127.80859	4.12126E-09
1127.93298	4.12000E-09
1128.05750	4.11875E-09
1128.18189	4.11751E-09
1128.30640	4.11627E-09
1128.43079	4.11504E-09
1128.55530	4.11382E-09
1128.67969	4.11261E-09
1128.80420	4.11141E-09
1128.92859	4.11022E-09
1129.05310	4.10903E-09
1129.17761	4.10785E-09
1129.30200	4.10667E-09
1129.42651	4.10551E-09
1129.55090	4.10435E-09
1129.67542	4.10320E-09
1129.79981	4.10205E-09
1129.92432	4.10091E-09
1130.04871	4.09978E-09
1130.17322	4.09865E-09
1130.29761	4.09753E-09
1130.42212	4.09641E-09
1130.54651	4.09530E-09
1130.67102	4.09419E-09
1130.79541	4.09308E-09
1130.91992	4.09198E-09
1131.04443	4.09088E-09
1131.16882	4.08979E-09
1131.29334	4.08870E-09
1131.41773	4.08761E-09
1131.54224	4.08653E-09
1131.66663	4.08545E-09
1131.79114	4.08437E-09
1131.91553	4.08329E-09
1132.04004	4.08222E-09
1132.16443	4.08114E-09
1132.28894	4.08007E-09
1132.41333	4.07900E-09
1132.53784	4.07792E-09
1132.66223	4.07685E-09
1132.78674	4.07578E-09
1132.91126	4.07471E-09
1133.03565	4.07363E-09
1133.16016	4.07256E-09
1133.28455	4.07149E-09
1133.40906	4.07041E-09
1133.53345	4.06933E-09
1133.65796	4.06825E-09
1133.78235	4.06716E-09
1133.90686	4.06608E-09
1134.03125	4.06499E-09
1134.15576	4.06391E-09
1134.28015	4.06282E-09
1134.40466	4.06172E-09
1134.52905	4.06063E-09
1134.65356	4.05953E-09
1134.77808	4.05843E-09
1134.90247	4.05733E-09
1135.02698	4.05623E-09
1135.15137	4.05512E-09
1135.27588	4.05401E-09
1135.40027	4.05289E-09
1135.52478	4.05178E-09
1135.64917	4.05066E-09
1135.77368	4.04953E-09
1135.89807	4.04841E-09
1136.02258	4.04728E-09
1136.14697	4.04616E-09
1136.27148	4.04502E-09
1136.39587	4.04389E-09
1136.52039	4.04275E-09
1136.64490	4.04161E-09
1136.76929	4.04047E-09
1136.89380	4.03932E-09
1137.01819	4.03818E-09
1137.14270	4.03703E-09
1137.26709	4.03589E-09
1137.39160	4.03474E-09
1137.51599	4.03359E-09
1137.64050	4.03244E-09
1137.76489	4.03129E-09
1137.88940	4.03014E-09
1138.01379	4.02900E-09
1138.13831	4.02785E-09
1138.26270	4.02670E-09
1138.38721	4.02556E-09
1138.51172	4.02441E-09
1138.63611	4.02327E-09
1138.76062	4.02213E-09
1138.88501	4.02099E-09
1139.00952	4.01985E-09
1139.13391	4.01872E-09
1139.25842	4.01759E-09
1139.38281	4.01646E-09
1139.50732	4.01534E-09
1139.63171	4.01423E-09
1139.75623	4.01311E-09
1139.88062	4.01200E-09
1140.00513	4.01090E-09
1140.12952	4.00980E-09
1140.25403	4.00870E-09
1140.37854	4.00762E-09
1140.50293	4.00654E-09
1140.62744	4.00546E-09
1140.75183	4.00440E-09
1140.87634	4.00334E-09
1141.00073	4.00228E-09
1141.12524	4.00124E-09
1141.24963	4.00021E-09
1141.37415	3.99918E-09
1141.49854	3.99816E-09
1141.62305	3.99715E-09
1141.74744	3.99615E-09
1141.87195	3.99516E-09
1141.99634	3.99417E-09
1142.12085	3.99320E-09
1142.24524	3.99223E-09
1142.36975	3.99128E-09
1142.49426	3.99034E-09
1142.61865	3.98940E-09
1142.74316	3.98848E-09
1142.86755	3.98757E-09
1142.99207	3.98666E-09
1143.11646	3.98577E-09
1143.24097	3.98488E-09
1143.36536	3.98401E-09
1143.48987	3.98315E-09
